,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12711,Toulouse,Brest,1.42777,2.32973,1,1,a,2019-08-10 19:00:00
12725,Toulouse,Dijon,1.61998,1.20997,1,0,h,2019-08-17 19:00:00
12729,Toulouse,Paris Saint Germain,0.699812,4.70776,0,4,a,2019-08-25 20:00:00
12740,Toulouse,Amiens,1.28893,0.27328,2,0,h,2019-08-31 18:00:00
12754,Toulouse,Saint-Etienne,1.93338,1.06769,2,2,a,2019-09-15 15:00:00
12765,Toulouse,Nimes,0.844257,1.62783,0,1,a,2019-09-21 18:00:00
12776,Toulouse,Angers,0.227476,1.35732,0,2,h,2019-09-25 17:00:00
12783,Toulouse,Metz,0.82033,1.52646,2,2,a,2019-09-28 18:00:00
12795,Toulouse,Bordeaux,0.846031,1.07992,1,3,h,2019-10-05 19:00:00
12802,Toulouse,Lille,2.6316,0.717652,2,1,h,2019-10-19 19:00:00
12810,Toulouse,Rennes,0.98473,2.20537,2,3,a,2019-10-27 14:00:00
12824,Toulouse,Lyon,1.36655,1.62692,2,3,h,2019-11-02 19:00:00
12830,Toulouse,Montpellier,0.251798,1.42044,0,3,a,2019-11-10 16:00:00
12839,Toulouse,Marseille,0.896004,1.96185,0,2,h,2019-11-24 20:00:00
12853,Toulouse,Nantes,1.01185,2.87667,1,2,a,2019-12-01 14:00:00
12867,Toulouse,Monaco,1.59548,3.56341,1,2,h,2019-12-04 18:00:00
12875,Toulouse,Strasbourg,2.12038,2.82508,2,4,a,2019-12-07 19:00:00
12884,Toulouse,Reims,0.669088,1.44219,0,1,h,2019-12-14 19:00:00
12896,Toulouse,Nice,0.342703,1.91838,0,3,a,2019-12-21 19:45:00
12899,Toulouse,Brest,1.45157,1.95386,2,5,h,2020-01-11 19:00:00
12916,Toulouse,Lyon,0.327096,1.20096,0,3,a,2020-01-26 14:00:00
12926,Toulouse,Amiens,0.673436,0.803089,0,0,a,2020-02-01 19:00:00
12930,Toulouse,Strasbourg,0.991734,1.63603,0,1,h,2020-02-05 18:00:00
12946,Toulouse,Marseille,1.78927,0.728803,0,1,a,2020-02-08 16:30:00
12953,Toulouse,Nice,2.36671,1.4771,0,2,h,2020-02-15 19:00:00
12962,Toulouse,Lille,0.291453,2.64354,0,3,a,2020-02-22 19:00:00
12974,Toulouse,Rennes,0.81746,1.20906,0,2,h,2020-02-29 19:00:00
12981,Toulouse,Dijon,1.00717,0.88467,1,2,a,2020-03-07 18:00:00
