,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2589,Lokomotiv Moscow,Zenit St. Petersburg,0.15657,1.11666,0,0,a,2016-07-30 18:30:00
2601,Lokomotiv Moscow,Tom Tomsk,2.63734,0.499815,2,2,h,2016-08-07 20:00:00
2611,Lokomotiv Moscow,FK Akhmat,0.356966,1.13773,1,1,a,2016-08-14 21:30:00
2619,Lokomotiv Moscow,Krylya Sovetov Samara,1.52731,1.03253,0,0,h,2016-08-21 21:30:00
2627,Lokomotiv Moscow,FC Krasnodar,1.563,1.22349,2,1,a,2016-08-28 20:15:00
2634,Lokomotiv Moscow,Spartak Moscow,0.552429,0.694676,0,1,a,2016-09-11 17:30:00
2641,Lokomotiv Moscow,FC Ufa,1.44242,0.117698,0,1,h,2016-09-17 20:00:00
2646,Lokomotiv Moscow,FC Rostov,0.42648,0.392838,0,1,a,2016-09-24 22:30:00
2655,Lokomotiv Moscow,Arsenal Tula,1.93332,0.588261,1,1,h,2016-10-01 18:00:00
2662,Lokomotiv Moscow,Amkar,0.148185,0.572211,0,0,a,2016-10-15 15:30:00
2674,Lokomotiv Moscow,CSKA Moscow,0.412503,0.663457,1,0,h,2016-10-23 17:30:00
2968,Lokomotiv Moscow,Rubin Kazan,0.927407,0.936674,0,2,a,2016-10-31 20:30:00
2720,Lokomotiv Moscow,Anzhi Makhachkala,2.37717,0.542057,4,0,h,2016-11-05 19:30:00
2727,Lokomotiv Moscow,FC Orenburg,0.595465,0.193962,1,1,a,2016-11-19 15:30:00
2736,Lokomotiv Moscow,Ural,0.790285,0.0842728,1,1,h,2016-11-26 18:00:00
3271,Lokomotiv Moscow,Tom Tomsk,1.85693,0.501302,6,1,a,2016-12-01 20:30:00
3275,Lokomotiv Moscow,FK Akhmat,0.225896,0.202616,2,0,h,2016-12-04 17:00:00
4300,Lokomotiv Moscow,Krylya Sovetov Samara,2.01964,0.522494,3,0,a,2017-03-05 11:00:00
4310,Lokomotiv Moscow,FC Krasnodar,1.21144,1.14356,1,2,h,2017-03-13 16:30:00
4311,Lokomotiv Moscow,Spartak Moscow,0.346391,0.633868,1,1,h,2017-03-18 13:30:00
4323,Lokomotiv Moscow,FC Ufa,1.02685,0.12483,1,0,a,2017-04-01 13:00:00
4334,Lokomotiv Moscow,FC Rostov,0.155127,0.422314,0,0,h,2017-04-09 17:00:00
4340,Lokomotiv Moscow,Arsenal Tula,2.5845,0.327285,3,0,a,2017-04-16 15:30:00
4349,Lokomotiv Moscow,Amkar,2.03882,1.16428,3,3,h,2017-04-22 14:30:00
4357,Lokomotiv Moscow,CSKA Moscow,0.607334,0.997985,0,4,a,2017-04-26 17:30:00
4362,Lokomotiv Moscow,Rubin Kazan,1.97202,0.971388,0,1,h,2017-04-29 14:30:00
4369,Lokomotiv Moscow,Anzhi Makhachkala,0.514887,0.476421,0,0,a,2017-05-08 15:00:00
4380,Lokomotiv Moscow,FC Orenburg,1.91097,0.675743,4,0,h,2017-05-13 17:30:00
4390,Lokomotiv Moscow,Ural,1.35347,1.32649,2,1,a,2017-05-17 15:30:00
4398,Lokomotiv Moscow,Zenit St. Petersburg,0.538273,1.01892,0,2,h,2017-05-21 13:00:00
