,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2255,Dijon,Nantes,0.294202,1.31806,0,1,h,2016-08-13 22:00:00
2265,Dijon,Lille,0.524902,0.877699,0,1,a,2016-08-20 22:00:00
2270,Dijon,Lyon,1.99507,2.38079,4,2,h,2016-08-27 19:00:00
2282,Dijon,Angers,0.804238,0.606116,1,3,a,2016-09-10 22:00:00
2292,Dijon,Metz,1.68116,0.973689,0,0,h,2016-09-17 22:00:00
2300,Dijon,Paris Saint Germain,0.300163,2.11535,0,3,a,2016-09-20 23:00:00
2313,Dijon,Rennes,1.91376,1.11236,3,0,h,2016-09-24 22:00:00
2321,Dijon,Montpellier,0.539549,1.40043,3,3,h,2016-10-01 22:00:00
2337,Dijon,Saint-Etienne,0.581944,1.41682,1,1,a,2016-10-16 19:00:00
2344,Dijon,Lorient,1.40274,2.36061,1,0,h,2016-10-22 22:00:00
3320,Dijon,SC Bastia,0.61738,2.00977,0,0,a,2016-10-29 22:00:00
2837,Dijon,Guingamp,2.31365,0.556753,3,3,h,2016-11-05 23:00:00
2848,Dijon,Nancy,1.17526,1.12749,0,1,a,2016-11-19 23:00:00
2858,Dijon,Bordeaux,0.762821,1.68047,2,3,a,2016-11-26 23:00:00
2865,Dijon,Monaco,1.17295,1.12554,1,1,h,2016-11-30 00:00:00
3229,Dijon,Caen,1.30829,2.02919,3,3,a,2016-12-02 23:45:00
3239,Dijon,Marseille,0.638652,2.50503,1,2,h,2016-12-10 17:30:00
3256,Dijon,Nice,1.21955,2.03736,1,2,a,2016-12-18 18:00:00
3265,Dijon,Toulouse,1.34846,1.15322,2,0,h,2016-12-21 23:50:00
4107,Dijon,Montpellier,0.952638,1.00063,1,1,a,2017-01-14 23:00:00
4120,Dijon,Lille,1.21244,0.693361,0,0,h,2017-01-21 22:00:00
4130,Dijon,Lorient,1.50632,2.64697,3,2,a,2017-01-28 19:00:00
4139,Dijon,Paris Saint Germain,0.30456,2.9385,1,3,h,2017-02-04 19:00:00
4154,Dijon,Metz,0.903103,1.70583,1,2,a,2017-02-08 21:00:00
4159,Dijon,Caen,1.0632,1.79181,2,0,h,2017-02-11 19:00:00
4169,Dijon,Lyon,0.339918,5.08781,2,4,a,2017-02-19 16:00:00
4183,Dijon,Nantes,0.392187,1.72203,1,3,a,2017-02-24 18:00:00
4190,Dijon,Nice,0.895857,0.630889,0,1,h,2017-03-04 19:00:00
4204,Dijon,Rennes,1.109,1.49788,1,1,a,2017-03-11 19:00:00
4212,Dijon,Saint-Etienne,0.844757,1.67576,0,1,h,2017-03-19 16:00:00
4218,Dijon,Marseille,0.428664,1.46318,1,1,a,2017-04-01 16:00:00
4231,Dijon,SC Bastia,1.5652,1.24836,1,2,h,2017-04-08 19:00:00
4241,Dijon,Monaco,1.30171,2.11783,1,2,a,2017-04-15 20:00:00
4251,Dijon,Angers,1.25901,1.27233,3,2,h,2017-04-22 19:00:00
4258,Dijon,Bordeaux,1.54624,0.547756,0,0,h,2017-04-30 16:00:00
4274,Dijon,Guingamp,0.870304,2.96505,0,4,a,2017-05-06 19:00:00
4280,Dijon,Nancy,0.87338,1.40415,2,0,h,2017-05-14 20:00:00
4291,Dijon,Toulouse,0.627115,1.46422,0,0,a,2017-05-20 20:00:00
