,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6465,FC Rostov,Ural,0.490273,0.996804,1,1,a,2017-07-15 13:00:00
6479,FC Rostov,FK Akhmat,0.62607,0.341481,0,1,h,2017-07-23 18:00:00
6489,FC Rostov,Amkar,1.03484,0.228147,1,0,a,2017-07-30 13:00:00
6493,FC Rostov,Anzhi Makhachkala,1.1303,0.651772,1,0,a,2017-08-04 18:00:00
6505,FC Rostov,Dinamo Moscow,1.54773,0.464208,1,0,h,2017-08-09 18:00:00
6509,FC Rostov,FC Ufa,1.83025,0.208331,4,1,a,2017-08-12 13:00:00
6523,FC Rostov,FC Krasnodar,1.02947,1.0784,0,0,h,2017-08-20 18:00:00
6531,FC Rostov,Zenit St. Petersburg,0.247847,0.578801,0,0,a,2017-08-27 18:00:00
6539,FC Rostov,Arsenal Tula,1.17606,1.13101,2,2,h,2017-09-09 14:30:00
6546,FC Rostov,CSKA Moscow,0.489346,1.53298,0,2,a,2017-09-16 14:30:00
6550,FC Rostov,Lokomotiv Moscow,0.586955,0.878536,0,1,h,2017-09-24 14:30:00
6559,FC Rostov,SKA-Khabarovsk,1.12945,1.07025,1,2,a,2017-09-30 09:30:00
6568,FC Rostov,Rubin Kazan,1.69093,0.637878,0,1,h,2017-10-15 14:30:00
6575,FC Rostov,Tosno,1.12793,1.02821,1,1,a,2017-10-21 12:00:00
6588,FC Rostov,Spartak Moscow,0.764957,0.833672,2,2,h,2017-10-28 17:00:00
6594,FC Rostov,FK Akhmat,0.156728,1.95764,0,1,a,2017-11-04 16:00:00
6603,FC Rostov,Amkar,1.31114,1.22642,0,0,h,2017-11-19 13:30:00
6610,FC Rostov,Anzhi Makhachkala,1.58716,0.79514,2,0,h,2017-11-26 13:30:00
6620,FC Rostov,Dinamo Moscow,0.267006,1.73172,0,2,a,2017-12-02 11:00:00
6627,FC Rostov,FC Ufa,0.865035,1.07006,1,0,h,2017-12-10 16:00:00
6631,FC Rostov,FC Krasnodar,1.04657,1.92034,1,3,a,2018-03-03 16:00:00
6643,FC Rostov,Zenit St. Petersburg,0.566749,0.296925,0,0,h,2018-03-11 11:00:00
6650,FC Rostov,Arsenal Tula,1.81508,0.895206,2,2,a,2018-03-17 11:00:00
6658,FC Rostov,CSKA Moscow,0.363947,1.78358,1,2,h,2018-04-01 17:00:00
6662,FC Rostov,Lokomotiv Moscow,0.119793,0.787603,0,1,a,2018-04-08 13:30:00
6671,FC Rostov,SKA-Khabarovsk,0.74707,0.157453,2,0,h,2018-04-15 16:00:00
6680,FC Rostov,Rubin Kazan,0.601228,0.649526,1,1,a,2018-04-21 13:30:00
6688,FC Rostov,Tosno,1.19166,0.124283,2,0,h,2018-04-29 16:00:00
6698,FC Rostov,Spartak Moscow,0.430483,2.27791,0,2,a,2018-05-05 17:00:00
6706,FC Rostov,Ural,1.22568,0.428819,1,0,h,2018-05-13 12:00:00
