,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14136,Eibar,Celta Vigo,0.344008,0.783653,0,0,h,2020-09-12 14:00:00
14146,Eibar,Villarreal,1.112,2.99286,1,2,a,2020-09-19 14:00:00
14158,Eibar,Athletic Club,0.325316,0.505645,1,2,h,2020-09-27 12:00:00
14166,Eibar,Elche,1.06052,0.378171,0,1,h,2020-09-30 19:30:00
14823,Eibar,Real Valladolid,1.6913,1.09473,2,1,a,2020-10-03 11:00:00
14829,Eibar,Osasuna,0.371361,1.2646,0,0,h,2020-10-18 10:00:00
14842,Eibar,Sevilla,0.198368,1.98558,1,0,a,2020-10-24 16:30:00
14849,Eibar,Cadiz,0.466935,0.932416,0,2,h,2020-10-30 20:00:00
14858,Eibar,SD Huesca,0.839508,2.23211,1,1,a,2020-11-07 13:00:00
14868,Eibar,Getafe,1.45225,0.352628,0,0,h,2020-11-22 13:00:00
14876,Eibar,Real Betis,3.24869,0.51761,2,0,a,2020-11-30 20:00:00
14894,Eibar,Valencia,1.09317,0.648196,0,0,h,2020-12-07 20:00:00
14904,Eibar,Real Sociedad,1.55401,1.33912,1,1,a,2020-12-13 13:00:00
14911,Eibar,Real Madrid,0.642099,2.35916,1,3,h,2020-12-20 20:00:00
14917,Eibar,Alaves,0.786669,1.88686,1,2,a,2020-12-23 21:00:00
14928,Eibar,Barcelona,0.592271,2.05695,1,1,a,2020-12-27 18:00:00
14940,Eibar,Granada,1.84192,0.917602,2,0,h,2021-01-03 17:30:00
14953,Eibar,Levante,1.34206,0.857988,1,2,a,2021-01-10 13:00:00
14962,Eibar,Atletico Madrid,1.27041,1.23064,1,2,h,2021-01-21 20:30:00
14974,Eibar,Celta Vigo,0.591142,1.53045,1,1,a,2021-01-24 17:30:00
14980,Eibar,Sevilla,1.02238,1.66557,0,2,h,2021-01-30 13:00:00
14994,Eibar,Osasuna,1.07628,2.62128,1,2,a,2021-02-07 17:30:00
15000,Eibar,Real Valladolid,1.92231,0.968574,1,1,h,2021-02-13 17:30:00
15017,Eibar,Elche,1.66898,0.397175,0,1,a,2021-02-20 13:00:00
15020,Eibar,SD Huesca,1.79661,0.480747,1,1,h,2021-02-27 13:00:00
15031,Eibar,Cadiz,1.6003,1.6239,0,1,a,2021-03-06 17:30:00
15041,Eibar,Villarreal,1.32358,2.84919,1,3,h,2021-03-14 17:30:00
15048,Eibar,Athletic Club,0.532399,1.72731,1,1,a,2021-03-20 13:00:00
15064,Eibar,Real Madrid,0.299961,1.96177,0,2,a,2021-04-03 14:15:00
15071,Eibar,Levante,0.360623,0.309936,0,1,h,2021-04-10 16:30:00
15100,Eibar,Atletico Madrid,0.0,2.75029,0,5,a,2021-04-18 14:15:00
15083,Eibar,Granada,1.34566,1.76204,1,4,a,2021-04-22 19:00:00
15090,Eibar,Real Sociedad,0.729653,0.706358,0,1,h,2021-04-26 19:00:00
15114,Eibar,Alaves,1.64332,0.154274,3,0,h,2021-05-01 12:00:00
15122,Eibar,Getafe,1.06817,0.767031,1,0,a,2021-05-09 12:00:00
15130,Eibar,Real Betis,1.10754,0.605825,1,1,h,2021-05-13 18:00:00
15146,Eibar,Valencia,2.68303,1.33301,1,4,a,2021-05-16 16:30:00
15149,Eibar,Barcelona,1.44968,0.284589,0,1,h,2021-05-22 16:00:00
