,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8948,Zenit St. Petersburg,FC Yenisey Krasnoyarsk,1.21626,0.2504,2,0,a,2018-07-29 14:00:00
8955,Zenit St. Petersburg,Arsenal Tula,1.57608,0.136088,1,0,h,2018-08-04 16:30:00
8967,Zenit St. Petersburg,Rubin Kazan,1.12799,0.479135,1,0,a,2018-08-13 20:00:00
8974,Zenit St. Petersburg,Ural,2.77597,1.03114,4,1,h,2018-08-19 19:00:00
8982,Zenit St. Petersburg,FC Ufa,2.05277,0.500344,2,0,a,2018-08-26 16:30:00
8991,Zenit St. Petersburg,Spartak Moscow,0.845865,0.512206,0,0,h,2018-09-02 16:00:00
8999,Zenit St. Petersburg,FC Orenburg,1.07246,0.511651,2,1,a,2018-09-16 11:00:00
9007,Zenit St. Petersburg,Lokomotiv Moscow,2.79425,0.580973,5,3,h,2018-09-23 13:30:00
9010,Zenit St. Petersburg,Anzhi Makhachkala,1.11558,0.935851,1,2,a,2018-09-30 11:00:00
9024,Zenit St. Petersburg,FC Krasnodar,2.25734,1.73801,2,1,h,2018-10-07 13:30:00
9029,Zenit St. Petersburg,Dinamo Moscow,0.635123,1.49294,0,1,a,2018-10-21 11:00:00
9033,Zenit St. Petersburg,Krylya Sovetov Samara,0.5435,1.15956,1,0,a,2018-10-29 14:00:00
9048,Zenit St. Petersburg,FK Akhmat,1.6714,0.392819,1,0,h,2018-11-04 11:00:00
9053,Zenit St. Petersburg,CSKA Moscow,0.572141,1.54533,0,2,a,2018-11-11 16:00:00
9058,Zenit St. Petersburg,FC Rostov,1.47445,0.597139,2,0,h,2018-11-25 16:00:00
9068,Zenit St. Petersburg,Arsenal Tula,1.15663,1.72589,2,4,a,2018-12-03 16:30:00
9077,Zenit St. Petersburg,Rubin Kazan,1.51039,1.30623,1,2,h,2018-12-09 16:00:00
9085,Zenit St. Petersburg,Ural,1.50975,0.24714,1,0,a,2019-03-02 08:30:00
9093,Zenit St. Petersburg,FC Ufa,1.35032,0.723085,2,1,h,2019-03-10 13:30:00
9102,Zenit St. Petersburg,Spartak Moscow,0.95417,2.0275,1,1,a,2019-03-17 16:00:00
9110,Zenit St. Petersburg,FC Orenburg,1.93845,0.937559,3,1,h,2019-03-31 12:00:00
9119,Zenit St. Petersburg,Lokomotiv Moscow,1.13404,0.44108,1,1,a,2019-04-07 17:00:00
9127,Zenit St. Petersburg,Anzhi Makhachkala,3.56344,0.411044,5,0,h,2019-04-14 14:30:00
9136,Zenit St. Petersburg,FC Krasnodar,2.44452,2.10379,3,2,a,2019-04-20 19:00:00
9142,Zenit St. Petersburg,Dinamo Moscow,2.15566,0.457098,2,0,h,2019-04-24 19:00:00
9145,Zenit St. Petersburg,Krylya Sovetov Samara,4.09161,1.19854,4,2,h,2019-04-28 14:30:00
9160,Zenit St. Petersburg,FK Akhmat,1.67829,0.503732,1,1,a,2019-05-04 14:30:00
9168,Zenit St. Petersburg,CSKA Moscow,1.19504,0.748435,3,1,h,2019-05-12 17:00:00
9170,Zenit St. Petersburg,FC Rostov,0.0719818,1.8243,0,1,a,2019-05-19 16:00:00
9179,Zenit St. Petersburg,FC Yenisey Krasnoyarsk,2.97459,0.750824,4,1,h,2019-05-26 11:00:00
