,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
11028,Zenit St. Petersburg,FC Tambov,1.36875,0.316317,2,1,h,2019-07-14 16:00:00
11038,Zenit St. Petersburg,PFC Sochi,3.49532,0.451965,2,0,a,2019-07-21 18:30:00
11043,Zenit St. Petersburg,FC Orenburg,2.05033,1.95859,2,0,a,2019-07-28 11:00:00
11050,Zenit St. Petersburg,FC Krasnodar,1.68841,0.180588,1,1,h,2019-08-03 19:30:00
11057,Zenit St. Petersburg,Dinamo Moscow,1.80941,0.87339,2,0,a,2019-08-10 17:00:00
11066,Zenit St. Petersburg,FK Akhmat,2.90532,0.414236,0,0,h,2019-08-17 17:00:00
11072,Zenit St. Petersburg,FC Ufa,1.54003,1.0643,0,1,a,2019-08-24 14:30:00
11086,Zenit St. Petersburg,Spartak Moscow,0.901396,0.639681,1,0,a,2019-09-01 17:00:00
11090,Zenit St. Petersburg,Arsenal Tula,3.47259,0.760863,3,1,h,2019-09-13 17:00:00
11102,Zenit St. Petersburg,Rubin Kazan,3.67424,0.2166,5,0,h,2019-09-21 16:00:00
11110,Zenit St. Petersburg,Lokomotiv Moscow,0.25472,0.760537,0,1,a,2019-09-28 16:00:00
11114,Zenit St. Petersburg,Ural,2.37289,0.64958,3,1,a,2019-10-06 09:30:00
11125,Zenit St. Petersburg,FC Rostov,3.68195,1.02271,6,1,h,2019-10-19 17:00:00
11133,Zenit St. Petersburg,Krylya Sovetov Samara,1.91545,0.145866,2,0,a,2019-10-27 11:00:00
11138,Zenit St. Petersburg,CSKA Moscow,1.78483,0.734565,1,1,h,2019-11-02 16:00:00
11146,Zenit St. Petersburg,Arsenal Tula,2.602,0.827823,1,0,a,2019-11-10 11:00:00
11155,Zenit St. Petersburg,Rubin Kazan,1.76461,1.08527,2,1,a,2019-11-23 11:00:00
11165,Zenit St. Petersburg,Spartak Moscow,1.46174,0.878405,1,0,h,2019-12-01 16:00:00
11172,Zenit St. Petersburg,Dinamo Moscow,1.27732,0.258974,3,0,h,2019-12-06 16:30:00
11175,Zenit St. Petersburg,Lokomotiv Moscow,0.708547,0.792557,0,0,h,2020-02-29 16:00:00
11189,Zenit St. Petersburg,FC Ufa,1.44574,1.0025,0,0,h,2020-03-09 16:00:00
11191,Zenit St. Petersburg,Ural,5.70401,1.27022,7,1,h,2020-03-14 13:30:00
11200,Zenit St. Petersburg,CSKA Moscow,2.47011,1.2273,4,0,a,2020-06-20 16:00:00
11207,Zenit St. Petersburg,Krylya Sovetov Samara,2.97422,0.312747,2,1,h,2020-06-26 17:30:00
11216,Zenit St. Petersburg,FC Tambov,1.56525,1.22019,2,1,a,2020-07-01 14:30:00
11224,Zenit St. Petersburg,FC Krasnodar,2.12262,2.09177,4,2,a,2020-07-05 17:30:00
11231,Zenit St. Petersburg,PFC Sochi,1.04534,1.33435,2,1,h,2020-07-08 15:00:00
11243,Zenit St. Petersburg,FK Akhmat,0.774906,1.04445,1,1,a,2020-07-11 15:30:00
11247,Zenit St. Petersburg,FC Orenburg,2.34559,0.949121,4,1,h,2020-07-15 17:30:00
11255,Zenit St. Petersburg,FC Rostov,1.21449,0.525819,2,1,a,2020-07-22 16:00:00
