,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6192,Nice,Toulouse,2.21481,1.56361,3,2,h,2014-08-09 20:00:00
6200,Nice,Lorient,0.326763,1.03357,0,0,a,2014-08-16 19:00:00
6208,Nice,Bordeaux,0.830133,1.39097,1,3,h,2014-08-23 19:00:00
6215,Nice,Marseille,0.699986,4.68663,0,4,a,2014-08-29 19:30:00
6150,Nice,Metz,0.787783,0.509534,1,0,h,2014-09-13 19:00:00
6159,Nice,Nantes,0.0802175,1.9684,1,2,a,2014-09-20 19:00:00
6171,Nice,Lille,0.86697,0.220894,1,0,h,2014-09-24 18:00:00
6175,Nice,Monaco,0.392234,0.582276,1,0,a,2014-09-27 13:00:00
6116,Nice,Montpellier,1.13335,0.520645,1,1,h,2014-10-04 19:00:00
6130,Nice,SC Bastia,0.814842,0.15312,0,1,h,2014-10-18 19:00:00
6142,Nice,Guingamp,3.68156,2.11355,7,2,a,2014-10-26 16:00:00
6081,Nice,Lyon,1.39284,1.8591,1,3,h,2014-11-01 19:00:00
6090,Nice,Evian Thonon Gaillard,1.13378,1.37071,0,1,a,2014-11-08 19:00:00
6099,Nice,Reims,1.3235,0.813343,0,0,h,2014-11-22 19:00:00
6105,Nice,Paris Saint Germain,0.367226,1.77541,0,1,a,2014-11-29 16:00:00
6040,Nice,Rennes,0.8181,0.596867,1,2,h,2014-12-03 18:00:00
6051,Nice,Caen,2.42286,1.73894,3,2,a,2014-12-06 19:00:00
6062,Nice,Saint-Etienne,0.190566,0.297555,0,0,h,2014-12-14 13:00:00
6066,Nice,Lens,0.639666,1.45073,0,2,a,2014-12-19 19:30:00
6004,Nice,Lorient,2.64247,0.198224,3,1,h,2015-01-10 19:00:00
6009,Nice,Bordeaux,0.940781,1.19574,2,1,a,2015-01-16 19:30:00
6019,Nice,Marseille,2.00165,1.59013,2,1,h,2015-01-23 19:30:00
6034,Nice,Metz,0.11521,0.763854,0,0,a,2015-01-31 19:00:00
5971,Nice,Nantes,1.22982,0.18589,0,0,h,2015-02-08 16:00:00
5978,Nice,Lille,0.144349,0.366899,0,0,a,2015-02-14 19:00:00
5982,Nice,Monaco,0.541836,0.852581,0,1,h,2015-02-20 19:30:00
5927,Nice,Montpellier,1.22264,1.80655,1,2,a,2015-03-01 16:00:00
5934,Nice,SC Bastia,0.711578,1.12393,1,2,a,2015-03-07 19:00:00
5941,Nice,Guingamp,0.932215,1.18537,1,2,h,2015-03-13 19:30:00
5951,Nice,Lyon,1.79842,1.41208,2,1,a,2015-03-21 15:00:00
5891,Nice,Evian Thonon Gaillard,1.28484,1.60029,2,2,h,2015-04-04 19:00:00
5900,Nice,Reims,1.67264,1.31503,1,0,a,2015-04-12 16:00:00
5906,Nice,Paris Saint Germain,1.35219,2.84076,1,3,h,2015-04-18 16:00:00
5917,Nice,Rennes,1.21371,0.606512,1,2,a,2015-04-25 19:00:00
5851,Nice,Caen,1.93969,1.07766,1,1,h,2015-05-02 19:00:00
5863,Nice,Saint-Etienne,0.866729,2.78089,0,5,a,2015-05-10 16:00:00
5865,Nice,Lens,2.68396,0.971766,2,1,h,2015-05-16 20:00:00
5883,Nice,Toulouse,1.78298,1.4838,3,2,a,2015-05-23 20:00:00
