,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7885,Real Betis,Barcelona,0.150503,1.30926,0,2,a,2017-08-20 19:15:00
7890,Real Betis,Celta Vigo,1.5432,0.261415,2,1,h,2017-08-25 21:00:00
7901,Real Betis,Villarreal,0.816093,1.59207,1,3,a,2017-09-10 19:45:00
7911,Real Betis,Deportivo La Coruna,2.73624,0.377717,2,1,h,2017-09-16 17:30:00
7920,Real Betis,Real Madrid,1.21251,3.39115,1,0,a,2017-09-20 21:00:00
7930,Real Betis,Levante,2.23701,0.383336,4,0,h,2017-09-25 20:00:00
7939,Real Betis,Real Sociedad,2.06359,1.99991,4,4,a,2017-10-01 11:00:00
7949,Real Betis,Valencia,2.25048,1.95165,3,6,h,2017-10-15 19:45:00
7959,Real Betis,Alaves,0.783724,0.618409,2,0,h,2017-10-21 15:15:00
7970,Real Betis,Espanyol,0.378493,0.731922,0,1,a,2017-10-30 20:00:00
7980,Real Betis,Getafe,0.83579,0.828956,2,2,h,2017-11-03 20:00:00
7991,Real Betis,Eibar,0.689499,2.62321,0,5,a,2017-11-20 20:00:00
8001,Real Betis,Girona,1.20945,1.43823,2,2,h,2017-11-25 17:30:00
8012,Real Betis,Las Palmas,0.35231,2.48469,0,1,a,2017-12-03 19:45:00
8022,Real Betis,Atletico Madrid,0.27905,0.789744,0,1,h,2017-12-10 15:15:00
8029,Real Betis,Malaga,1.97464,1.07205,2,0,a,2017-12-18 20:00:00
8043,Real Betis,Athletic Club,1.26749,3.01564,0,2,h,2017-12-22 18:30:00
8053,Real Betis,Sevilla,1.6433,1.29186,5,3,a,2018-01-06 19:45:00
8064,Real Betis,Leganes,2.00661,1.76719,3,2,h,2018-01-15 20:00:00
8074,Real Betis,Barcelona,0.313941,2.50628,0,5,h,2018-01-21 19:45:00
8080,Real Betis,Celta Vigo,1.29797,2.74078,2,3,a,2018-01-29 20:00:00
8091,Real Betis,Villarreal,0.532665,1.40361,2,1,h,2018-02-03 15:15:00
8101,Real Betis,Deportivo La Coruna,0.867811,1.2907,1,0,a,2018-02-12 20:00:00
8110,Real Betis,Real Madrid,2.46741,1.84168,3,5,h,2018-02-18 19:45:00
8121,Real Betis,Levante,2.03465,0.82656,2,0,a,2018-02-26 20:00:00
8129,Real Betis,Real Sociedad,0.353891,0.399624,0,0,h,2018-03-01 18:30:00
8139,Real Betis,Valencia,0.36952,1.12897,0,2,a,2018-03-04 19:45:00
8149,Real Betis,Alaves,1.71568,0.783255,3,1,a,2018-03-12 20:00:00
8160,Real Betis,Espanyol,0.756102,0.175768,3,0,h,2018-03-17 19:45:00
8170,Real Betis,Getafe,0.792933,1.8449,1,0,a,2018-04-02 20:00:00
8185,Real Betis,Eibar,2.26948,0.500493,2,0,h,2018-04-07 16:30:00
8191,Real Betis,Girona,1.37059,0.457016,1,0,a,2018-04-13 19:00:00
8203,Real Betis,Las Palmas,1.37854,0.0209842,1,0,h,2018-04-19 19:30:00
8212,Real Betis,Atletico Madrid,0.674891,1.23503,0,0,a,2018-04-22 18:45:00
8224,Real Betis,Malaga,1.91249,0.587902,2,1,h,2018-04-30 00:00:00
8233,Real Betis,Athletic Club,0.179778,1.08298,0,2,a,2018-05-05 15:15:00
8244,Real Betis,Sevilla,1.19618,1.76146,2,2,h,2018-05-12 17:30:00
8254,Real Betis,Leganes,1.80096,1.24382,2,3,a,2018-05-19 00:00:00
