,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2591,FC Orenburg,FC Rostov,0.301348,0.842313,0,1,a,2016-07-30 22:30:00
2599,FC Orenburg,CSKA Moscow,0.59396,0.905738,0,1,h,2016-08-07 17:00:00
2612,FC Orenburg,Amkar,0.471337,0.0428303,0,0,h,2016-08-15 18:30:00
2620,FC Orenburg,Arsenal Tula,0.493975,0.315147,0,0,a,2016-08-22 20:30:00
2622,FC Orenburg,Rubin Kazan,0.332097,1.4484,1,1,h,2016-08-27 14:00:00
2631,FC Orenburg,Anzhi Makhachkala,0.30175,0.576329,0,0,h,2016-09-10 19:00:00
2637,FC Orenburg,Spartak Moscow,1.13048,0.733279,1,3,h,2016-09-16 18:00:00
2647,FC Orenburg,Ural,0.590893,0.458161,0,1,h,2016-09-25 13:00:00
2656,FC Orenburg,FK Akhmat,1.36727,1.76292,1,2,a,2016-10-01 20:30:00
2666,FC Orenburg,Tom Tomsk,2.57427,1.35381,3,1,h,2016-10-16 17:30:00
2676,FC Orenburg,Zenit St. Petersburg,0.428507,1.40489,0,1,a,2016-10-24 20:30:00
2967,FC Orenburg,Krylya Sovetov Samara,0.697814,0.415716,1,0,h,2016-10-31 18:00:00
2724,FC Orenburg,FC Krasnodar,0.380994,1.20411,3,3,a,2016-11-06 20:30:00
2727,FC Orenburg,Lokomotiv Moscow,0.193962,0.595465,1,1,h,2016-11-19 15:30:00
2733,FC Orenburg,FC Ufa,0.235916,1.33069,0,1,a,2016-11-25 18:00:00
2743,FC Orenburg,CSKA Moscow,0.44042,1.31084,0,2,a,2016-11-30 20:30:00
3277,FC Orenburg,Amkar,0.605208,0.306894,0,3,a,2016-12-05 15:00:00
4297,FC Orenburg,Arsenal Tula,1.7202,0.74605,3,0,h,2017-03-04 11:00:00
4306,FC Orenburg,Rubin Kazan,0.470842,0.420725,0,0,a,2017-03-11 13:30:00
4313,FC Orenburg,Anzhi Makhachkala,0.517353,0.597659,0,1,a,2017-03-17 16:00:00
4324,FC Orenburg,Spartak Moscow,1.2491,1.34167,2,3,a,2017-04-03 17:30:00
4328,FC Orenburg,Ural,1.38573,0.672695,0,2,a,2017-04-10 15:30:00
4339,FC Orenburg,FK Akhmat,1.20697,0.0889536,2,1,h,2017-04-16 10:30:00
4347,FC Orenburg,Tom Tomsk,1.9734,0.300429,2,1,a,2017-04-23 10:00:00
4352,FC Orenburg,Zenit St. Petersburg,0.709196,1.198,0,1,h,2017-04-26 15:00:00
4364,FC Orenburg,Krylya Sovetov Samara,0.7835,2.38528,1,1,a,2017-05-01 13:30:00
4370,FC Orenburg,FC Krasnodar,1.24665,0.583116,1,0,h,2017-05-07 12:00:00
4380,FC Orenburg,Lokomotiv Moscow,0.675743,1.91097,0,4,a,2017-05-13 17:30:00
4386,FC Orenburg,FC Ufa,0.575025,0.394993,1,1,h,2017-05-17 15:30:00
4396,FC Orenburg,FC Rostov,0.957637,0.534305,2,0,h,2017-05-21 13:00:00
