,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13988,Marseille,Brest,1.32391,2.12594,3,2,a,2020-08-30 19:00:00
14200,Marseille,Paris Saint Germain,0.502817,2.22184,1,0,a,2020-09-13 19:00:00
14203,Marseille,Saint-Etienne,2.65376,1.02937,0,2,h,2020-09-17 19:00:00
14213,Marseille,Lille,0.865098,1.49471,1,1,h,2020-09-20 19:00:00
14216,Marseille,Metz,0.864412,1.10713,1,1,h,2020-09-26 19:00:00
15815,Marseille,Lyon,0.376941,3.14327,1,1,a,2020-10-04 19:00:00
15819,Marseille,Bordeaux,0.977647,0.508148,3,1,h,2020-10-17 19:00:00
15835,Marseille,Lorient,0.880426,0.846635,1,0,a,2020-10-24 15:00:00
15847,Marseille,Strasbourg,0.0420124,0.324201,1,0,a,2020-11-06 20:00:00
15871,Marseille,Nantes,2.7459,0.322283,3,1,h,2020-11-28 16:00:00
15883,Marseille,Nimes,2.16881,0.384633,2,0,a,2020-12-04 20:00:00
15890,Marseille,Monaco,1.52748,1.70771,2,1,h,2020-12-12 16:00:00
15897,Marseille,Rennes,1.24235,1.16849,1,2,a,2020-12-16 20:00:00
15909,Marseille,Reims,1.50569,0.363146,1,1,h,2020-12-19 18:00:00
15918,Marseille,Angers,1.49756,0.780388,1,2,a,2020-12-23 20:00:00
15929,Marseille,Montpellier,2.52375,1.17896,3,1,h,2021-01-06 20:00:00
15937,Marseille,Dijon,1.80202,0.48883,0,0,a,2021-01-09 20:00:00
15951,Marseille,Nimes,2.16279,1.58781,1,2,h,2021-01-16 16:00:00
15845,Marseille,Lens,0.118724,1.55004,0,1,h,2021-01-20 22:00:00
15960,Marseille,Monaco,0.462549,1.87551,1,3,a,2021-01-23 20:00:00
15978,Marseille,Lens,1.3201,1.53188,2,2,a,2021-02-03 20:00:00
15995,Marseille,Paris Saint Germain,0.426125,1.23049,0,2,h,2021-02-07 20:00:00
15997,Marseille,Bordeaux,0.41792,1.90455,0,0,a,2021-02-14 20:00:00
15860,Marseille,Nice,0.648327,1.2083,3,2,h,2021-02-17 20:00:00
16010,Marseille,Nantes,0.564279,0.779308,1,1,a,2021-02-20 16:00:00
16025,Marseille,Lyon,1.35641,0.581809,1,1,h,2021-02-28 20:00:00
16028,Marseille,Lille,0.0997889,2.22985,0,2,a,2021-03-03 20:00:00
15971,Marseille,Rennes,0.751259,0.596112,1,0,h,2021-03-10 20:00:00
16040,Marseille,Brest,1.72148,0.409173,3,1,h,2021-03-13 16:00:00
16046,Marseille,Nice,0.30434,2.7496,0,3,a,2021-03-20 20:00:00
16062,Marseille,Dijon,1.53499,0.124818,2,0,h,2021-04-04 19:00:00
16071,Marseille,Montpellier,1.94159,2.15762,3,3,a,2021-04-10 19:00:00
16081,Marseille,Lorient,2.44334,1.47384,3,2,h,2021-04-17 15:00:00
16090,Marseille,Reims,2.37375,0.704618,3,1,a,2021-04-23 19:00:00
16100,Marseille,Strasbourg,1.13215,0.256318,1,1,h,2021-04-30 19:00:00
16114,Marseille,Saint-Etienne,1.92834,1.41067,0,1,a,2021-05-09 11:00:00
16120,Marseille,Angers,2.93056,1.84288,3,2,h,2021-05-16 19:00:00
16130,Marseille,Metz,1.15022,1.08944,1,1,a,2021-05-23 19:00:00
