,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13985,Nimes,Brest,2.14597,0.468011,4,0,h,2020-08-23 13:00:00
13992,Nimes,Nantes,0.874864,2.15547,1,2,a,2020-08-30 13:00:00
14198,Nimes,Rennes,1.00844,2.0941,2,4,h,2020-09-13 13:00:00
14204,Nimes,Lyon,0.714832,1.62529,0,0,a,2020-09-18 19:00:00
14221,Nimes,Lens,0.370624,1.37195,1,1,h,2020-09-27 13:00:00
15809,Nimes,Montpellier,0.588829,0.686408,1,0,a,2020-10-04 11:00:00
15822,Nimes,Paris Saint Germain,0.138218,4.12316,0,4,h,2020-10-16 19:00:00
15826,Nimes,Bordeaux,0.712337,1.92729,0,2,a,2020-10-25 14:00:00
15840,Nimes,Metz,0.78372,0.859238,0,1,h,2020-11-01 14:00:00
15850,Nimes,Angers,1.66648,2.03947,1,5,h,2020-11-08 14:00:00
15864,Nimes,Reims,0.955282,1.05404,1,0,a,2020-11-22 14:00:00
15869,Nimes,Monaco,0.208733,3.43581,0,3,a,2020-11-29 14:00:00
15883,Nimes,Marseille,0.384633,2.16881,0,2,h,2020-12-04 20:00:00
15889,Nimes,Lorient,0.562896,2.82061,0,3,a,2020-12-13 14:00:00
15903,Nimes,Nice,0.994031,1.97897,0,2,h,2020-12-16 18:00:00
15914,Nimes,Saint-Etienne,1.50557,2.94469,2,2,a,2020-12-20 14:00:00
15925,Nimes,Dijon,0.958657,1.60068,1,3,h,2020-12-23 18:00:00
15934,Nimes,Strasbourg,0.826798,4.64764,0,5,a,2021-01-06 18:00:00
15942,Nimes,Lille,0.34513,1.01419,0,1,h,2021-01-09 20:00:00
15951,Nimes,Marseille,1.58781,2.16279,2,1,a,2021-01-16 16:00:00
15966,Nimes,Angers,0.9424,1.59464,1,3,a,2021-01-31 14:00:00
15981,Nimes,Paris Saint Germain,1.73501,1.69188,0,3,a,2021-02-03 20:00:00
15989,Nimes,Monaco,1.54024,1.24576,3,4,h,2021-02-07 14:00:00
15998,Nimes,Dijon,1.90774,0.466986,2,0,a,2021-02-14 14:00:00
16012,Nimes,Bordeaux,0.364183,0.791842,2,0,h,2021-02-21 14:00:00
15961,Nimes,Lorient,0.914735,0.3945,1,0,h,2021-02-24 20:00:00
16022,Nimes,Nantes,0.474343,1.48858,1,1,h,2021-02-28 14:00:00
16033,Nimes,Nice,2.37864,1.50673,1,2,a,2021-03-03 18:00:00
16045,Nimes,Montpellier,1.83162,1.56372,1,1,h,2021-03-14 12:00:00
16050,Nimes,Lille,0.80422,0.787438,2,1,a,2021-03-21 16:00:00
16065,Nimes,Saint-Etienne,1.56114,2.21045,0,2,h,2021-04-04 15:05:00
16066,Nimes,Brest,0.804029,1.98561,1,1,a,2021-04-11 13:00:00
16078,Nimes,Strasbourg,1.63156,1.0454,1,1,h,2021-04-18 13:00:00
16094,Nimes,Lens,1.45501,0.712516,1,2,a,2021-04-25 13:00:00
16103,Nimes,Reims,2.42284,0.651471,2,2,h,2021-05-02 13:00:00
16109,Nimes,Metz,2.07976,0.680563,3,0,a,2021-05-09 13:00:00
16124,Nimes,Lyon,0.854315,2.84141,2,5,h,2021-05-16 19:00:00
16133,Nimes,Rennes,0.357583,1.33269,0,2,a,2021-05-23 19:00:00
