,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2590,CSKA Moscow,Anzhi Makhachkala,1.18828,0.198839,0,0,a,2016-07-30 21:00:00
2599,CSKA Moscow,FC Orenburg,0.905738,0.59396,1,0,a,2016-08-07 17:00:00
2606,CSKA Moscow,Ural,0.762471,0.245084,1,0,a,2016-08-13 16:30:00
2615,CSKA Moscow,Zenit St. Petersburg,0.960765,0.775779,1,1,a,2016-08-20 18:00:00
2623,CSKA Moscow,Tom Tomsk,0.641557,0.410996,1,0,a,2016-08-27 16:30:00
2632,CSKA Moscow,FK Akhmat,1.69365,0.29312,3,0,h,2016-09-10 21:30:00
2642,CSKA Moscow,Krylya Sovetov Samara,1.04672,0.708567,2,1,a,2016-09-18 18:15:00
2645,CSKA Moscow,FC Krasnodar,1.05506,0.477177,1,1,h,2016-09-24 18:00:00
2659,CSKA Moscow,FC Rostov,0.491128,0.689836,0,2,a,2016-10-02 20:00:00
2661,CSKA Moscow,FC Ufa,0.370245,0.253855,1,0,h,2016-10-14 20:30:00
2674,CSKA Moscow,Lokomotiv Moscow,0.663457,0.412503,0,1,a,2016-10-23 17:30:00
2962,CSKA Moscow,Spartak Moscow,1.3646,1.05709,1,3,a,2016-10-29 19:00:00
2723,CSKA Moscow,Amkar,1.61082,0.496125,2,2,h,2016-11-06 20:00:00
2725,CSKA Moscow,Arsenal Tula,1.12217,0.285662,1,0,a,2016-11-18 20:00:00
2735,CSKA Moscow,Rubin Kazan,0.945601,1.17545,0,0,h,2016-11-26 15:00:00
2743,CSKA Moscow,FC Orenburg,1.31084,0.44042,2,0,h,2016-11-30 20:30:00
3273,CSKA Moscow,Ural,2.27446,0.901724,4,0,h,2016-12-03 15:00:00
4302,CSKA Moscow,Zenit St. Petersburg,0.302897,0.406861,0,0,h,2017-03-04 13:30:00
4307,CSKA Moscow,Tom Tomsk,2.06429,0.150432,4,0,h,2017-03-11 11:00:00
4315,CSKA Moscow,FK Akhmat,1.35328,0.428655,1,0,a,2017-03-19 13:30:00
4321,CSKA Moscow,Krylya Sovetov Samara,0.737388,1.31299,2,1,h,2017-04-02 14:30:00
4333,CSKA Moscow,FC Krasnodar,1.12286,1.1082,1,1,a,2017-04-09 14:30:00
4342,CSKA Moscow,FC Rostov,1.47575,0.133333,0,0,h,2017-04-15 12:30:00
4350,CSKA Moscow,FC Ufa,1.01198,1.79276,2,0,a,2017-04-21 15:00:00
4357,CSKA Moscow,Lokomotiv Moscow,0.997985,0.607334,4,0,h,2017-04-26 17:30:00
4361,CSKA Moscow,Spartak Moscow,1.50148,3.26685,1,2,h,2017-04-30 15:00:00
4372,CSKA Moscow,Amkar,0.980434,0.230095,2,0,a,2017-05-06 12:00:00
4382,CSKA Moscow,Arsenal Tula,3.05595,0.309886,3,0,h,2017-05-12 17:30:00
4384,CSKA Moscow,Rubin Kazan,2.22703,0.339136,2,0,a,2017-05-17 17:30:00
4395,CSKA Moscow,Anzhi Makhachkala,1.82669,0.117066,4,0,h,2017-05-21 13:00:00
