,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
937,Crotone,Bologna,0.38438,1.73535,0,1,a,2016-08-21 22:45:00
949,Crotone,Genoa,1.02444,2.39624,1,3,h,2016-08-28 22:45:00
959,Crotone,Empoli,0.521587,0.636904,1,2,a,2016-09-12 22:45:00
967,Crotone,Palermo,1.13821,0.612635,1,1,h,2016-09-18 17:00:00
977,Crotone,Roma,1.20964,2.21659,0,4,a,2016-09-21 22:45:00
988,Crotone,Atalanta,0.659193,2.1441,1,3,h,2016-09-26 21:00:00
996,Crotone,Cagliari,1.25433,0.586739,1,2,a,2016-10-02 17:00:00
1007,Crotone,Sassuolo,0.634162,2.05142,1,2,a,2016-10-16 17:00:00
1015,Crotone,Napoli,1.78468,2.32041,1,2,h,2016-10-23 17:00:00
3286,Crotone,Fiorentina,0.725924,1.41393,1,1,a,2016-10-26 22:45:00
3295,Crotone,Chievo,1.72351,0.659158,2,0,h,2016-10-30 18:00:00
2753,Crotone,Inter,0.248518,2.49682,0,3,a,2016-11-06 21:00:00
2761,Crotone,Torino,1.36886,1.0138,0,2,h,2016-11-20 18:00:00
2770,Crotone,Sampdoria,0.573257,1.42112,1,1,h,2016-11-27 18:00:00
3068,Crotone,AC Milan,0.765682,1.58497,1,2,a,2016-12-04 15:30:00
3076,Crotone,Pescara,1.27078,1.0284,2,1,h,2016-12-10 21:00:00
3091,Crotone,Udinese,1.00404,2.19719,0,2,a,2016-12-18 18:00:00
3525,Crotone,Lazio,0.484413,2.08654,0,1,a,2017-01-08 18:00:00
3530,Crotone,Bologna,0.977165,1.04914,0,1,h,2017-01-14 21:00:00
3544,Crotone,Genoa,1.55254,2.48976,2,2,a,2017-01-22 17:00:00
3555,Crotone,Empoli,2.47879,0.208541,4,1,h,2017-01-29 14:00:00
3567,Crotone,Palermo,0.384211,0.765782,0,1,a,2017-02-05 17:00:00
3570,Crotone,Juventus,0.124749,1.84465,0,2,h,2017-02-08 20:00:00
3574,Crotone,Roma,0.45353,2.34892,0,2,h,2017-02-12 11:30:00
3583,Crotone,Atalanta,0.178478,1.87331,0,1,a,2017-02-18 17:00:00
3594,Crotone,Cagliari,1.07246,0.814299,1,2,h,2017-02-26 14:00:00
3611,Crotone,Sassuolo,1.25058,0.848716,0,0,h,2017-03-05 14:00:00
3615,Crotone,Napoli,0.247221,3.48367,0,3,a,2017-03-12 14:00:00
3623,Crotone,Fiorentina,0.747159,2.82105,0,1,h,2017-03-19 14:00:00
3635,Crotone,Chievo,0.815658,1.02274,2,1,a,2017-04-02 14:00:00
3645,Crotone,Inter,2.01501,1.90585,2,1,h,2017-04-09 14:00:00
3655,Crotone,Torino,0.471117,2.66452,1,1,a,2017-04-15 14:00:00
3664,Crotone,Sampdoria,1.47185,1.65401,2,1,a,2017-04-23 14:00:00
3676,Crotone,AC Milan,0.522385,2.17357,1,1,h,2017-04-30 14:00:00
3685,Crotone,Pescara,0.468848,0.723682,1,0,a,2017-05-07 14:00:00
3701,Crotone,Udinese,0.905799,1.30692,1,0,h,2017-05-14 14:00:00
3705,Crotone,Juventus,0.261461,1.53587,0,3,a,2017-05-21 14:00:00
3716,Crotone,Lazio,0.993998,1.09216,3,1,h,2017-05-28 19:45:00
