,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6418,Mordovya,Ural,2.15557,1.15656,3,2,a,2014-08-02 13:30:00
6427,Mordovya,CSKA Moscow,0.435517,1.54445,0,1,h,2014-08-09 10:30:00
6440,Mordovya,Kuban Krasnodar,0.319693,0.230331,0,0,h,2014-08-15 17:00:00
6447,Mordovya,FK Akhmat,0.172829,0.710709,0,1,a,2014-08-18 17:00:00
6456,Mordovya,FC Rostov,0.795556,0.842692,1,2,a,2014-08-24 18:30:00
6458,Mordovya,Torpedo Moscow,1.12186,2.44006,1,0,h,2014-08-30 11:00:00
6394,Mordovya,Lokomotiv Moscow,0.413487,1.80768,1,1,a,2014-09-13 13:00:00
6401,Mordovya,Arsenal Tula,0.288387,0.482912,1,0,a,2014-09-19 17:00:00
6410,Mordovya,FC Ufa,0.462631,1.22752,0,2,h,2014-09-27 13:00:00
6383,Mordovya,Rubin Kazan,0.151665,3.01519,0,5,a,2014-10-20 16:30:00
6389,Mordovya,Zenit St. Petersburg,0.651493,3.18505,0,5,a,2014-10-26 16:00:00
6348,Mordovya,FC Krasnodar,1.27157,0.585072,2,1,h,2014-11-02 13:30:00
6354,Mordovya,Amkar,1.38045,0.525769,1,0,a,2014-11-08 10:00:00
6367,Mordovya,Spartak Moscow,1.54142,2.16596,2,4,a,2014-11-23 15:30:00
6372,Mordovya,Zenit St. Petersburg,0.519468,0.530753,1,0,h,2014-11-29 15:00:00
6336,Mordovya,Dinamo Moscow,0.826865,0.676822,0,1,h,2014-12-04 14:45:00
6342,Mordovya,Rubin Kazan,0.160882,0.934935,0,1,h,2014-12-08 14:00:00
6313,Mordovya,Kuban Krasnodar,0.172119,2.0947,0,0,a,2015-03-09 15:00:00
6316,Mordovya,CSKA Moscow,0.204032,1.68616,0,4,a,2015-03-14 13:00:00
6328,Mordovya,Lokomotiv Moscow,0.477091,1.0462,0,0,h,2015-03-22 13:00:00
6267,Mordovya,FC Krasnodar,0.270059,3.81833,0,4,a,2015-04-04 14:45:00
6273,Mordovya,Amkar,0.980735,0.710213,1,0,h,2015-04-07 15:45:00
6284,Mordovya,Dinamo Moscow,1.0406,2.08621,1,2,a,2015-04-12 16:30:00
6290,Mordovya,Spartak Moscow,0.832057,2.81477,1,3,h,2015-04-18 14:00:00
6298,Mordovya,Ural,1.76717,0.782757,2,1,h,2015-04-24 17:00:00
6230,Mordovya,FC Ufa,1.85541,0.985513,2,1,a,2015-05-04 11:00:00
6239,Mordovya,Arsenal Tula,0.887221,1.57197,1,0,h,2015-05-11 14:00:00
6241,Mordovya,FC Rostov,0.0502041,0.649395,0,0,h,2015-05-15 17:00:00
6253,Mordovya,FK Akhmat,1.39136,0.844309,1,0,h,2015-05-24 14:00:00
6263,Mordovya,Torpedo Moscow,1.47093,3.3362,0,2,a,2015-05-30 11:30:00
