,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12407,Paderborn,Bayer Leverkusen,1.20475,2.47615,2,3,a,2019-08-17 14:30:00
12413,Paderborn,Freiburg,1.81166,2.38424,1,3,h,2019-08-24 14:30:00
12422,Paderborn,Wolfsburg,0.492299,0.996067,1,1,a,2019-08-31 14:30:00
12438,Paderborn,Schalke 04,1.39508,1.9184,1,5,h,2019-09-15 16:00:00
12440,Paderborn,Hertha Berlin,1.89015,0.983173,1,2,a,2019-09-21 13:30:00
12449,Paderborn,Bayern Munich,0.281111,3.47305,2,3,h,2019-09-28 13:30:00
12458,Paderborn,Mainz 05,1.49293,2.63853,1,2,h,2019-10-05 14:30:00
12467,Paderborn,FC Cologne,0.574545,2.41631,0,3,a,2019-10-20 14:30:00
12477,Paderborn,Fortuna Duesseldorf,0.738686,1.43646,2,0,h,2019-10-26 14:30:00
12489,Paderborn,Hoffenheim,0.464343,1.89547,0,3,a,2019-11-01 19:30:00
12499,Paderborn,Augsburg,1.20293,1.09006,0,1,h,2019-11-09 14:30:00
12502,Paderborn,Borussia Dortmund,2.10743,1.9077,3,3,a,2019-11-22 19:30:00
12517,Paderborn,RasenBallsport Leipzig,1.55563,1.79269,2,3,h,2019-11-30 14:30:00
12525,Paderborn,Werder Bremen,1.51679,0.8271,1,0,a,2019-12-08 17:00:00
12537,Paderborn,Union Berlin,1.3758,1.79415,1,1,h,2019-12-14 14:30:00
12540,Paderborn,Borussia M.Gladbach,0.508363,2.79858,0,2,a,2019-12-18 19:30:00
12555,Paderborn,Eintracht Frankfurt,1.8362,1.81533,2,1,h,2019-12-22 17:00:00
12564,Paderborn,Bayer Leverkusen,1.3828,2.17277,1,4,h,2020-01-19 17:00:00
12572,Paderborn,Freiburg,1.79606,1.99439,2,0,a,2020-01-25 14:30:00
12582,Paderborn,Wolfsburg,1.20103,1.8251,2,4,h,2020-02-02 17:00:00
12591,Paderborn,Schalke 04,0.561041,1.02675,1,1,a,2020-02-08 14:30:00
12599,Paderborn,Hertha Berlin,0.920452,2.10688,1,2,h,2020-02-15 14:30:00
12601,Paderborn,Bayern Munich,1.47195,3.2444,2,3,a,2020-02-21 19:30:00
12615,Paderborn,Mainz 05,0.351719,0.894503,0,2,a,2020-02-29 14:30:00
12627,Paderborn,FC Cologne,0.596262,2.68366,1,2,h,2020-03-06 19:00:00
12633,Paderborn,Fortuna Duesseldorf,0.63998,1.04877,0,0,a,2020-05-16 13:30:00
12637,Paderborn,Hoffenheim,0.964535,1.92541,1,1,h,2020-05-23 13:30:00
12650,Paderborn,Augsburg,1.18949,0.501125,0,0,a,2020-05-27 18:30:00
12663,Paderborn,Borussia Dortmund,1.13973,4.4959,1,6,h,2020-05-31 16:00:00
12665,Paderborn,RasenBallsport Leipzig,1.274,1.91324,1,1,a,2020-06-06 13:30:00
12681,Paderborn,Werder Bremen,1.96916,3.1298,1,5,h,2020-06-13 13:30:00
12690,Paderborn,Union Berlin,0.396234,1.51574,0,1,a,2020-06-16 18:30:00
12699,Paderborn,Borussia M.Gladbach,0.67473,2.74581,1,3,h,2020-06-20 13:30:00
12704,Paderborn,Eintracht Frankfurt,1.48749,1.96616,2,3,a,2020-06-27 13:30:00
