,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14125,Benevento,Sampdoria,1.27481,1.36058,3,2,a,2020-09-26 16:00:00
14133,Benevento,Inter,1.2507,4.53244,2,5,h,2020-09-30 16:00:00
15451,Benevento,Bologna,0.8907,1.82239,1,0,h,2020-10-04 13:00:00
15464,Benevento,Roma,1.55972,4.18819,2,5,a,2020-10-18 18:45:00
15467,Benevento,Napoli,0.650046,2.26936,1,2,h,2020-10-25 14:00:00
15485,Benevento,Verona,1.60386,2.51742,1,3,a,2020-11-02 19:45:00
15487,Benevento,Spezia,0.251291,1.45194,0,3,h,2020-11-07 17:00:00
15497,Benevento,Fiorentina,0.565303,1.21172,1,0,a,2020-11-22 11:30:00
15507,Benevento,Juventus,0.439998,1.64625,1,1,h,2020-11-28 17:00:00
15520,Benevento,Parma Calcio 1913,0.340508,0.501198,0,0,a,2020-12-06 14:00:00
15534,Benevento,Sassuolo,2.09826,1.08927,0,1,a,2020-12-11 19:45:00
15536,Benevento,Lazio,1.43093,0.416738,1,1,h,2020-12-15 19:45:00
15547,Benevento,Genoa,1.55436,0.245022,2,0,h,2020-12-20 14:00:00
15564,Benevento,Udinese,0.338064,2.4683,2,0,a,2020-12-23 19:45:00
15567,Benevento,AC Milan,2.34965,1.53692,0,2,h,2021-01-03 17:00:00
15578,Benevento,Cagliari,1.23401,1.16751,2,1,a,2021-01-06 11:30:00
15586,Benevento,Atalanta,0.945676,4.0811,1,4,h,2021-01-09 14:00:00
15599,Benevento,Crotone,2.46021,1.49503,1,4,a,2021-01-17 14:00:00
15606,Benevento,Torino,1.60271,1.4463,2,2,h,2021-01-22 19:45:00
15624,Benevento,Inter,0.0,1.65732,0,4,a,2021-01-30 19:45:00
15632,Benevento,Sampdoria,0.949104,1.70084,1,1,h,2021-02-07 11:30:00
15637,Benevento,Bologna,0.80004,1.91922,1,1,a,2021-02-12 19:45:00
15650,Benevento,Roma,0.24834,0.917367,0,0,h,2021-02-21 19:45:00
15657,Benevento,Napoli,0.430179,2.34858,0,2,a,2021-02-28 17:00:00
15673,Benevento,Verona,0.345715,1.81493,0,3,h,2021-03-03 19:45:00
15677,Benevento,Spezia,0.319654,1.68194,1,1,a,2021-03-06 14:00:00
15687,Benevento,Fiorentina,1.543,2.26928,1,4,h,2021-03-13 17:00:00
15704,Benevento,Juventus,0.247326,2.31196,1,0,a,2021-03-21 14:00:00
15710,Benevento,Parma Calcio 1913,1.38823,1.2091,2,2,h,2021-04-03 13:00:00
15724,Benevento,Sassuolo,0.392283,1.28252,0,1,h,2021-04-12 18:45:00
15726,Benevento,Lazio,1.40017,3.64262,3,5,a,2021-04-18 13:00:00
15737,Benevento,Genoa,1.03972,1.28057,2,2,a,2021-04-21 18:45:00
15754,Benevento,Udinese,2.51862,1.34953,2,4,h,2021-04-25 10:30:00
15757,Benevento,AC Milan,0.742758,3.44683,0,2,a,2021-05-01 18:45:00
15768,Benevento,Cagliari,1.11891,1.94848,1,3,h,2021-05-09 13:00:00
15776,Benevento,Atalanta,0.183599,1.79069,0,2,a,2021-05-12 18:45:00
15789,Benevento,Crotone,1.7951,1.10271,1,1,h,2021-05-16 13:00:00
15796,Benevento,Torino,0.349447,1.35452,1,1,a,2021-05-23 18:45:00
