,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5149,Chievo,Juventus,0.502227,2.37394,0,1,h,2014-08-30 17:00:00
5113,Chievo,Napoli,0.667533,2.2055,1,0,a,2014-09-14 14:00:00
5121,Chievo,Parma,1.34921,0.934229,2,3,h,2014-09-21 11:30:00
5137,Chievo,Sampdoria,0.270687,1.78275,1,2,a,2014-09-24 19:45:00
5144,Chievo,Empoli,0.837322,1.67402,1,1,h,2014-09-28 14:00:00
5070,Chievo,AC Milan,0.552252,1.60095,0,2,a,2014-10-04 19:45:00
5079,Chievo,Roma,0.324071,1.39349,0,3,a,2014-10-18 17:00:00
5094,Chievo,Genoa,1.20366,2.38033,1,2,h,2014-10-26 14:00:00
5102,Chievo,Palermo,0.444825,1.42598,0,1,a,2014-10-29 19:45:00
5036,Chievo,Sassuolo,0.415151,0.446127,0,0,h,2014-11-02 14:00:00
5043,Chievo,Cesena,1.26794,0.834337,2,1,h,2014-11-09 14:00:00
5053,Chievo,Udinese,1.38085,0.399901,1,1,a,2014-11-23 14:00:00
5061,Chievo,Lazio,0.340276,0.559908,0,0,h,2014-11-29 19:45:00
5008,Chievo,Cagliari,0.980047,0.579955,2,0,a,2014-12-08 18:00:00
5019,Chievo,Inter,0.826912,1.3205,0,2,h,2014-12-15 20:00:00
5024,Chievo,Verona,0.739269,0.964895,1,0,a,2014-12-21 11:30:00
4964,Chievo,Torino,0.790719,0.240292,0,0,h,2015-01-06 14:00:00
4970,Chievo,Atalanta,1.03428,0.940645,1,1,a,2015-01-11 14:00:00
4982,Chievo,Fiorentina,1.53326,1.94521,1,2,h,2015-01-18 14:00:00
4992,Chievo,Juventus,0.633158,2.33621,0,2,a,2015-01-25 14:00:00
4922,Chievo,Napoli,0.590066,1.57003,1,2,h,2015-02-01 14:00:00
4936,Chievo,Parma,1.72203,0.742016,1,0,a,2015-02-11 17:00:00
4945,Chievo,Sampdoria,0.745644,0.839752,2,1,h,2015-02-15 17:00:00
4949,Chievo,Empoli,0.286685,2.17179,0,3,a,2015-02-22 14:00:00
4956,Chievo,AC Milan,0.512856,0.961368,0,0,h,2015-02-28 19:45:00
4892,Chievo,Roma,0.697014,0.723373,0,0,h,2015-03-08 14:00:00
4901,Chievo,Genoa,1.28332,1.10083,2,0,a,2015-03-15 14:00:00
4909,Chievo,Palermo,1.78719,1.25955,1,0,h,2015-03-21 17:00:00
4836,Chievo,Sassuolo,0.635164,1.47235,0,1,a,2015-04-04 14:00:00
4843,Chievo,Cesena,1.81431,0.476356,1,0,a,2015-04-12 11:30:00
4854,Chievo,Udinese,1.00434,0.223826,1,1,h,2015-04-19 14:00:00
4867,Chievo,Lazio,0.201518,1.88339,1,1,a,2015-04-26 14:00:00
4876,Chievo,Cagliari,0.960728,0.404162,1,0,h,2015-04-29 19:45:00
4782,Chievo,Inter,0.859563,0.895308,0,0,a,2015-05-03 14:00:00
4791,Chievo,Verona,1.99992,2.07565,2,2,h,2015-05-10 11:30:00
4805,Chievo,Torino,0.178332,2.88077,0,2,a,2015-05-17 14:00:00
4815,Chievo,Atalanta,0.97759,0.760081,1,1,h,2015-05-24 14:00:00
4828,Chievo,Fiorentina,0.663704,2.20556,0,3,a,2015-05-31 19:45:00
