,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9962,SD Huesca,Eibar,1.51617,1.49776,2,1,a,2018-08-19 19:15:00
9976,SD Huesca,Athletic Club,0.217866,0.852349,2,2,a,2018-08-27 23:00:00
9985,SD Huesca,Barcelona,1.63632,6.0418,2,8,a,2018-09-02 16:30:00
9987,SD Huesca,Rayo Vallecano,1.66772,1.20514,0,1,h,2018-09-14 19:00:00
10003,SD Huesca,Real Sociedad,0.565773,0.200875,0,1,h,2018-09-21 19:00:00
10014,SD Huesca,Atletico Madrid,0.500396,1.1563,0,3,a,2018-09-25 20:00:00
10018,SD Huesca,Girona,1.6139,1.80702,1,1,h,2018-09-30 10:00:00
10036,SD Huesca,Real Valladolid,0.800191,0.927264,0,1,a,2018-10-07 10:00:00
10041,SD Huesca,Espanyol,0.264947,1.84992,0,2,h,2018-10-21 16:30:00
10048,SD Huesca,Sevilla,1.01306,1.88431,1,2,a,2018-10-28 18:45:00
10059,SD Huesca,Getafe,1.31412,0.470822,1,1,h,2018-11-04 17:30:00
10067,SD Huesca,Alaves,0.980901,1.44304,1,2,a,2018-11-11 11:00:00
10082,SD Huesca,Levante,2.96039,0.564721,2,2,h,2018-11-24 17:30:00
10093,SD Huesca,Celta Vigo,1.24346,2.39172,0,2,a,2018-12-01 12:00:00
10103,SD Huesca,Real Madrid,1.04156,0.460413,0,1,h,2018-12-09 15:15:00
10112,SD Huesca,Villarreal,3.99291,1.64884,2,2,h,2018-12-16 17:30:00
10121,SD Huesca,Valencia,2.27108,3.83492,1,2,a,2018-12-23 11:00:00
10129,SD Huesca,Real Betis,1.33807,1.03632,2,1,h,2019-01-05 19:45:00
10141,SD Huesca,Leganes,0.440876,1.94908,0,1,a,2019-01-12 12:00:00
10147,SD Huesca,Atletico Madrid,1.23016,2.74037,0,3,h,2019-01-19 17:30:00
10158,SD Huesca,Real Sociedad,0.549205,0.307366,0,0,a,2019-01-27 17:30:00
10173,SD Huesca,Real Valladolid,1.97934,0.546436,4,0,h,2019-02-01 20:00:00
10182,SD Huesca,Girona,0.683864,1.37725,2,0,a,2019-02-09 19:45:00
10192,SD Huesca,Athletic Club,1.16274,1.36952,0,1,h,2019-02-18 20:00:00
10203,SD Huesca,Espanyol,0.983427,1.02096,1,1,a,2019-02-22 20:00:00
10213,SD Huesca,Sevilla,0.940056,2.52975,2,1,h,2019-03-02 17:30:00
10222,SD Huesca,Getafe,0.930257,1.32144,1,2,a,2019-03-09 19:45:00
10233,SD Huesca,Alaves,1.89009,2.16298,1,3,h,2019-03-16 12:00:00
10246,SD Huesca,Real Madrid,1.37203,4.62852,2,3,a,2019-03-31 18:45:00
10248,SD Huesca,Celta Vigo,3.48876,1.96582,3,3,h,2019-04-03 19:30:00
10258,SD Huesca,Levante,1.76678,2.60648,2,2,a,2019-04-07 17:30:00
10268,SD Huesca,Barcelona,0.21138,0.962057,0,0,h,2019-04-13 15:15:00
10282,SD Huesca,Rayo Vallecano,1.04463,1.31996,0,0,a,2019-04-20 17:30:00
10289,SD Huesca,Eibar,1.19385,0.651098,2,0,h,2019-04-23 18:30:00
10306,SD Huesca,Villarreal,1.33098,1.15808,1,1,a,2019-04-28 17:30:00
10314,SD Huesca,Valencia,2.41782,2.60868,2,6,h,2019-05-05 19:45:00
10323,SD Huesca,Real Betis,1.51781,2.00914,1,2,a,2019-05-12 17:30:00
10332,SD Huesca,Leganes,1.30468,0.916693,2,1,h,2019-05-18 18:45:00
