,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1877,Bordeaux,Reims,1.10655,1.59495,1,2,h,2015-08-09 19:00:00
1880,Bordeaux,Saint-Etienne,1.47305,0.468482,1,1,a,2015-08-15 19:00:00
1896,Bordeaux,Lille,0.695256,1.76204,0,0,a,2015-08-23 16:00:00
1907,Bordeaux,Nantes,2.98014,0.358858,2,0,h,2015-08-30 19:00:00
1909,Bordeaux,Paris Saint Germain,0.858052,1.55094,2,2,a,2015-09-11 22:30:00
1925,Bordeaux,Toulouse,2.15522,1.57594,1,1,h,2015-09-20 16:00:00
1932,Bordeaux,Nice,0.843225,2.46066,1,6,a,2015-09-23 21:00:00
1942,Bordeaux,Lyon,1.5591,0.79393,3,1,h,2015-09-26 22:00:00
1956,Bordeaux,Lorient,0.755702,1.46745,2,3,a,2015-10-04 19:00:00
1966,Bordeaux,Montpellier,0.93038,0.338106,0,0,h,2015-10-18 19:00:00
1976,Bordeaux,Troyes,0.738685,1.20367,1,0,h,2015-10-25 20:00:00
1981,Bordeaux,GFC Ajaccio,0.285349,0.269548,0,2,a,2015-10-31 23:00:00
1998,Bordeaux,Monaco,1.19574,1.1594,3,1,h,2015-11-09 00:00:00
2007,Bordeaux,Rennes,2.03833,1.60804,2,2,a,2015-11-22 20:00:00
2017,Bordeaux,Caen,0.720492,1.73398,1,4,h,2015-11-29 20:00:00
2025,Bordeaux,SC Bastia,0.42822,0.958588,0,1,a,2015-12-02 22:00:00
2037,Bordeaux,Guingamp,0.696353,0.531661,1,0,h,2015-12-06 20:00:00
2047,Bordeaux,Angers,0.557138,1.38052,1,1,a,2015-12-13 20:00:00
2058,Bordeaux,Marseille,1.39029,0.318664,1,1,h,2015-12-21 00:00:00
2061,Bordeaux,Montpellier,1.76628,1.67221,1,0,a,2016-01-09 23:00:00
2075,Bordeaux,Lille,0.760121,0.215194,1,0,h,2016-01-16 23:00:00
2082,Bordeaux,Nantes,0.868853,0.946038,2,2,a,2016-01-23 23:00:00
2097,Bordeaux,Rennes,1.5538,0.72082,4,0,h,2016-01-31 20:00:00
2102,Bordeaux,Lyon,1.10364,2.4848,0,3,a,2016-02-03 22:00:00
2117,Bordeaux,Saint-Etienne,0.852137,3.2558,1,4,h,2016-02-07 20:00:00
2122,Bordeaux,Guingamp,2.10544,0.813793,4,2,a,2016-02-13 23:00:00
2129,Bordeaux,Nice,1.24852,0.478741,0,0,h,2016-02-19 23:30:00
2140,Bordeaux,Reims,1.01931,1.51818,1,4,a,2016-02-27 23:00:00
2151,Bordeaux,GFC Ajaccio,1.96034,0.182807,1,1,h,2016-03-05 23:00:00
2165,Bordeaux,Toulouse,0.551943,3.99474,0,4,a,2016-03-12 23:00:00
2176,Bordeaux,SC Bastia,1.00046,1.01308,1,1,h,2016-03-20 17:00:00
2179,Bordeaux,Monaco,1.28525,1.1122,2,1,a,2016-04-01 22:30:00
2198,Bordeaux,Marseille,0.547844,0.37461,0,0,a,2016-04-10 23:00:00
2202,Bordeaux,Angers,1.62389,0.623143,1,3,h,2016-04-16 22:00:00
2222,Bordeaux,Troyes,2.31203,2.35658,4,2,a,2016-04-30 21:00:00
2230,Bordeaux,Lorient,1.49543,1.3387,3,0,h,2016-05-07 23:00:00
2238,Bordeaux,Paris Saint Germain,0.869861,2.09697,1,1,h,2016-05-11 22:30:00
2245,Bordeaux,Caen,2.02993,1.93454,0,1,a,2016-05-14 23:00:00
