,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12411,RasenBallsport Leipzig,Union Berlin,3.93387,0.782907,4,0,a,2019-08-18 17:00:00
12419,RasenBallsport Leipzig,Eintracht Frankfurt,1.77604,0.935237,2,1,h,2019-08-25 14:30:00
12421,RasenBallsport Leipzig,Borussia M.Gladbach,3.13131,1.4586,3,1,a,2019-08-30 19:30:00
12436,RasenBallsport Leipzig,Bayern Munich,1.65427,1.6704,1,1,h,2019-09-14 16:30:00
12444,RasenBallsport Leipzig,Werder Bremen,1.72557,0.583174,3,0,a,2019-09-21 16:30:00
12452,RasenBallsport Leipzig,Schalke 04,1.2781,2.64689,1,3,h,2019-09-28 13:30:00
12462,RasenBallsport Leipzig,Bayer Leverkusen,2.45811,1.6617,1,1,a,2019-10-05 14:30:00
12470,RasenBallsport Leipzig,Wolfsburg,1.35769,1.69441,1,1,h,2019-10-19 14:30:00
12481,RasenBallsport Leipzig,Freiburg,2.55936,1.77638,1,2,a,2019-10-26 14:30:00
12485,RasenBallsport Leipzig,Mainz 05,3.95826,0.85545,8,0,h,2019-11-02 14:30:00
12494,RasenBallsport Leipzig,Hertha Berlin,1.93927,0.46433,4,2,a,2019-11-09 14:30:00
12504,RasenBallsport Leipzig,FC Cologne,2.57218,0.886616,4,1,h,2019-11-23 17:30:00
12517,RasenBallsport Leipzig,Paderborn,1.79269,1.55563,3,2,a,2019-11-30 14:30:00
12521,RasenBallsport Leipzig,Hoffenheim,3.5887,1.28019,3,1,h,2019-12-07 14:30:00
12532,RasenBallsport Leipzig,Fortuna Duesseldorf,3.98532,0.263544,3,0,a,2019-12-14 17:30:00
12538,RasenBallsport Leipzig,Borussia Dortmund,2.90735,1.89658,3,3,a,2019-12-17 19:30:00
12548,RasenBallsport Leipzig,Augsburg,3.84524,0.598351,3,1,h,2019-12-21 14:30:00
12556,RasenBallsport Leipzig,Union Berlin,1.34573,1.02267,3,1,h,2020-01-18 17:30:00
12570,RasenBallsport Leipzig,Eintracht Frankfurt,1.42745,1.30274,0,2,a,2020-01-25 14:30:00
12575,RasenBallsport Leipzig,Borussia M.Gladbach,1.29026,0.973355,2,2,h,2020-02-01 17:30:00
12583,RasenBallsport Leipzig,Bayern Munich,1.76051,1.0745,0,0,a,2020-02-09 17:00:00
12593,RasenBallsport Leipzig,Werder Bremen,2.22403,0.206913,3,0,h,2020-02-15 14:30:00
12609,RasenBallsport Leipzig,Schalke 04,3.12937,0.289302,5,0,a,2020-02-22 17:30:00
12611,RasenBallsport Leipzig,Bayer Leverkusen,0.934157,1.16579,1,1,h,2020-03-01 14:30:00
12622,RasenBallsport Leipzig,Wolfsburg,1.08959,0.597206,0,0,a,2020-03-07 14:30:00
12629,RasenBallsport Leipzig,Freiburg,1.91915,0.334381,1,1,h,2020-05-16 13:30:00
12642,RasenBallsport Leipzig,Mainz 05,5.2681,0.320493,5,0,a,2020-05-24 13:30:00
12653,RasenBallsport Leipzig,Hertha Berlin,0.612996,1.57339,2,2,h,2020-05-27 16:30:00
12662,RasenBallsport Leipzig,FC Cologne,3.20866,0.803762,4,2,a,2020-06-01 18:30:00
12665,RasenBallsport Leipzig,Paderborn,1.91324,1.274,1,1,h,2020-06-06 13:30:00
12675,RasenBallsport Leipzig,Hoffenheim,1.36763,1.75723,2,0,a,2020-06-12 18:30:00
12683,RasenBallsport Leipzig,Fortuna Duesseldorf,1.25224,0.594246,2,2,h,2020-06-17 18:30:00
12692,RasenBallsport Leipzig,Borussia Dortmund,1.03505,3.12342,0,2,h,2020-06-20 13:30:00
12707,RasenBallsport Leipzig,Augsburg,1.88507,0.161187,2,1,a,2020-06-27 13:30:00
