,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12031,Real Valladolid,Real Betis,0.736026,1.24003,2,1,a,2019-08-18 20:00:00
12034,Real Valladolid,Real Madrid,1.22209,1.72798,1,1,a,2019-08-24 18:00:00
12045,Real Valladolid,Levante,1.02789,2.77857,0,2,a,2019-08-31 18:00:00
12062,Real Valladolid,Osasuna,0.790606,2.68375,1,1,h,2019-09-15 16:30:00
12070,Real Valladolid,Villarreal,0.434119,2.03561,0,2,a,2019-09-21 11:00:00
12075,Real Valladolid,Granada,1.26726,0.650478,1,1,h,2019-09-24 17:00:00
12087,Real Valladolid,Espanyol,2.13178,0.947178,2,0,a,2019-09-29 10:00:00
12102,Real Valladolid,Atletico Madrid,0.969549,0.768197,0,0,h,2019-10-06 15:00:00
12104,Real Valladolid,Athletic Club,0.672979,1.50554,1,1,a,2019-10-20 17:30:00
12122,Real Valladolid,Eibar,1.95496,0.395075,2,0,h,2019-10-26 17:30:00
12125,Real Valladolid,Barcelona,1.2024,3.77856,1,5,a,2019-10-29 20:15:00
12142,Real Valladolid,Mallorca,1.96371,0.590538,3,0,h,2019-11-03 11:00:00
12143,Real Valladolid,Alaves,0.280826,2.8505,0,3,a,2019-11-09 12:00:00
12162,Real Valladolid,Sevilla,0.363545,1.11673,0,1,h,2019-11-24 20:00:00
12166,Real Valladolid,Celta Vigo,0.263566,1.43181,0,0,a,2019-11-29 20:00:00
12182,Real Valladolid,Real Sociedad,0.509978,1.87222,0,0,h,2019-12-08 15:00:00
12188,Real Valladolid,Getafe,0.435816,1.88065,0,2,a,2019-12-15 11:00:00
12202,Real Valladolid,Valencia,0.7245,0.835691,1,1,h,2019-12-21 20:00:00
12212,Real Valladolid,Leganes,1.56625,2.14709,2,2,h,2020-01-03 18:00:00
12220,Real Valladolid,Osasuna,0.618269,1.59896,0,0,a,2020-01-18 17:30:00
12232,Real Valladolid,Real Madrid,0.190691,0.5486,0,1,h,2020-01-26 20:00:00
12237,Real Valladolid,Mallorca,1.09282,0.550096,1,0,a,2020-02-01 17:30:00
12248,Real Valladolid,Villarreal,0.646254,1.38092,1,1,h,2020-02-08 17:30:00
12256,Real Valladolid,Granada,0.638079,2.13521,1,2,a,2020-02-15 20:00:00
12272,Real Valladolid,Espanyol,1.14839,1.26303,2,1,h,2020-02-23 15:00:00
12280,Real Valladolid,Real Sociedad,0.86626,2.56307,0,1,a,2020-02-28 20:00:00
12289,Real Valladolid,Athletic Club,2.03703,1.59457,1,4,h,2020-03-08 13:00:00
12298,Real Valladolid,Leganes,1.23093,1.13073,2,1,a,2020-06-13 17:30:00
12310,Real Valladolid,Celta Vigo,0.436127,1.0575,0,0,h,2020-06-17 17:30:00
12314,Real Valladolid,Atletico Madrid,0.281386,0.768121,0,1,a,2020-06-20 20:00:00
12332,Real Valladolid,Getafe,1.08861,0.675045,1,1,h,2020-06-23 17:30:00
12341,Real Valladolid,Sevilla,0.583726,1.59745,1,1,a,2020-06-26 20:00:00
12352,Real Valladolid,Levante,1.37071,0.206917,0,0,h,2020-07-01 20:00:00
12362,Real Valladolid,Alaves,0.591015,0.311545,1,0,h,2020-07-04 17:30:00
12368,Real Valladolid,Valencia,0.407041,1.14695,1,2,a,2020-07-07 17:30:00
12380,Real Valladolid,Barcelona,0.849569,1.02109,0,1,h,2020-07-11 17:30:00
12387,Real Valladolid,Eibar,2.14787,2.6027,1,3,a,2020-07-16 16:30:00
12400,Real Valladolid,Real Betis,0.915131,0.548953,2,0,h,2020-07-19 16:30:00
