,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12405,Mainz 05,Freiburg,0.784216,1.88401,0,3,a,2019-08-17 14:30:00
12416,Mainz 05,Borussia M.Gladbach,1.81289,2.09431,1,3,h,2019-08-24 14:30:00
12425,Mainz 05,Bayern Munich,0.72047,3.34597,1,6,a,2019-08-31 14:30:00
12431,Mainz 05,Hertha Berlin,1.1162,2.07839,2,1,h,2019-09-14 13:30:00
12439,Mainz 05,Schalke 04,0.985151,0.873048,1,2,a,2019-09-20 18:30:00
12450,Mainz 05,Wolfsburg,1.27755,0.994636,0,1,h,2019-09-28 13:30:00
12458,Mainz 05,Paderborn,2.63853,1.49293,2,1,a,2019-10-05 14:30:00
12474,Mainz 05,Fortuna Duesseldorf,0.236283,2.01829,0,1,a,2019-10-19 14:30:00
12483,Mainz 05,FC Cologne,1.54568,1.52391,3,1,h,2019-10-25 19:30:00
12485,Mainz 05,RasenBallsport Leipzig,0.85545,3.95826,0,8,a,2019-11-02 14:30:00
12495,Mainz 05,Union Berlin,2.04684,1.5394,2,3,h,2019-11-09 14:30:00
12506,Mainz 05,Hoffenheim,2.10482,2.15404,5,1,a,2019-11-24 17:00:00
12514,Mainz 05,Eintracht Frankfurt,2.05075,2.0102,2,1,h,2019-12-02 19:30:00
12527,Mainz 05,Augsburg,0.426387,3.03979,1,2,a,2019-12-07 14:30:00
12534,Mainz 05,Borussia Dortmund,0.233287,1.4717,0,4,h,2019-12-14 14:30:00
12543,Mainz 05,Werder Bremen,2.18253,0.48889,5,0,a,2019-12-17 17:30:00
12552,Mainz 05,Bayer Leverkusen,2.49346,1.55537,0,1,h,2019-12-21 14:30:00
12560,Mainz 05,Freiburg,1.62715,2.11329,1,2,h,2020-01-18 14:30:00
12568,Mainz 05,Borussia M.Gladbach,0.889986,2.997,1,3,a,2020-01-25 14:30:00
12579,Mainz 05,Bayern Munich,0.332903,2.03579,1,3,h,2020-02-01 14:30:00
12589,Mainz 05,Hertha Berlin,2.85074,0.811018,3,1,a,2020-02-08 14:30:00
12596,Mainz 05,Schalke 04,1.60342,1.11629,0,0,h,2020-02-16 17:00:00
12604,Mainz 05,Wolfsburg,0.909603,2.858,0,4,a,2020-02-23 17:00:00
12615,Mainz 05,Paderborn,0.894503,0.351719,2,0,h,2020-02-29 14:30:00
12624,Mainz 05,Fortuna Duesseldorf,0.974089,1.77792,1,1,h,2020-03-08 17:00:00
12635,Mainz 05,FC Cologne,1.97274,2.76011,2,2,a,2020-05-17 13:30:00
12642,Mainz 05,RasenBallsport Leipzig,0.320493,5.2681,0,5,h,2020-05-24 13:30:00
12651,Mainz 05,Union Berlin,0.594984,0.772053,1,1,a,2020-05-27 18:30:00
12659,Mainz 05,Hoffenheim,1.07747,1.7133,0,1,h,2020-05-30 13:30:00
12667,Mainz 05,Eintracht Frankfurt,2.91267,0.366021,2,0,a,2020-06-06 13:30:00
12678,Mainz 05,Augsburg,1.43243,0.888099,0,1,h,2020-06-14 13:30:00
12682,Mainz 05,Borussia Dortmund,1.86738,1.30328,2,0,a,2020-06-17 18:30:00
12696,Mainz 05,Werder Bremen,2.06765,1.36006,3,1,h,2020-06-20 13:30:00
12701,Mainz 05,Bayer Leverkusen,0.350997,1.88283,0,1,a,2020-06-27 13:30:00
