,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14180,Mainz 05,RasenBallsport Leipzig,1.07201,3.22891,1,3,a,2020-09-20 13:30:00
14183,Mainz 05,VfB Stuttgart,1.04484,2.9689,1,4,h,2020-09-26 13:30:00
15158,Mainz 05,Union Berlin,0.189144,2.07145,0,4,a,2020-10-02 18:30:00
15171,Mainz 05,Bayer Leverkusen,0.214962,0.454109,0,1,h,2020-10-17 13:30:00
15178,Mainz 05,Borussia M.Gladbach,1.90042,3.07629,2,3,h,2020-10-24 13:30:00
15187,Mainz 05,Augsburg,1.01141,1.78716,1,3,a,2020-10-31 14:30:00
15198,Mainz 05,Schalke 04,3.36371,1.70687,2,2,h,2020-11-07 14:30:00
15210,Mainz 05,Freiburg,3.20461,1.47979,3,1,a,2020-11-22 14:30:00
15218,Mainz 05,Hoffenheim,1.78391,1.1082,1,1,h,2020-11-29 17:00:00
15229,Mainz 05,Arminia Bielefeld,2.54193,1.18485,1,2,a,2020-12-05 14:30:00
15237,Mainz 05,FC Cologne,1.26169,0.838955,0,1,h,2020-12-12 14:30:00
15239,Mainz 05,Hertha Berlin,0.742962,0.490128,0,0,a,2020-12-15 19:30:00
15255,Mainz 05,Werder Bremen,0.388426,1.30319,0,1,h,2020-12-19 14:30:00
15257,Mainz 05,Bayern Munich,1.1937,4.11014,2,5,a,2021-01-03 17:00:00
15272,Mainz 05,Eintracht Frankfurt,1.10303,2.44043,0,2,h,2021-01-09 14:30:00
15276,Mainz 05,Borussia Dortmund,0.536442,1.89801,1,1,a,2021-01-16 14:30:00
15290,Mainz 05,Wolfsburg,0.372223,0.989418,0,2,h,2021-01-19 19:30:00
15299,Mainz 05,RasenBallsport Leipzig,1.97152,1.86151,3,2,h,2021-01-23 14:30:00
15310,Mainz 05,VfB Stuttgart,0.298779,1.02742,0,2,a,2021-01-29 18:30:00
15317,Mainz 05,Union Berlin,2.20728,0.937962,1,0,h,2021-02-06 14:30:00
15323,Mainz 05,Bayer Leverkusen,2.27515,1.75183,2,2,a,2021-02-13 14:30:00
15329,Mainz 05,Borussia M.Gladbach,0.665514,0.659888,2,1,a,2021-02-20 14:30:00
15344,Mainz 05,Augsburg,0.454814,1.27616,0,1,h,2021-02-28 14:30:00
15348,Mainz 05,Schalke 04,0.848925,0.414149,0,0,a,2021-03-05 19:30:00
15361,Mainz 05,Freiburg,1.83812,1.48247,1,0,h,2021-03-13 14:30:00
15366,Mainz 05,Hoffenheim,3.20297,1.05065,2,1,a,2021-03-21 12:30:00
15380,Mainz 05,Arminia Bielefeld,2.45668,0.376815,1,1,h,2021-04-03 13:30:00
15388,Mainz 05,FC Cologne,1.51737,2.49731,3,2,a,2021-04-11 16:00:00
15407,Mainz 05,Werder Bremen,1.38294,0.8847,1,0,a,2021-04-21 18:30:00
15417,Mainz 05,Bayern Munich,1.1149,1.16918,2,1,h,2021-04-24 13:30:00
15399,Mainz 05,Hertha Berlin,2.8172,1.54384,1,1,h,2021-05-03 18:00:00
15423,Mainz 05,Eintracht Frankfurt,0.52553,0.691369,1,1,a,2021-05-09 13:30:00
15434,Mainz 05,Borussia Dortmund,0.780308,2.08899,1,3,h,2021-05-16 16:00:00
15440,Mainz 05,Wolfsburg,1.57286,1.30713,3,2,a,2021-05-22 13:30:00
