,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14002,Ural,Dinamo Moscow,0.961505,1.86852,0,2,h,2020-08-10 14:00:00
14008,Ural,Rubin Kazan,1.41725,2.13983,1,1,a,2020-08-15 12:30:00
14016,Ural,Lokomotiv Moscow,0.582693,2.71693,1,1,h,2020-08-19 13:00:00
14021,Ural,FC Krasnodar,1.23848,1.348,1,0,h,2020-08-22 11:00:00
14035,Ural,FC Rostov,0.155554,0.738983,0,1,a,2020-08-26 17:30:00
14044,Ural,PFC Sochi,0.648872,0.414428,0,0,a,2020-08-30 17:00:00
14226,Ural,Khimki,1.80441,1.07358,3,1,h,2020-09-12 13:30:00
14234,Ural,Zenit St. Petersburg,0.598191,1.48651,1,1,h,2020-09-19 13:30:00
14245,Ural,FK Akhmat,0.19454,2.69477,0,2,a,2020-09-27 13:30:00
14299,Ural,CSKA Moscow,0.306659,0.972796,0,2,h,2020-10-03 13:30:00
14310,Ural,Arsenal Tula,0.514849,0.615914,0,1,a,2020-10-18 11:00:00
14313,Ural,FC Tambov,0.643363,0.168364,0,0,h,2020-10-25 11:00:00
14327,Ural,FC Ufa,1.8799,0.631168,2,1,a,2020-11-01 11:00:00
14330,Ural,Spartak Moscow,0.950467,3.07048,2,2,h,2020-11-07 11:00:00
14343,Ural,FC Rotor Volgograd,0.251351,0.541889,0,0,a,2020-11-22 13:30:00
14346,Ural,PFC Sochi,0.415013,0.391563,1,0,h,2020-11-29 09:00:00
14354,Ural,Zenit St. Petersburg,0.859035,5.63745,1,5,a,2020-12-05 16:00:00
14366,Ural,CSKA Moscow,0.869716,1.9681,2,2,a,2020-12-13 16:00:00
14372,Ural,FC Tambov,1.43186,0.917057,1,1,a,2020-12-18 15:00:00
14380,Ural,FC Krasnodar,1.35377,2.54238,2,2,a,2021-02-28 16:00:00
14387,Ural,FC Ufa,0.525175,0.323666,0,0,h,2021-03-07 11:00:00
14397,Ural,FC Rotor Volgograd,1.27352,0.268418,1,0,h,2021-03-13 09:00:00
14406,Ural,Spartak Moscow,1.0439,2.73501,1,5,a,2021-03-18 16:00:00
14409,Ural,Arsenal Tula,0.826308,1.3921,2,0,h,2021-04-04 11:00:00
14422,Ural,Dinamo Moscow,1.3548,1.62414,2,2,a,2021-04-11 13:30:00
14425,Ural,Rubin Kazan,0.895841,0.213969,0,1,h,2021-04-18 09:00:00
14433,Ural,FK Akhmat,1.19471,0.70119,1,1,h,2021-04-24 11:00:00
14447,Ural,Khimki,1.03204,0.695542,0,1,a,2021-05-02 11:00:00
14449,Ural,FC Rostov,1.0592,0.668478,1,0,h,2021-05-10 13:30:00
14458,Ural,Lokomotiv Moscow,0.0590572,1.9046,0,1,a,2021-05-16 11:00:00
