,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
10338,Schalke 04,Wolfsburg,1.86154,1.31029,1,2,a,2018-08-25 16:30:00
10354,Schalke 04,Hertha Berlin,1.59561,0.566284,0,2,h,2018-09-02 16:00:00
10361,Schalke 04,Borussia M.Gladbach,0.729351,1.4002,1,2,a,2018-09-15 16:30:00
10370,Schalke 04,Bayern Munich,0.358342,2.58882,0,2,h,2018-09-22 16:30:00
10375,Schalke 04,Freiburg,0.928266,1.38048,0,1,a,2018-09-25 18:30:00
10384,Schalke 04,Mainz 05,1.59406,0.642848,1,0,h,2018-09-29 13:30:00
10399,Schalke 04,Fortuna Duesseldorf,1.75802,0.557607,2,0,a,2018-10-06 13:30:00
10400,Schalke 04,Werder Bremen,0.966026,0.399747,0,2,h,2018-10-20 16:30:00
10411,Schalke 04,RasenBallsport Leipzig,0.754245,0.760107,0,0,a,2018-10-28 13:30:00
10423,Schalke 04,Hannover 96,2.95181,1.18456,3,1,h,2018-11-03 14:30:00
10430,Schalke 04,Eintracht Frankfurt,0.609591,2.51248,0,3,a,2018-11-11 17:00:00
10437,Schalke 04,Nuernberg,2.77116,2.29783,5,2,h,2018-11-24 17:30:00
10445,Schalke 04,Hoffenheim,2.15866,2.35914,1,1,a,2018-12-01 17:30:00
10455,Schalke 04,Borussia Dortmund,1.44761,0.898668,1,2,h,2018-12-08 14:30:00
10468,Schalke 04,Augsburg,0.758425,2.00924,1,1,a,2018-12-15 14:30:00
10473,Schalke 04,Bayer Leverkusen,1.84453,0.683564,1,2,h,2018-12-19 17:30:00
10486,Schalke 04,VfB Stuttgart,2.42656,1.22362,3,1,a,2018-12-22 14:30:00
10496,Schalke 04,Wolfsburg,3.02896,1.72547,2,1,h,2019-01-20 17:00:00
10502,Schalke 04,Hertha Berlin,1.03679,1.41796,2,2,a,2019-01-25 19:30:00
10516,Schalke 04,Borussia M.Gladbach,0.663579,1.87388,0,2,h,2019-02-02 17:30:00
10517,Schalke 04,Bayern Munich,1.39766,2.35845,1,3,a,2019-02-09 17:30:00
10534,Schalke 04,Freiburg,0.609421,1.09678,0,0,h,2019-02-16 14:30:00
10542,Schalke 04,Mainz 05,0.749874,2.44926,0,3,a,2019-02-23 14:30:00
10544,Schalke 04,Fortuna Duesseldorf,0.708083,2.89494,0,4,h,2019-03-02 14:30:00
10557,Schalke 04,Werder Bremen,1.53919,2.44765,2,4,a,2019-03-08 19:30:00
10564,Schalke 04,RasenBallsport Leipzig,1.01343,1.69354,0,1,h,2019-03-16 14:30:00
10577,Schalke 04,Hannover 96,0.864608,0.755656,1,0,a,2019-03-31 13:30:00
10581,Schalke 04,Eintracht Frankfurt,1.19525,2.24621,1,2,h,2019-04-06 14:30:00
10597,Schalke 04,Nuernberg,0.850368,2.35613,1,1,a,2019-04-12 19:30:00
10600,Schalke 04,Hoffenheim,2.02105,1.87167,2,5,h,2019-04-20 19:30:00
10607,Schalke 04,Borussia Dortmund,1.12367,1.10244,4,2,a,2019-04-27 14:30:00
10617,Schalke 04,Augsburg,1.82173,0.589384,0,0,h,2019-05-05 12:30:00
10627,Schalke 04,Bayer Leverkusen,1.79193,1.61536,1,1,a,2019-05-11 14:30:00
10634,Schalke 04,VfB Stuttgart,0.688908,0.668898,0,0,h,2019-05-18 13:30:00
