,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6470,FK Akhmat,Amkar,1.44262,0.15904,1,0,h,2017-07-16 19:30:00
6479,FK Akhmat,FC Rostov,0.341481,0.62607,1,0,a,2017-07-23 18:00:00
6488,FK Akhmat,Dinamo Moscow,1.37949,0.762292,2,0,h,2017-07-29 18:00:00
6494,FK Akhmat,FC Ufa,0.916858,0.499663,2,3,a,2017-08-05 13:00:00
6508,FK Akhmat,FC Krasnodar,0.857354,1.21736,2,3,h,2017-08-10 18:00:00
6514,FK Akhmat,Zenit St. Petersburg,0.371865,2.78292,0,4,a,2017-08-13 18:00:00
6524,FK Akhmat,Arsenal Tula,1.4088,0.270013,1,2,h,2017-08-21 18:00:00
6530,FK Akhmat,CSKA Moscow,1.61441,1.43005,1,0,a,2017-08-27 15:30:00
6535,FK Akhmat,Lokomotiv Moscow,0.6249,0.377664,1,1,h,2017-09-10 17:00:00
6543,FK Akhmat,SKA-Khabarovsk,1.30638,1.58421,2,2,a,2017-09-17 09:00:00
6552,FK Akhmat,Rubin Kazan,1.55391,0.355345,1,0,h,2017-09-25 17:30:00
6561,FK Akhmat,Tosno,0.215573,0.604428,0,1,a,2017-09-30 12:00:00
6570,FK Akhmat,Spartak Moscow,1.1473,1.4541,1,2,h,2017-10-13 17:30:00
6579,FK Akhmat,Ural,2.53434,1.30665,0,2,a,2017-10-22 12:00:00
6581,FK Akhmat,Anzhi Makhachkala,0.855003,0.25091,1,1,h,2017-10-30 16:30:00
6594,FK Akhmat,FC Rostov,1.95764,0.156728,1,0,h,2017-11-04 16:00:00
6602,FK Akhmat,Dinamo Moscow,1.31739,1.04651,1,1,a,2017-11-18 11:00:00
6606,FK Akhmat,FC Ufa,1.4103,0.24393,2,1,h,2017-11-25 16:00:00
6618,FK Akhmat,FC Krasnodar,0.679331,2.26428,2,3,a,2017-12-03 13:30:00
6625,FK Akhmat,Zenit St. Petersburg,0.906493,2.49981,0,0,h,2017-12-11 16:30:00
6629,FK Akhmat,Arsenal Tula,0.891617,0.736602,0,1,a,2018-03-04 16:00:00
6641,FK Akhmat,CSKA Moscow,1.98166,2.7908,0,3,h,2018-03-11 13:30:00
6655,FK Akhmat,SKA-Khabarovsk,1.32748,0.156947,0,0,h,2018-03-31 00:00:00
6664,FK Akhmat,Rubin Kazan,0.926454,2.31027,2,3,a,2018-04-07 11:00:00
6673,FK Akhmat,Tosno,1.07609,0.134367,1,0,h,2018-04-13 16:30:00
6646,FK Akhmat,Lokomotiv Moscow,0.305573,0.823536,0,0,a,2018-04-18 16:30:00
6682,FK Akhmat,Spartak Moscow,0.787823,1.82548,3,1,a,2018-04-23 16:30:00
6686,FK Akhmat,Ural,0.573261,0.447498,0,0,h,2018-04-30 13:30:00
6693,FK Akhmat,Anzhi Makhachkala,0.488953,0.566458,2,0,a,2018-05-07 17:30:00
6707,FK Akhmat,Amkar,0.218801,0.596494,0,0,a,2018-05-13 12:00:00
