,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
5455,VfB Stuttgart,Borussia M.Gladbach,0.433199,2.40939,1,1,a,2014-08-24 16:30:00
5458,VfB Stuttgart,FC Cologne,0.722885,1.2983,0,2,h,2014-08-30 14:30:00
5413,VfB Stuttgart,Bayern Munich,0.310166,1.22987,0,2,a,2014-09-13 14:30:00
5421,VfB Stuttgart,Hoffenheim,1.32987,1.15033,0,2,h,2014-09-20 14:30:00
5433,VfB Stuttgart,Borussia Dortmund,1.48044,2.13683,2,2,a,2014-09-24 19:00:00
5440,VfB Stuttgart,Hannover 96,0.826395,0.853246,1,0,h,2014-09-27 14:30:00
5383,VfB Stuttgart,Hertha Berlin,1.42919,2.36582,2,3,a,2014-10-03 19:30:00
5396,VfB Stuttgart,Bayer Leverkusen,1.30466,1.86824,3,3,h,2014-10-18 14:30:00
5402,VfB Stuttgart,Eintracht Frankfurt,3.13433,2.97969,5,4,a,2014-10-25 14:30:00
5350,VfB Stuttgart,Wolfsburg,0.924949,2.69946,0,4,h,2014-11-01 14:30:00
5362,VfB Stuttgart,Werder Bremen,0.774005,0.645076,0,2,a,2014-11-08 17:30:00
5373,VfB Stuttgart,Augsburg,0.382848,2.06226,0,1,h,2014-11-23 16:30:00
5374,VfB Stuttgart,Freiburg,3.36392,1.49535,4,1,a,2014-11-28 19:30:00
5315,VfB Stuttgart,Schalke 04,0.675308,1.6953,0,4,h,2014-12-06 14:30:00
5327,VfB Stuttgart,Mainz 05,0.54527,1.35199,1,1,a,2014-12-13 17:30:00
5331,VfB Stuttgart,Hamburger SV,1.36453,0.436429,1,0,a,2014-12-16 19:00:00
5344,VfB Stuttgart,Paderborn,0.772123,0.933283,0,0,h,2014-12-20 14:30:00
5308,VfB Stuttgart,Borussia M.Gladbach,1.61352,1.27392,0,1,h,2015-01-31 14:30:00
5267,VfB Stuttgart,FC Cologne,0.621159,0.310801,0,0,a,2015-02-04 19:00:00
5274,VfB Stuttgart,Bayern Munich,0.132112,0.0975022,0,2,h,2015-02-07 14:30:00
5283,VfB Stuttgart,Hoffenheim,0.1911,1.20262,1,2,a,2015-02-14 14:30:00
5289,VfB Stuttgart,Borussia Dortmund,1.55893,1.56399,2,3,h,2015-02-20 19:30:00
5302,VfB Stuttgart,Hannover 96,0.742277,1.5399,1,1,a,2015-02-28 14:30:00
5233,VfB Stuttgart,Hertha Berlin,1.07906,0.682492,0,0,h,2015-03-06 19:30:00
5242,VfB Stuttgart,Bayer Leverkusen,1.03528,1.59835,0,4,a,2015-03-13 19:30:00
5256,VfB Stuttgart,Eintracht Frankfurt,2.22419,1.35468,3,1,h,2015-03-21 14:30:00
5200,VfB Stuttgart,Wolfsburg,1.92469,3.74206,1,3,a,2015-04-04 14:30:00
5212,VfB Stuttgart,Werder Bremen,2.35291,0.448325,3,2,h,2015-04-12 16:30:00
5219,VfB Stuttgart,Augsburg,2.41152,1.14401,1,2,a,2015-04-18 17:30:00
5224,VfB Stuttgart,Freiburg,1.20966,2.04706,2,2,h,2015-04-25 14:30:00
5159,VfB Stuttgart,Schalke 04,1.13594,2.46865,2,3,a,2015-05-02 14:30:00
5174,VfB Stuttgart,Mainz 05,2.70104,0.278579,2,0,h,2015-05-09 17:30:00
5184,VfB Stuttgart,Hamburger SV,2.50374,0.197392,2,1,h,2015-05-16 14:30:00
5194,VfB Stuttgart,Paderborn,2.42856,0.538797,2,1,a,2015-05-23 14:30:00
