,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13985,Brest,Nimes,0.468011,2.14597,0,4,a,2020-08-23 13:00:00
13988,Brest,Marseille,2.12594,1.32391,2,3,h,2020-08-30 19:00:00
14196,Brest,Dijon,2.19687,0.296281,2,0,a,2020-09-13 13:00:00
14211,Brest,Lorient,1.21203,1.49951,3,2,h,2020-09-20 13:00:00
14219,Brest,Angers,2.36408,1.11753,2,3,a,2020-09-27 13:00:00
15812,Brest,Monaco,0.732353,1.53192,1,0,h,2020-10-04 13:00:00
15821,Brest,Nantes,0.839348,1.90561,1,3,a,2020-10-18 13:00:00
15833,Brest,Strasbourg,0.732823,1.29304,0,3,h,2020-10-25 14:00:00
15842,Brest,Rennes,1.03943,1.40289,1,2,a,2020-10-31 16:00:00
15852,Brest,Lille,1.47256,2.97059,3,2,h,2020-11-08 12:00:00
15857,Brest,Saint-Etienne,1.06599,1.08804,4,1,h,2020-11-21 16:00:00
15870,Brest,Metz,1.32303,0.704986,2,0,a,2020-11-29 14:00:00
15877,Brest,Bordeaux,0.170892,2.36548,0,1,a,2020-12-06 14:00:00
15886,Brest,Reims,2.97358,0.555087,2,1,h,2020-12-13 14:00:00
15900,Brest,Lyon,1.28136,3.29974,2,2,a,2020-12-16 20:00:00
15906,Brest,Montpellier,2.16892,0.522177,2,2,h,2020-12-20 12:00:00
15920,Brest,Lens,1.17648,2.02607,1,2,a,2020-12-23 18:00:00
15935,Brest,Nice,1.13297,1.37393,2,0,h,2021-01-06 18:00:00
15943,Brest,Paris Saint Germain,0.546939,2.91378,0,3,a,2021-01-09 20:00:00
15947,Brest,Rennes,1.94951,1.4995,1,2,h,2021-01-17 12:00:00
15963,Brest,Reims,1.01943,1.18806,0,1,a,2021-01-24 14:00:00
15968,Brest,Metz,1.8688,1.50555,2,4,h,2021-01-31 14:00:00
15985,Brest,Strasbourg,0.710748,0.610074,2,2,a,2021-02-03 18:00:00
15991,Brest,Bordeaux,2.03597,0.635508,2,1,h,2021-02-07 12:00:00
15999,Brest,Lille,0.0883755,0.62514,0,0,a,2021-02-14 16:00:00
16006,Brest,Lyon,1.46003,3.47483,2,3,h,2021-02-19 20:00:00
16021,Brest,Monaco,0.429681,2.19231,0,2,a,2021-02-28 12:00:00
16027,Brest,Dijon,1.56287,0.716104,3,1,h,2021-03-03 18:00:00
16040,Brest,Marseille,0.409173,1.72148,1,3,a,2021-03-13 16:00:00
16052,Brest,Angers,0.480151,0.757882,0,0,h,2021-03-21 14:00:00
16061,Brest,Lorient,0.231613,1.76108,0,1,a,2021-04-04 13:00:00
16066,Brest,Nimes,1.98561,0.804029,1,1,h,2021-04-11 13:00:00
16084,Brest,Lens,0.391745,1.06491,1,1,h,2021-04-18 13:00:00
16092,Brest,Saint-Etienne,0.920463,1.12226,2,1,a,2021-04-24 11:00:00
16096,Brest,Nantes,1.63517,2.61836,1,4,h,2021-05-02 13:00:00
16111,Brest,Nice,1.02622,2.95697,2,3,a,2021-05-09 13:00:00
16122,Brest,Montpellier,1.96696,0.408081,0,0,a,2021-05-16 19:00:00
16127,Brest,Paris Saint Germain,0.574713,2.0167,0,2,h,2021-05-23 19:00:00
