,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9959,Espanyol,Celta Vigo,0.647286,0.428686,1,1,a,2018-08-18 19:15:00
9972,Espanyol,Valencia,1.50101,1.0368,2,0,h,2018-08-26 19:15:00
9984,Espanyol,Alaves,1.04802,1.15622,1,2,a,2018-09-02 14:15:00
9993,Espanyol,Levante,1.61848,0.690773,1,0,h,2018-09-16 14:15:00
9998,Espanyol,Real Madrid,0.424687,1.08701,0,1,a,2018-09-22 18:45:00
10010,Espanyol,Eibar,0.897083,0.200168,1,0,h,2018-09-25 18:00:00
10019,Espanyol,Rayo Vallecano,1.7919,1.22522,2,2,a,2018-09-28 19:00:00
10033,Espanyol,Villarreal,2.74615,1.59419,3,1,h,2018-10-07 16:30:00
10041,Espanyol,SD Huesca,1.84992,0.264947,2,0,a,2018-10-21 16:30:00
10049,Espanyol,Real Valladolid,0.508367,1.2412,1,1,a,2018-10-26 19:00:00
10062,Espanyol,Athletic Club,1.46389,0.782205,1,0,h,2018-11-05 20:00:00
10076,Espanyol,Sevilla,0.686451,3.95375,1,2,a,2018-11-11 17:30:00
10083,Espanyol,Girona,2.63865,2.56699,1,3,h,2018-11-25 17:30:00
10088,Espanyol,Getafe,0.97845,1.33323,0,3,a,2018-12-01 17:30:00
10100,Espanyol,Barcelona,0.812936,3.16793,0,4,h,2018-12-08 19:45:00
10109,Espanyol,Real Betis,0.52284,1.8151,1,3,h,2018-12-16 15:15:00
10118,Espanyol,Atletico Madrid,0.71456,1.03123,0,1,a,2018-12-22 15:15:00
10134,Espanyol,Leganes,1.68261,0.358462,1,0,h,2019-01-04 20:00:00
10138,Espanyol,Real Sociedad,2.4151,2.68319,2,3,a,2019-01-14 20:00:00
10155,Espanyol,Eibar,0.65215,2.18267,0,3,a,2019-01-21 20:00:00
10163,Espanyol,Real Madrid,1.20349,2.37579,2,4,h,2019-01-27 19:45:00
10169,Espanyol,Villarreal,1.34672,2.80288,2,2,a,2019-02-03 11:00:00
10183,Espanyol,Rayo Vallecano,1.70334,0.627993,2,1,h,2019-02-09 17:30:00
10190,Espanyol,Valencia,0.236317,1.44111,0,0,a,2019-02-17 15:15:00
10203,Espanyol,SD Huesca,1.02096,0.983427,1,1,h,2019-02-22 20:00:00
10214,Espanyol,Real Valladolid,2.93379,1.44858,3,1,h,2019-03-02 12:00:00
10226,Espanyol,Athletic Club,0.882653,0.590825,1,1,a,2019-03-08 20:00:00
10234,Espanyol,Sevilla,0.665136,1.34192,0,1,h,2019-03-17 15:15:00
10241,Espanyol,Barcelona,0.278344,1.36012,0,2,a,2019-03-30 15:15:00
10253,Espanyol,Getafe,1.4931,1.61764,1,1,h,2019-04-02 19:30:00
10259,Espanyol,Girona,0.408067,1.3644,2,1,a,2019-04-06 12:00:00
10276,Espanyol,Alaves,0.624479,1.09624,2,1,h,2019-04-13 12:00:00
10281,Espanyol,Levante,2.21288,2.0614,2,2,a,2019-04-21 11:00:00
10290,Espanyol,Celta Vigo,1.88188,2.80839,1,1,h,2019-04-24 19:30:00
10304,Espanyol,Real Betis,2.04379,2.16463,1,1,a,2019-04-29 20:00:00
10310,Espanyol,Atletico Madrid,1.72125,0.853337,3,0,h,2019-05-04 15:15:00
10318,Espanyol,Leganes,2.83936,0.558882,2,0,a,2019-05-12 17:30:00
10334,Espanyol,Real Sociedad,1.06125,0.318551,2,0,h,2019-05-18 14:15:00
