,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12712,Montpellier,Rennes,2.56158,1.17033,0,1,h,2019-08-10 19:00:00
12722,Montpellier,Bordeaux,0.683431,0.785876,1,1,a,2019-08-17 19:00:00
12736,Montpellier,Lyon,1.89186,1.04285,1,0,h,2019-08-27 18:00:00
12743,Montpellier,Nantes,0.767321,0.825226,0,1,a,2019-08-31 18:00:00
12751,Montpellier,Nice,2.22081,1.05478,2,1,h,2019-09-14 18:00:00
12764,Montpellier,Marseille,0.10429,1.08408,1,1,a,2019-09-21 15:30:00
12774,Montpellier,Nimes,0.579923,0.719947,1,0,h,2019-09-25 17:00:00
12785,Montpellier,Strasbourg,1.28128,0.390945,0,1,a,2019-09-29 13:00:00
12792,Montpellier,Monaco,2.74638,1.36346,3,1,h,2019-10-05 19:00:00
12799,Montpellier,Reims,0.594823,0.925625,0,1,a,2019-10-19 19:00:00
12817,Montpellier,Angers,0.854411,1.09487,0,0,h,2019-10-26 19:00:00
12823,Montpellier,Metz,0.657443,1.14215,2,2,a,2019-11-02 19:00:00
12830,Montpellier,Toulouse,1.42044,0.251798,3,0,h,2019-11-10 16:00:00
12845,Montpellier,Saint-Etienne,1.33816,0.482393,0,0,a,2019-11-24 16:00:00
12856,Montpellier,Amiens,1.35194,0.989696,4,2,h,2019-11-30 19:00:00
12862,Montpellier,Dijon,1.27691,1.29978,2,2,a,2019-12-04 18:00:00
12871,Montpellier,Paris Saint Germain,0.447142,0.782463,1,3,h,2019-12-07 16:30:00
12885,Montpellier,Lille,1.53329,1.93087,1,2,a,2019-12-13 19:45:00
12889,Montpellier,Brest,2.2249,0.751773,4,0,h,2019-12-21 19:45:00
12900,Montpellier,Amiens,0.846418,1.02329,2,1,a,2020-01-11 19:00:00
12912,Montpellier,Dijon,1.84221,0.43555,2,1,h,2020-01-25 19:00:00
12923,Montpellier,Paris Saint Germain,0.163578,2.89333,0,5,a,2020-02-01 16:30:00
12934,Montpellier,Metz,0.508142,1.50948,1,1,h,2020-02-05 18:00:00
12941,Montpellier,Saint-Etienne,0.552256,1.05882,1,0,h,2020-02-09 14:00:00
12955,Montpellier,Monaco,0.982861,1.9344,0,1,a,2020-02-14 19:45:00
12968,Montpellier,Angers,0.774989,1.27958,0,1,a,2020-02-22 19:00:00
12977,Montpellier,Strasbourg,3.80176,0.851456,3,0,h,2020-02-29 19:00:00
12987,Montpellier,Rennes,0.940729,3.18379,0,5,a,2020-03-08 15:00:00
