,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12717,Strasbourg,Metz,1.60857,0.252178,1,1,h,2019-08-11 16:00:00
12727,Strasbourg,Reims,0.560077,0.337739,0,0,a,2019-08-18 16:00:00
12737,Strasbourg,Rennes,1.62131,0.496085,0,2,h,2019-08-25 16:00:00
12748,Strasbourg,Monaco,1.34345,2.87671,2,2,h,2019-09-01 16:00:00
12758,Strasbourg,Paris Saint Germain,0.561424,0.839304,0,1,a,2019-09-14 15:30:00
12763,Strasbourg,Nantes,1.87224,0.553506,2,1,h,2019-09-20 18:45:00
12777,Strasbourg,Lille,0.234977,3.02158,0,2,a,2019-09-25 17:00:00
12785,Strasbourg,Montpellier,0.390945,1.28128,1,0,h,2019-09-29 13:00:00
12790,Strasbourg,Dijon,0.780588,1.18723,0,1,a,2019-10-05 19:00:00
12806,Strasbourg,Marseille,0.32374,1.5975,0,2,a,2019-10-20 20:00:00
12809,Strasbourg,Nice,2.00977,0.937597,1,0,h,2019-10-26 19:00:00
12826,Strasbourg,Angers,1.37295,0.985715,0,1,a,2019-11-02 19:00:00
12837,Strasbourg,Nimes,3.34398,0.728859,4,1,h,2019-11-09 19:00:00
12846,Strasbourg,Amiens,2.67166,0.205703,4,0,a,2019-11-23 19:00:00
12849,Strasbourg,Lyon,0.422943,0.819941,1,2,h,2019-11-30 17:00:00
12866,Strasbourg,Brest,0.775747,2.23505,0,5,a,2019-12-03 18:00:00
12875,Strasbourg,Toulouse,2.82508,2.12038,4,2,h,2019-12-07 19:00:00
12883,Strasbourg,Bordeaux,0.527336,1.28592,1,0,a,2019-12-15 14:00:00
12892,Strasbourg,Saint-Etienne,0.501404,1.46101,2,1,h,2019-12-21 19:45:00
12905,Strasbourg,Metz,1.16736,1.00705,0,1,a,2020-01-11 19:00:00
12910,Strasbourg,Monaco,1.14162,1.06289,3,1,a,2020-01-25 19:00:00
12925,Strasbourg,Lille,1.05247,1.56981,1,2,h,2020-02-01 19:00:00
12930,Strasbourg,Toulouse,1.63603,0.991734,1,0,a,2020-02-05 18:00:00
12948,Strasbourg,Reims,2.94212,0.516785,3,0,h,2020-02-09 16:00:00
12954,Strasbourg,Lyon,1.37886,1.22494,1,1,a,2020-02-16 14:00:00
12967,Strasbourg,Amiens,0.63802,0.0631697,0,0,h,2020-02-22 19:00:00
12977,Strasbourg,Montpellier,0.851456,3.80176,0,3,a,2020-02-29 19:00:00
