,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9963,Sevilla,Rayo Vallecano,3.34997,2.39239,4,1,a,2018-08-19 21:15:00
9973,Sevilla,Villarreal,1.97161,0.671429,0,0,h,2018-08-26 21:15:00
9986,Sevilla,Real Betis,0.784969,1.18295,0,1,a,2018-09-02 18:45:00
9995,Sevilla,Getafe,1.08255,2.12717,0,2,h,2018-09-16 18:45:00
10002,Sevilla,Levante,3.40128,2.24847,6,2,a,2018-09-23 10:00:00
10016,Sevilla,Real Madrid,2.29262,1.55351,3,0,h,2018-09-26 20:00:00
10024,Sevilla,Eibar,1.98532,0.563865,3,1,a,2018-09-29 16:30:00
10029,Sevilla,Celta Vigo,2.237,0.895831,2,1,h,2018-10-07 16:30:00
10037,Sevilla,Barcelona,1.89801,3.21948,2,4,a,2018-10-20 18:45:00
10048,Sevilla,SD Huesca,1.88431,1.01306,2,1,h,2018-10-28 18:45:00
10064,Sevilla,Real Sociedad,0.413773,0.74078,0,0,a,2018-11-04 17:30:00
10076,Sevilla,Espanyol,3.95375,0.686451,2,1,h,2018-11-11 17:30:00
10081,Sevilla,Real Valladolid,1.40358,0.53321,1,0,h,2018-11-25 15:15:00
10087,Sevilla,Alaves,1.64539,1.0211,1,1,a,2018-12-02 19:45:00
10106,Sevilla,Valencia,1.64731,1.44342,1,1,a,2018-12-08 15:15:00
10108,Sevilla,Girona,2.28195,0.811788,2,0,h,2018-12-16 11:00:00
10124,Sevilla,Leganes,0.697523,1.13295,1,1,a,2018-12-23 15:15:00
10131,Sevilla,Atletico Madrid,1.57396,0.758265,1,1,h,2019-01-06 15:15:00
10146,Sevilla,Athletic Club,0.735092,1.20272,0,2,a,2019-01-13 15:15:00
10150,Sevilla,Real Madrid,0.396637,1.59927,0,2,a,2019-01-19 15:15:00
10166,Sevilla,Levante,5.03124,0.299152,5,0,h,2019-01-26 12:00:00
10175,Sevilla,Celta Vigo,0.682747,0.935214,0,1,a,2019-02-02 19:45:00
10178,Sevilla,Eibar,1.54912,1.43993,2,2,h,2019-02-10 17:30:00
10196,Sevilla,Villarreal,2.49386,1.85386,0,3,a,2019-02-17 17:30:00
10198,Sevilla,Barcelona,1.64536,1.7385,2,4,h,2019-02-23 15:15:00
10213,Sevilla,SD Huesca,2.52975,0.940056,1,2,a,2019-03-02 17:30:00
10225,Sevilla,Real Sociedad,2.88735,1.23303,5,2,h,2019-03-10 17:30:00
10234,Sevilla,Espanyol,1.34192,0.665136,1,0,a,2019-03-17 15:15:00
10238,Sevilla,Valencia,0.745225,0.923071,0,1,h,2019-03-31 14:15:00
10251,Sevilla,Alaves,2.02786,0.590085,2,0,h,2019-04-04 18:30:00
10262,Sevilla,Real Valladolid,2.24314,1.33089,2,0,a,2019-04-07 15:15:00
10269,Sevilla,Real Betis,2.32083,1.09294,3,2,h,2019-04-13 19:45:00
10278,Sevilla,Getafe,0.625236,2.72704,0,3,a,2019-04-21 13:00:00
10296,Sevilla,Rayo Vallecano,3.63403,0.75592,5,0,h,2019-04-25 18:30:00
10303,Sevilla,Girona,1.06533,1.02214,0,1,a,2019-04-28 13:00:00
10316,Sevilla,Leganes,0.298434,1.28827,0,3,h,2019-05-03 20:00:00
10325,Sevilla,Atletico Madrid,0.65825,1.4302,1,1,a,2019-05-12 17:30:00
10331,Sevilla,Athletic Club,1.74602,0.647189,2,0,h,2019-05-18 14:15:00
