,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12407,Bayer Leverkusen,Paderborn,2.47615,1.20475,3,2,h,2019-08-17 14:30:00
12415,Bayer Leverkusen,Fortuna Duesseldorf,1.82469,1.12017,3,1,a,2019-08-24 14:30:00
12426,Bayer Leverkusen,Hoffenheim,0.936475,0.450548,0,0,h,2019-08-31 14:30:00
12435,Bayer Leverkusen,Borussia Dortmund,1.14812,3.23112,0,4,a,2019-09-14 13:30:00
12443,Bayer Leverkusen,Union Berlin,1.55742,0.125413,2,0,h,2019-09-21 13:30:00
12451,Bayer Leverkusen,Augsburg,0.978659,0.27153,3,0,a,2019-09-28 13:30:00
12462,Bayer Leverkusen,RasenBallsport Leipzig,1.6617,2.45811,1,1,h,2019-10-05 14:30:00
12471,Bayer Leverkusen,Eintracht Frankfurt,1.58917,2.73688,0,3,a,2019-10-18 19:30:00
12475,Bayer Leverkusen,Werder Bremen,2.95018,0.502517,2,2,h,2019-10-26 17:30:00
12486,Bayer Leverkusen,Borussia M.Gladbach,2.12992,2.05874,1,2,h,2019-11-02 14:30:00
12501,Bayer Leverkusen,Wolfsburg,1.20713,0.571444,2,0,a,2019-11-10 14:30:00
12503,Bayer Leverkusen,Freiburg,3.96943,1.25233,1,1,h,2019-11-23 14:30:00
12512,Bayer Leverkusen,Bayern Munich,1.44804,2.24624,2,1,a,2019-11-30 17:30:00
12522,Bayer Leverkusen,Schalke 04,3.0351,0.9976,2,1,h,2019-12-07 17:30:00
12536,Bayer Leverkusen,FC Cologne,0.226408,1.94644,0,2,a,2019-12-14 14:30:00
12539,Bayer Leverkusen,Hertha Berlin,1.32267,1.51156,0,1,h,2019-12-18 17:30:00
12552,Bayer Leverkusen,Mainz 05,1.55537,2.49346,1,0,a,2019-12-21 14:30:00
12564,Bayer Leverkusen,Paderborn,2.17277,1.3828,4,1,a,2020-01-19 17:00:00
12567,Bayer Leverkusen,Fortuna Duesseldorf,4.50128,0.710981,3,0,h,2020-01-26 17:00:00
12576,Bayer Leverkusen,Hoffenheim,3.11718,2.58436,1,2,a,2020-02-01 14:30:00
12584,Bayer Leverkusen,Borussia Dortmund,1.10259,0.882241,4,3,h,2020-02-08 17:30:00
12600,Bayer Leverkusen,Union Berlin,1.55179,2.02125,3,2,a,2020-02-15 14:30:00
12602,Bayer Leverkusen,Augsburg,1.16763,0.683426,2,0,h,2020-02-23 14:30:00
12611,Bayer Leverkusen,RasenBallsport Leipzig,1.16579,0.934157,1,1,a,2020-03-01 14:30:00
12620,Bayer Leverkusen,Eintracht Frankfurt,2.60789,1.10478,4,0,h,2020-03-07 14:30:00
12631,Bayer Leverkusen,Werder Bremen,2.8843,0.877237,4,1,a,2020-05-18 18:30:00
12639,Bayer Leverkusen,Borussia M.Gladbach,3.46649,2.273,3,1,a,2020-05-23 13:30:00
12654,Bayer Leverkusen,Wolfsburg,1.3302,2.99484,1,4,h,2020-05-26 18:30:00
12660,Bayer Leverkusen,Freiburg,0.394085,0.68733,1,0,a,2020-05-29 18:30:00
12666,Bayer Leverkusen,Bayern Munich,0.768558,2.6513,2,4,h,2020-06-06 13:30:00
12679,Bayer Leverkusen,Schalke 04,0.889455,1.47429,1,1,a,2020-06-14 16:00:00
12684,Bayer Leverkusen,FC Cologne,2.18555,0.531542,3,1,h,2020-06-17 18:30:00
12695,Bayer Leverkusen,Hertha Berlin,0.679286,2.3555,0,2,a,2020-06-20 13:30:00
12701,Bayer Leverkusen,Mainz 05,1.88283,0.350997,1,0,h,2020-06-27 13:30:00
