,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2595,Amkar,Rubin Kazan,0.336863,0.396474,0,0,a,2016-08-01 20:30:00
2600,Amkar,Anzhi Makhachkala,2.1208,0.279843,2,0,h,2016-08-07 17:30:00
2612,Amkar,FC Orenburg,0.0428303,0.471337,0,0,a,2016-08-15 18:30:00
2617,Amkar,Ural,0.962276,0.490173,1,0,h,2016-08-21 16:30:00
2624,Amkar,Zenit St. Petersburg,0.066087,1.4381,0,3,a,2016-08-27 19:00:00
2630,Amkar,Tom Tomsk,0.319588,0.487281,1,0,h,2016-09-10 16:30:00
2640,Amkar,FK Akhmat,1.16198,0.221119,3,1,a,2016-09-17 20:00:00
2651,Amkar,Krylya Sovetov Samara,0.229011,0.279956,0,0,h,2016-09-26 18:00:00
2657,Amkar,FC Ufa,0.619544,1.22181,1,1,a,2016-10-02 15:00:00
2662,Amkar,Lokomotiv Moscow,0.572211,0.148185,0,0,h,2016-10-15 15:30:00
2675,Amkar,FC Krasnodar,0.330617,1.45616,0,1,a,2016-10-23 20:00:00
2961,Amkar,FC Rostov,0.475959,0.316461,1,0,h,2016-10-29 16:30:00
2723,Amkar,CSKA Moscow,0.496125,1.61082,2,2,a,2016-11-06 20:00:00
2730,Amkar,Spartak Moscow,0.0454105,0.780001,0,1,a,2016-11-20 18:00:00
2734,Amkar,Arsenal Tula,1.34289,0.146982,1,0,h,2016-11-26 12:30:00
3272,Amkar,Anzhi Makhachkala,0.789904,1.52266,1,3,a,2016-12-01 21:30:00
3277,Amkar,FC Orenburg,0.306894,0.605208,3,0,h,2016-12-05 15:00:00
4301,Amkar,Ural,0.21407,0.334886,0,1,a,2017-03-05 08:30:00
4303,Amkar,Zenit St. Petersburg,0.850862,0.966106,1,0,h,2017-03-12 08:30:00
4314,Amkar,Tom Tomsk,0.488486,0.212051,0,1,a,2017-03-18 08:30:00
4320,Amkar,FK Akhmat,1.15826,0.211151,1,1,h,2017-04-02 11:30:00
4332,Amkar,Krylya Sovetov Samara,1.21436,1.21524,2,2,a,2017-04-08 12:00:00
4341,Amkar,FC Ufa,0.949649,0.239318,1,1,h,2017-04-15 10:00:00
4349,Amkar,Lokomotiv Moscow,1.16428,2.03882,3,3,a,2017-04-22 14:30:00
4356,Amkar,FC Krasnodar,0.66652,1.6679,0,2,h,2017-04-27 15:00:00
4366,Amkar,FC Rostov,0.382191,0.69915,0,1,a,2017-04-30 17:30:00
4372,Amkar,CSKA Moscow,0.230095,0.980434,0,2,h,2017-05-06 12:00:00
4377,Amkar,Spartak Moscow,0.753704,0.709238,0,1,h,2017-05-13 12:30:00
4388,Amkar,Arsenal Tula,0.554153,0.427606,0,0,a,2017-05-17 17:30:00
4394,Amkar,Rubin Kazan,1.125,1.37809,1,2,h,2017-05-21 13:00:00
