,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7506,Sassuolo,Genoa,0.448836,0.973373,0,0,h,2017-08-20 19:45:00
7511,Sassuolo,Torino,0.823815,1.24379,0,3,a,2017-08-27 17:00:00
7519,Sassuolo,Atalanta,1.28796,0.614603,1,2,a,2017-09-10 14:00:00
7536,Sassuolo,Juventus,1.87483,1.07552,1,3,h,2017-09-17 11:30:00
7542,Sassuolo,Cagliari,2.62921,2.25874,1,0,a,2017-09-20 19:45:00
7557,Sassuolo,Bologna,0.359334,1.81659,0,1,h,2017-09-24 17:00:00
7563,Sassuolo,Lazio,1.72059,4.08123,1,6,a,2017-10-01 14:00:00
7578,Sassuolo,Chievo,1.69541,0.511616,0,0,h,2017-10-15 14:00:00
7586,Sassuolo,SPAL 2013,2.52212,0.481741,1,0,a,2017-10-22 14:00:00
7598,Sassuolo,Udinese,0.574034,0.909645,0,1,h,2017-10-25 19:45:00
7603,Sassuolo,Napoli,0.343592,2.97741,1,3,a,2017-10-29 14:00:00
7618,Sassuolo,AC Milan,0.30335,1.21969,0,2,h,2017-11-05 19:45:00
7619,Sassuolo,Benevento,2.70254,1.11066,2,1,a,2017-11-19 14:00:00
7637,Sassuolo,Verona,1.15509,2.04042,0,2,h,2017-11-25 17:00:00
7642,Sassuolo,Fiorentina,0.42042,2.45812,0,3,a,2017-12-03 14:00:00
7656,Sassuolo,Crotone,2.25122,0.707932,2,1,h,2017-12-10 17:00:00
7667,Sassuolo,Sampdoria,1.71299,1.10661,1,0,a,2017-12-17 14:00:00
7676,Sassuolo,Inter,1.05639,1.374,1,0,h,2017-12-23 14:00:00
7686,Sassuolo,Roma,1.07428,1.67628,1,1,a,2017-12-30 14:00:00
7697,Sassuolo,Genoa,0.831444,0.700699,0,1,a,2018-01-06 14:00:00
7708,Sassuolo,Torino,1.4057,0.971251,1,1,h,2018-01-21 14:00:00
7709,Sassuolo,Atalanta,0.944538,2.23028,0,3,h,2018-01-28 14:00:00
7726,Sassuolo,Juventus,0.234277,2.66331,0,7,a,2018-02-04 14:00:00
7732,Sassuolo,Cagliari,1.14214,0.191184,0,0,h,2018-02-11 11:30:00
7740,Sassuolo,Bologna,2.88094,1.05134,1,2,a,2018-02-18 14:00:00
7754,Sassuolo,Lazio,0.707073,1.38796,0,3,h,2018-02-25 14:00:00
7776,Sassuolo,SPAL 2013,2.14168,0.482303,1,1,h,2018-03-11 14:00:00
7788,Sassuolo,Udinese,0.887617,0.271929,2,1,a,2018-03-17 17:00:00
7793,Sassuolo,Napoli,1.83761,2.10575,1,1,h,2018-03-31 14:00:00
7768,Sassuolo,Chievo,0.678786,0.322371,1,1,a,2018-04-04 17:30:00
7808,Sassuolo,AC Milan,0.290679,1.99213,1,1,a,2018-04-08 18:45:00
7809,Sassuolo,Benevento,1.34736,1.46303,2,2,h,2018-04-15 13:00:00
7827,Sassuolo,Verona,1.91147,0.394404,1,0,a,2018-04-18 18:45:00
7832,Sassuolo,Fiorentina,0.722432,0.293073,1,0,h,2018-04-21 16:00:00
7848,Sassuolo,Crotone,1.32315,2.39348,1,4,a,2018-04-29 10:30:00
7857,Sassuolo,Sampdoria,0.729512,0.0270339,1,0,h,2018-05-06 17:00:00
7866,Sassuolo,Inter,1.19663,1.89115,2,1,a,2018-05-12 19:45:00
7876,Sassuolo,Roma,0.979805,1.16293,0,1,h,2018-05-20 14:00:00
