,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
12709,Lyon,Monaco,0.833034,0.563183,3,0,a,2019-08-09 19:45:00
12719,Lyon,Angers,1.49515,0.347737,6,0,h,2019-08-16 19:45:00
12736,Lyon,Montpellier,1.04285,1.89186,0,1,a,2019-08-27 18:00:00
12744,Lyon,Bordeaux,1.00508,0.962238,1,1,h,2019-08-31 16:30:00
12757,Lyon,Amiens,1.79736,0.384927,2,2,a,2019-09-13 18:45:00
12761,Lyon,Paris Saint Germain,0.373068,1.25713,0,1,h,2019-09-22 19:00:00
12770,Lyon,Brest,1.12904,0.507427,2,2,a,2019-09-25 17:00:00
12784,Lyon,Nantes,0.962876,0.515732,0,1,h,2019-09-28 11:30:00
12797,Lyon,Saint-Etienne,0.362585,0.702101,0,1,a,2019-10-06 20:00:00
12807,Lyon,Dijon,1.85901,0.357988,0,0,h,2019-10-19 16:30:00
12813,Lyon,Metz,1.93726,0.548122,2,0,h,2019-10-26 19:00:00
12824,Lyon,Toulouse,1.62692,1.36655,3,2,a,2019-11-02 19:00:00
12829,Lyon,Marseille,1.09866,1.16011,1,2,a,2019-11-10 20:00:00
12841,Lyon,Nice,1.17252,2.32432,2,1,h,2019-11-23 16:30:00
12849,Lyon,Strasbourg,0.819941,0.422943,2,1,a,2019-11-30 17:00:00
12864,Lyon,Lille,0.586122,0.965168,0,1,h,2019-12-03 20:05:00
12869,Lyon,Nimes,2.68047,0.455948,4,0,a,2019-12-06 19:45:00
12881,Lyon,Rennes,0.529236,0.939364,0,1,h,2019-12-15 16:00:00
12894,Lyon,Reims,1.59355,1.22724,1,1,a,2019-12-21 19:45:00
12901,Lyon,Bordeaux,2.43061,0.71442,2,1,a,2020-01-11 16:30:00
12916,Lyon,Toulouse,1.20096,0.327096,3,0,h,2020-01-26 14:00:00
12920,Lyon,Nice,1.55904,1.55091,1,2,a,2020-02-02 14:00:00
12937,Lyon,Amiens,0.414472,0.244546,0,0,h,2020-02-05 18:00:00
12940,Lyon,Paris Saint Germain,0.874372,1.7391,2,4,a,2020-02-09 20:05:00
12954,Lyon,Strasbourg,1.22494,1.37886,1,1,h,2020-02-16 14:00:00
12959,Lyon,Metz,1.5696,0.135117,2,0,a,2020-02-21 19:45:00
12969,Lyon,Saint-Etienne,2.92254,0.378435,2,0,h,2020-03-01 19:00:00
12982,Lyon,Lille,1.14245,1.35925,0,1,a,2020-03-08 19:00:00
