,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7504,SPAL 2013,Lazio,0.625722,0.757926,0,0,a,2017-08-20 19:45:00
7512,SPAL 2013,Udinese,1.63964,1.11091,3,2,h,2017-08-27 19:45:00
7524,SPAL 2013,Inter,0.375089,2.08048,0,2,a,2017-09-10 11:30:00
7537,SPAL 2013,Cagliari,0.551736,1.09462,0,2,h,2017-09-17 14:00:00
7547,SPAL 2013,AC Milan,0.158147,2.13498,0,2,a,2017-09-20 19:45:00
7558,SPAL 2013,Napoli,0.263465,1.90566,2,3,h,2017-09-23 17:00:00
7566,SPAL 2013,Crotone,2.51356,0.539744,1,1,h,2017-10-01 14:00:00
7569,SPAL 2013,Bologna,0.382431,1.93187,1,2,a,2017-10-15 14:00:00
7586,SPAL 2013,Sassuolo,0.481741,2.52212,0,1,h,2017-10-22 14:00:00
7596,SPAL 2013,Juventus,0.910025,1.25151,1,4,a,2017-10-25 19:45:00
7606,SPAL 2013,Genoa,0.334111,1.32901,1,0,h,2017-10-29 14:00:00
7609,SPAL 2013,Atalanta,0.898073,0.823876,1,1,a,2017-11-05 17:00:00
7626,SPAL 2013,Fiorentina,1.06473,1.22467,1,1,h,2017-11-19 14:00:00
7632,SPAL 2013,Chievo,0.857429,1.69642,1,2,a,2017-11-25 17:00:00
7646,SPAL 2013,Roma,1.32164,4.70632,1,3,a,2017-12-01 17:30:00
7657,SPAL 2013,Verona,2.09068,2.31724,2,2,h,2017-12-10 14:00:00
7660,SPAL 2013,Benevento,2.32753,1.08334,2,1,a,2017-12-17 17:00:00
7677,SPAL 2013,Torino,1.27858,1.23896,2,2,h,2017-12-23 14:00:00
7687,SPAL 2013,Sampdoria,0.568105,2.56298,0,2,a,2017-12-30 14:00:00
7695,SPAL 2013,Lazio,2.23468,2.24817,2,5,h,2018-01-06 14:00:00
7707,SPAL 2013,Udinese,1.10894,0.39374,1,1,a,2018-01-21 14:00:00
7714,SPAL 2013,Inter,1.27704,0.59501,1,1,h,2018-01-28 14:00:00
7727,SPAL 2013,Cagliari,0.716004,1.66604,0,2,a,2018-02-04 14:00:00
7737,SPAL 2013,AC Milan,0.482498,2.74648,0,4,h,2018-02-10 14:00:00
7741,SPAL 2013,Napoli,0.0688846,2.05059,0,1,a,2018-02-18 14:00:00
7751,SPAL 2013,Crotone,1.32153,1.23464,3,2,a,2018-02-25 11:30:00
7759,SPAL 2013,Bologna,0.531256,1.41355,1,0,h,2018-03-03 14:00:00
7776,SPAL 2013,Sassuolo,0.482303,2.14168,1,1,a,2018-03-11 14:00:00
7786,SPAL 2013,Juventus,0.0622804,0.899948,0,0,h,2018-03-17 19:45:00
7796,SPAL 2013,Genoa,0.270034,2.69081,1,1,a,2018-03-31 14:00:00
7799,SPAL 2013,Atalanta,0.592739,1.44923,1,1,h,2018-04-07 16:00:00
7816,SPAL 2013,Fiorentina,0.473916,2.31936,0,0,a,2018-04-15 10:30:00
7822,SPAL 2013,Chievo,0.32401,0.59648,0,0,h,2018-04-18 18:45:00
7836,SPAL 2013,Roma,0.230789,1.40551,0,3,h,2018-04-21 13:00:00
7847,SPAL 2013,Verona,1.27137,1.04768,3,1,a,2018-04-29 13:00:00
7850,SPAL 2013,Benevento,1.83046,0.345937,2,0,h,2018-05-06 14:00:00
7867,SPAL 2013,Torino,0.633372,1.86446,1,2,a,2018-05-13 14:00:00
7877,SPAL 2013,Sampdoria,2.05896,0.75338,3,1,h,2018-05-20 14:00:00
