,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7505,Sampdoria,Benevento,2.84573,1.05409,2,1,h,2017-08-20 19:45:00
7518,Sampdoria,Fiorentina,2.14547,1.86088,2,1,a,2017-08-27 19:45:00
7538,Sampdoria,Torino,0.910733,1.32766,2,2,a,2017-09-17 14:00:00
7544,Sampdoria,Verona,1.58432,0.989514,0,0,a,2017-09-20 19:45:00
7556,Sampdoria,AC Milan,1.73266,0.270138,2,0,h,2017-09-24 11:30:00
7568,Sampdoria,Udinese,0.521379,3.62989,0,4,a,2017-09-30 17:00:00
7577,Sampdoria,Atalanta,1.52162,3.12444,3,1,h,2017-10-15 14:00:00
7585,Sampdoria,Crotone,2.28786,0.589592,5,0,h,2017-10-21 17:00:00
7595,Sampdoria,Inter,1.06402,3.08506,2,3,a,2017-10-24 19:45:00
7605,Sampdoria,Chievo,1.98109,2.02467,4,1,h,2017-10-29 14:00:00
7614,Sampdoria,Genoa,1.68517,1.03708,2,0,a,2017-11-04 19:45:00
7625,Sampdoria,Juventus,1.83799,1.88477,3,2,h,2017-11-19 14:00:00
7630,Sampdoria,Bologna,0.734063,1.2325,0,3,a,2017-11-25 14:00:00
7647,Sampdoria,Lazio,1.19278,2.13576,1,2,h,2017-12-03 19:45:00
7649,Sampdoria,Cagliari,1.65409,1.24898,2,2,a,2017-12-09 17:00:00
7667,Sampdoria,Sassuolo,1.10661,1.71299,0,1,h,2017-12-17 14:00:00
7675,Sampdoria,Napoli,0.941485,2.47201,2,3,a,2017-12-23 14:00:00
7687,Sampdoria,SPAL 2013,2.56298,0.568105,2,0,h,2017-12-30 14:00:00
7696,Sampdoria,Benevento,1.02149,1.64696,2,3,a,2018-01-06 14:00:00
7702,Sampdoria,Fiorentina,2.22125,1.91041,3,1,h,2018-01-21 14:00:00
7527,Sampdoria,Roma,1.98069,2.28714,1,1,h,2018-01-24 19:45:00
7717,Sampdoria,Roma,1.55839,2.64554,1,0,a,2018-01-28 14:00:00
7728,Sampdoria,Torino,0.300982,1.39071,1,1,h,2018-02-03 17:00:00
7734,Sampdoria,Verona,4.1035,0.374815,2,0,h,2018-02-11 14:00:00
7748,Sampdoria,AC Milan,0.612772,1.96039,0,1,a,2018-02-18 19:45:00
7749,Sampdoria,Udinese,0.761545,1.47155,2,1,h,2018-02-25 14:00:00
7775,Sampdoria,Crotone,0.841065,2.72118,1,4,a,2018-03-11 14:00:00
7785,Sampdoria,Inter,0.477502,3.66236,0,5,h,2018-03-18 11:30:00
7795,Sampdoria,Chievo,2.07501,0.278412,1,2,a,2018-03-31 14:00:00
7767,Sampdoria,Atalanta,1.30892,1.27115,2,1,a,2018-04-03 17:30:00
7804,Sampdoria,Genoa,0.772801,0.251177,0,0,h,2018-04-07 18:45:00
7815,Sampdoria,Juventus,0.809319,2.34747,0,3,a,2018-04-15 16:00:00
7820,Sampdoria,Bologna,1.34472,0.323038,1,0,h,2018-04-18 18:45:00
7837,Sampdoria,Lazio,0.281901,2.64031,0,4,a,2018-04-22 13:00:00
7839,Sampdoria,Cagliari,3.15024,1.08402,4,1,h,2018-04-29 13:00:00
7857,Sampdoria,Sassuolo,0.0270339,0.729512,0,1,a,2018-05-06 17:00:00
7865,Sampdoria,Napoli,0.426726,0.956053,0,2,h,2018-05-13 19:45:00
7877,Sampdoria,SPAL 2013,0.75338,2.05896,1,3,a,2018-05-20 14:00:00
