,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14000,Arsenal Tula,FK Akhmat,0.810915,0.445878,0,0,h,2020-08-09 16:00:00
14005,Arsenal Tula,FC Ufa,0.697373,1.38681,2,3,h,2020-08-14 15:00:00
14015,Arsenal Tula,FC Krasnodar,0.663454,1.94598,0,2,a,2020-08-18 17:00:00
14023,Arsenal Tula,Dinamo Moscow,1.61554,0.799801,2,0,h,2020-08-22 14:30:00
14030,Arsenal Tula,Khimki,1.38733,0.292204,1,1,h,2020-08-25 17:30:00
14038,Arsenal Tula,Spartak Moscow,0.45495,1.00804,1,2,a,2020-08-29 15:00:00
14231,Arsenal Tula,Zenit St. Petersburg,0.435142,3.11381,1,3,a,2020-09-14 15:30:00
14237,Arsenal Tula,PFC Sochi,0.745575,1.42162,3,2,h,2020-09-20 11:00:00
14244,Arsenal Tula,FC Rostov,0.788594,1.78099,2,3,h,2020-09-27 11:00:00
14298,Arsenal Tula,FC Tambov,0.349452,2.1935,1,1,a,2020-10-03 13:30:00
14310,Arsenal Tula,Ural,0.615914,0.514849,1,0,h,2020-10-18 11:00:00
14316,Arsenal Tula,CSKA Moscow,0.836686,2.65588,1,5,a,2020-10-26 16:00:00
14321,Arsenal Tula,Rubin Kazan,0.526046,2.53314,1,3,a,2020-10-31 11:00:00
14331,Arsenal Tula,FC Rotor Volgograd,1.7763,1.22757,1,1,h,2020-11-07 13:30:00
14337,Arsenal Tula,Lokomotiv Moscow,0.600145,1.67947,0,1,a,2020-11-21 16:00:00
14348,Arsenal Tula,Zenit St. Petersburg,0.301104,2.26639,0,0,h,2020-11-28 11:00:00
14357,Arsenal Tula,Dinamo Moscow,0.585184,2.17992,0,1,a,2020-12-06 13:30:00
14362,Arsenal Tula,Khimki,1.68285,0.337969,0,1,a,2020-12-11 16:00:00
14370,Arsenal Tula,FC Rotor Volgograd,1.48884,1.13571,0,1,a,2020-12-16 15:00:00
14382,Arsenal Tula,PFC Sochi,0.317879,2.48832,0,4,a,2021-02-27 16:00:00
14389,Arsenal Tula,Lokomotiv Moscow,0.48557,1.20412,0,3,h,2021-03-08 11:00:00
14399,Arsenal Tula,CSKA Moscow,1.09631,1.80783,2,1,h,2021-03-13 11:00:00
14404,Arsenal Tula,FK Akhmat,0.498013,1.20574,0,2,a,2021-03-17 17:00:00
14409,Arsenal Tula,Ural,1.3921,0.826308,0,2,a,2021-04-04 11:00:00
14419,Arsenal Tula,FC Krasnodar,0.528954,0.458769,1,0,h,2021-04-11 11:00:00
14427,Arsenal Tula,FC Tambov,3.20169,0.247377,4,0,h,2021-04-18 11:00:00
14438,Arsenal Tula,FC Rostov,1.38662,1.22045,0,1,a,2021-04-25 13:30:00
14446,Arsenal Tula,Spartak Moscow,0.551701,1.15945,1,2,h,2021-05-03 13:30:00
14451,Arsenal Tula,Rubin Kazan,0.827418,1.90911,2,4,h,2021-05-08 13:30:00
14464,Arsenal Tula,FC Ufa,0.300656,1.48452,1,2,a,2021-05-16 13:00:00
