,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7503,Inter,Fiorentina,2.71454,0.411971,3,0,h,2017-08-20 19:45:00
7510,Inter,Roma,2.45224,1.34009,3,1,a,2017-08-26 19:45:00
7524,Inter,SPAL 2013,2.08048,0.375089,2,0,h,2017-09-10 11:30:00
7530,Inter,Crotone,0.736631,1.01223,2,0,a,2017-09-16 14:00:00
7541,Inter,Bologna,1.06724,0.890588,1,1,a,2017-09-19 19:45:00
7553,Inter,Genoa,0.614281,0.829654,1,0,h,2017-09-24 14:00:00
7560,Inter,Benevento,1.95792,1.28824,2,1,a,2017-10-01 14:00:00
7574,Inter,AC Milan,2.24514,0.839877,3,2,h,2017-10-15 19:45:00
7584,Inter,Napoli,0.436205,1.20848,0,0,a,2017-10-21 19:45:00
7595,Inter,Sampdoria,3.08506,1.06402,3,2,h,2017-10-24 19:45:00
7601,Inter,Verona,1.11384,1.01025,2,1,a,2017-10-30 19:45:00
7615,Inter,Torino,1.63539,1.12737,1,1,h,2017-11-05 11:30:00
7622,Inter,Atalanta,1.13454,0.357219,2,0,h,2017-11-19 19:45:00
7631,Inter,Cagliari,1.21177,1.1677,3,1,a,2017-11-25 19:45:00
7644,Inter,Chievo,3.78874,0.459896,5,0,h,2017-12-03 14:00:00
7652,Inter,Juventus,0.282797,0.989111,0,0,a,2017-12-09 19:45:00
7665,Inter,Udinese,2.28911,2.92258,1,3,h,2017-12-16 14:00:00
7676,Inter,Sassuolo,1.374,1.05639,0,1,a,2017-12-23 14:00:00
7685,Inter,Lazio,0.748664,1.10057,0,0,h,2017-12-30 17:00:00
7693,Inter,Fiorentina,1.70975,1.92605,1,1,a,2018-01-05 19:45:00
7706,Inter,Roma,1.52145,0.508088,1,1,h,2018-01-21 19:45:00
7714,Inter,SPAL 2013,0.59501,1.27704,1,1,a,2018-01-28 14:00:00
7720,Inter,Crotone,0.549538,0.856894,1,1,h,2018-02-03 19:45:00
7731,Inter,Bologna,2.40325,0.49514,2,1,h,2018-02-11 14:00:00
7745,Inter,Genoa,0.887553,1.04779,0,2,a,2018-02-17 19:45:00
7757,Inter,Benevento,0.8584,0.397877,2,0,h,2018-02-24 19:45:00
7774,Inter,Napoli,0.163045,0.769509,0,0,h,2018-03-11 19:45:00
7785,Inter,Sampdoria,3.66236,0.477502,5,0,a,2018-03-18 11:30:00
7791,Inter,Verona,3.15808,0.353122,3,0,h,2018-03-31 14:00:00
7764,Inter,AC Milan,1.90098,0.685911,0,0,a,2018-04-04 17:30:00
7805,Inter,Torino,0.8992,1.49351,0,1,a,2018-04-08 10:30:00
7812,Inter,Atalanta,1.05699,1.2701,0,0,a,2018-04-14 18:45:00
7821,Inter,Cagliari,2.35054,0.0,4,0,h,2018-04-17 18:45:00
7834,Inter,Chievo,1.76802,1.37033,2,1,a,2018-04-22 13:00:00
7842,Inter,Juventus,0.627335,1.35876,2,3,h,2018-04-28 18:45:00
7855,Inter,Udinese,1.73111,0.926641,4,0,a,2018-05-06 11:30:00
7866,Inter,Sassuolo,1.89115,1.19663,1,2,h,2018-05-12 19:45:00
7875,Inter,Lazio,2.13248,1.47009,3,2,a,2018-05-20 14:00:00
