,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9959,Celta Vigo,Espanyol,0.428686,0.647286,1,1,h,2018-08-18 19:15:00
9975,Celta Vigo,Levante,2.61735,1.84058,2,1,a,2018-08-27 21:15:00
9980,Celta Vigo,Atletico Madrid,0.678086,0.432703,2,0,h,2018-09-01 16:30:00
9996,Celta Vigo,Girona,0.901248,1.72168,2,3,a,2018-09-17 19:00:00
10005,Celta Vigo,Real Valladolid,2.13067,2.16098,3,3,h,2018-09-22 14:15:00
10011,Celta Vigo,Valencia,0.404953,1.03637,1,1,a,2018-09-26 20:00:00
10025,Celta Vigo,Getafe,0.481181,1.02662,1,1,h,2018-10-01 19:00:00
10029,Celta Vigo,Sevilla,0.895831,2.237,1,2,a,2018-10-07 16:30:00
10044,Celta Vigo,Alaves,0.733589,0.988217,0,1,h,2018-10-19 19:00:00
10052,Celta Vigo,Eibar,1.28908,1.37498,4,0,h,2018-10-27 16:30:00
10057,Celta Vigo,Real Betis,2.25389,1.86082,3,3,a,2018-11-04 19:45:00
10074,Celta Vigo,Real Madrid,0.698688,2.7089,2,4,h,2018-11-11 19:45:00
10078,Celta Vigo,Real Sociedad,0.545872,2.07409,1,2,a,2018-11-26 20:00:00
10093,Celta Vigo,SD Huesca,2.39172,1.24346,2,0,h,2018-12-01 12:00:00
10099,Celta Vigo,Villarreal,2.48201,1.74178,3,2,a,2018-12-08 17:30:00
10115,Celta Vigo,Leganes,1.24233,0.978595,0,0,h,2018-12-14 20:00:00
10117,Celta Vigo,Barcelona,0.517005,1.56177,0,2,a,2018-12-22 17:30:00
10132,Celta Vigo,Athletic Club,2.1296,2.13661,1,2,h,2019-01-07 20:00:00
10139,Celta Vigo,Rayo Vallecano,1.39354,2.07355,2,4,a,2019-01-11 20:00:00
10154,Celta Vigo,Valencia,0.805422,1.33595,1,2,h,2019-01-19 19:45:00
10160,Celta Vigo,Real Valladolid,0.902965,1.95805,1,2,a,2019-01-27 11:00:00
10175,Celta Vigo,Sevilla,0.935214,0.682747,1,0,h,2019-02-02 19:45:00
10179,Celta Vigo,Getafe,1.10966,2.65279,1,3,a,2019-02-09 12:00:00
10195,Celta Vigo,Levante,1.61531,2.9399,1,4,h,2019-02-16 12:00:00
10197,Celta Vigo,Alaves,0.489844,1.50901,0,0,a,2019-02-23 17:30:00
10208,Celta Vigo,Eibar,0.563007,2.66738,0,1,a,2019-03-03 11:00:00
10219,Celta Vigo,Real Betis,0.336565,1.4229,0,1,h,2019-03-10 11:00:00
10231,Celta Vigo,Real Madrid,0.32231,3.02092,0,2,a,2019-03-16 15:15:00
10240,Celta Vigo,Villarreal,1.89174,2.58092,3,2,h,2019-03-30 17:30:00
10248,Celta Vigo,SD Huesca,1.96582,3.48876,3,3,a,2019-04-03 19:30:00
10264,Celta Vigo,Real Sociedad,3.30598,1.24845,3,1,h,2019-04-07 17:30:00
10273,Celta Vigo,Atletico Madrid,0.617854,1.75463,0,2,a,2019-04-13 17:30:00
10283,Celta Vigo,Girona,1.78831,0.331788,2,1,h,2019-04-20 12:00:00
10290,Celta Vigo,Espanyol,2.80839,1.88188,1,1,a,2019-04-24 19:30:00
10300,Celta Vigo,Leganes,0.284391,0.387737,0,0,a,2019-04-27 17:30:00
10309,Celta Vigo,Barcelona,1.96282,0.338957,2,0,h,2019-05-04 19:45:00
10317,Celta Vigo,Athletic Club,0.921241,2.05371,1,3,a,2019-05-12 17:30:00
10335,Celta Vigo,Rayo Vallecano,1.85768,1.32703,2,2,h,2019-05-18 18:45:00
