,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7882,Girona,Atletico Madrid,2.57496,0.847485,2,2,h,2017-08-19 19:15:00
7895,Girona,Malaga,1.66954,0.325871,1,0,h,2017-08-26 19:15:00
7906,Girona,Athletic Club,0.314128,1.72422,0,2,a,2017-09-10 15:15:00
7916,Girona,Sevilla,1.90439,1.35514,0,1,h,2017-09-17 15:15:00
7925,Girona,Leganes,1.24121,0.470624,0,0,a,2017-09-20 19:00:00
7935,Girona,Barcelona,0.90657,1.28645,0,3,h,2017-09-23 19:45:00
7944,Girona,Celta Vigo,1.32391,2.56272,3,3,a,2017-09-29 20:00:00
7955,Girona,Villarreal,1.77848,1.23084,1,2,h,2017-10-15 15:15:00
7960,Girona,Deportivo La Coruna,1.63012,1.93154,2,1,a,2017-10-23 20:00:00
7973,Girona,Real Madrid,2.26046,1.58248,2,1,h,2017-10-29 15:15:00
7982,Girona,Levante,1.61579,0.648662,2,1,a,2017-11-05 11:00:00
7992,Girona,Real Sociedad,1.12751,1.34745,1,1,h,2017-11-17 20:00:00
8001,Girona,Real Betis,1.43823,1.20945,2,2,a,2017-11-25 17:30:00
8011,Girona,Alaves,0.421084,1.71192,2,3,h,2017-12-04 20:00:00
8020,Girona,Espanyol,1.5012,0.348241,1,0,a,2017-12-11 20:00:00
8032,Girona,Getafe,0.372216,0.263352,1,0,h,2017-12-17 11:00:00
8039,Girona,Eibar,0.343595,2.47814,1,4,a,2017-12-21 18:30:00
8058,Girona,Valencia,1.67431,1.59323,1,2,a,2018-01-06 15:15:00
8066,Girona,Las Palmas,3.86809,0.142552,6,0,h,2018-01-13 12:00:00
8070,Girona,Atletico Madrid,0.782125,1.37281,1,1,a,2018-01-20 15:15:00
8085,Girona,Malaga,0.694387,0.717136,0,0,a,2018-01-27 17:30:00
8096,Girona,Athletic Club,3.07987,0.352756,2,0,h,2018-02-04 17:30:00
8106,Girona,Sevilla,1.58043,2.27801,0,1,a,2018-02-11 11:00:00
8117,Girona,Leganes,1.35489,0.596666,3,0,h,2018-02-16 20:00:00
8122,Girona,Barcelona,0.756525,3.0399,1,6,a,2018-02-24 19:45:00
8132,Girona,Celta Vigo,1.25486,0.418862,1,0,h,2018-02-27 20:30:00
8144,Girona,Villarreal,0.295862,0.546004,2,0,a,2018-03-03 12:00:00
8153,Girona,Deportivo La Coruna,1.03867,0.703693,2,0,h,2018-03-09 20:00:00
8163,Girona,Real Madrid,1.69932,3.51065,3,6,a,2018-03-18 19:45:00
8172,Girona,Levante,0.922091,1.91933,1,1,h,2018-03-31 00:00:00
8186,Girona,Real Sociedad,0.592456,3.53372,0,5,a,2018-04-08 16:30:00
8191,Girona,Real Betis,0.457016,1.37059,0,1,h,2018-04-13 19:00:00
8204,Girona,Alaves,1.7941,0.908885,2,1,a,2018-04-19 17:30:00
8210,Girona,Espanyol,1.95052,0.949254,0,2,h,2018-04-22 10:00:00
8221,Girona,Getafe,2.07365,2.51533,1,1,a,2018-04-29 15:00:00
8229,Girona,Eibar,1.57265,1.82278,1,4,h,2018-05-05 12:00:00
8239,Girona,Valencia,0.596538,0.896724,0,1,h,2018-05-12 17:30:00
8249,Girona,Las Palmas,1.637,1.09053,2,1,a,2018-05-19 00:00:00
