,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
8259,Bayer Leverkusen,Bayern Munich,1.8866,2.77906,1,3,a,2017-08-18 19:30:00
8271,Bayer Leverkusen,Hoffenheim,2.43586,0.68001,2,2,h,2017-08-26 14:30:00
8278,Bayer Leverkusen,Mainz 05,0.964768,1.33781,1,3,a,2017-09-09 14:30:00
8293,Bayer Leverkusen,Freiburg,2.25411,0.429073,4,0,h,2017-09-17 14:30:00
8300,Bayer Leverkusen,Hertha Berlin,0.426791,0.501808,1,2,a,2017-09-20 19:30:00
8312,Bayer Leverkusen,Hamburger SV,2.39337,0.443359,3,0,h,2017-09-24 17:00:00
8314,Bayer Leverkusen,Schalke 04,1.13731,0.615732,1,1,a,2017-09-29 19:30:00
8327,Bayer Leverkusen,Wolfsburg,1.45073,0.915577,2,2,h,2017-10-15 14:30:00
8334,Bayer Leverkusen,Borussia M.Gladbach,2.24178,2.49876,5,1,a,2017-10-21 14:30:00
8345,Bayer Leverkusen,FC Cologne,1.44263,0.850339,2,1,h,2017-10-28 14:30:00
8354,Bayer Leverkusen,Augsburg,1.16695,1.40776,1,1,a,2017-11-04 14:30:00
8363,Bayer Leverkusen,RasenBallsport Leipzig,1.61817,2.02873,2,2,h,2017-11-18 14:30:00
8372,Bayer Leverkusen,Eintracht Frankfurt,0.943561,0.743407,1,0,a,2017-11-25 14:30:00
8382,Bayer Leverkusen,Borussia Dortmund,2.1951,1.14867,1,1,h,2017-12-02 14:30:00
8393,Bayer Leverkusen,VfB Stuttgart,1.90593,0.405005,2,0,a,2017-12-08 19:30:00
8399,Bayer Leverkusen,Werder Bremen,2.27284,0.251631,1,0,h,2017-12-13 19:30:00
8411,Bayer Leverkusen,Hannover 96,2.07116,2.17843,4,4,a,2017-12-17 14:30:00
8417,Bayer Leverkusen,Bayern Munich,0.615242,1.48773,1,3,h,2018-01-12 19:30:00
8422,Bayer Leverkusen,Hoffenheim,2.20181,0.638704,4,1,a,2018-01-20 14:30:00
8438,Bayer Leverkusen,Mainz 05,1.5045,0.142135,2,0,h,2018-01-28 14:30:00
8440,Bayer Leverkusen,Freiburg,0.761203,0.683392,0,0,a,2018-02-03 14:30:00
8448,Bayer Leverkusen,Hertha Berlin,1.55781,0.935771,0,2,h,2018-02-10 14:30:00
8464,Bayer Leverkusen,Hamburger SV,2.12545,0.771028,2,1,a,2018-02-17 14:30:00
8474,Bayer Leverkusen,Schalke 04,0.417132,1.99241,0,2,h,2018-02-25 14:30:00
8483,Bayer Leverkusen,Wolfsburg,2.04714,0.198069,2,1,a,2018-03-03 14:30:00
8492,Bayer Leverkusen,Borussia M.Gladbach,2.72895,0.710644,2,0,h,2018-03-10 17:30:00
8498,Bayer Leverkusen,FC Cologne,0.407088,1.50233,0,2,a,2018-03-18 14:30:00
8507,Bayer Leverkusen,Augsburg,0.884077,0.301791,0,0,h,2018-03-31 14:30:00
8512,Bayer Leverkusen,RasenBallsport Leipzig,2.20677,1.57617,4,1,a,2018-04-09 18:30:00
8525,Bayer Leverkusen,Eintracht Frankfurt,2.50515,0.856191,4,1,h,2018-04-14 13:30:00
8529,Bayer Leverkusen,Borussia Dortmund,0.409487,3.53524,0,4,a,2018-04-21 16:30:00
8544,Bayer Leverkusen,VfB Stuttgart,2.48527,0.632526,0,1,h,2018-04-28 16:30:00
8553,Bayer Leverkusen,Werder Bremen,0.890747,0.175221,0,0,a,2018-05-05 14:30:00
8561,Bayer Leverkusen,Hannover 96,4.42734,1.56701,3,2,h,2018-05-12 14:30:00
