,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1874,Nice,Monaco,0.459874,2.81413,1,2,h,2015-08-08 23:00:00
1881,Nice,Troyes,2.23276,1.26651,3,3,a,2015-08-15 22:00:00
1892,Nice,Caen,1.09734,0.951564,2,1,h,2015-08-22 22:00:00
1903,Nice,Angers,0.905213,0.304379,1,1,a,2015-08-29 22:00:00
1915,Nice,Guingamp,0.792313,1.21767,0,1,h,2015-09-12 22:00:00
1922,Nice,SC Bastia,1.89072,0.627561,3,1,a,2015-09-19 22:00:00
1932,Nice,Bordeaux,2.46066,0.843225,6,1,h,2015-09-23 21:00:00
1947,Nice,Saint-Etienne,1.06192,2.3979,4,1,a,2015-09-27 23:00:00
1967,Nice,Rennes,2.09843,0.745276,4,1,a,2015-10-18 23:00:00
1971,Nice,GFC Ajaccio,0.265865,0.65245,1,3,a,2015-10-24 22:00:00
1985,Nice,Lille,0.924375,0.376406,0,0,h,2015-11-01 17:00:00
1988,Nice,Nantes,1.43923,1.94478,1,2,h,2015-11-04 21:30:00
1996,Nice,Marseille,0.414738,0.631141,1,0,a,2015-11-08 20:00:00
1999,Nice,Lyon,2.33671,1.24162,3,0,h,2015-11-20 23:30:00
2013,Nice,Toulouse,0.369796,2.32171,0,2,a,2015-11-28 23:00:00
2020,Nice,Lorient,1.03623,0.361017,0,0,a,2015-12-01 22:00:00
2029,Nice,Paris Saint Germain,0.562786,3.77388,0,3,h,2015-12-04 23:30:00
2040,Nice,Reims,0.802532,1.31908,1,1,a,2015-12-12 19:00:00
2049,Nice,Montpellier,0.63676,0.765272,1,0,h,2015-12-18 23:30:00
2067,Nice,Lille,0.362208,0.843157,1,1,a,2016-01-10 20:00:00
2069,Nice,Angers,1.80834,0.622403,2,1,h,2016-01-15 23:30:00
2085,Nice,Lorient,0.467749,1.23003,2,1,h,2016-01-23 23:00:00
2096,Nice,Caen,1.46292,2.23948,0,2,a,2016-01-31 17:00:00
2101,Nice,Toulouse,1.26807,0.736535,1,0,h,2016-02-03 22:00:00
2109,Nice,Monaco,0.838579,1.86111,0,1,a,2016-02-06 17:00:00
2128,Nice,Marseille,0.82826,2.12875,1,1,h,2016-02-15 00:00:00
2129,Nice,Bordeaux,0.478741,1.24852,0,0,a,2016-02-19 23:30:00
2138,Nice,SC Bastia,1.30364,0.646332,0,2,h,2016-02-26 23:30:00
2153,Nice,Troyes,1.89872,1.00924,2,1,h,2016-03-05 23:00:00
2163,Nice,Montpellier,1.79157,1.16735,2,0,a,2016-03-12 23:00:00
2177,Nice,GFC Ajaccio,1.96796,0.436238,3,0,h,2016-03-20 20:00:00
2180,Nice,Paris Saint Germain,0.571402,2.07953,1,4,a,2016-04-02 19:00:00
2197,Nice,Rennes,2.16871,0.633499,3,0,h,2016-04-10 19:00:00
2199,Nice,Lyon,0.694849,1.84228,1,1,a,2016-04-15 22:30:00
2209,Nice,Reims,2.08581,0.785928,2,0,h,2016-04-22 22:30:00
2219,Nice,Nantes,0.583675,1.9503,0,1,a,2016-04-30 16:00:00
2228,Nice,Saint-Etienne,2.0258,0.520259,2,0,h,2016-05-07 23:00:00
2241,Nice,Guingamp,0.836067,1.17136,3,2,a,2016-05-14 23:00:00
