,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
552,Bologna,Lazio,0.375662,1.54404,1,2,a,2015-08-22 22:45:00
561,Bologna,Sassuolo,0.153057,0.760634,0,1,h,2015-08-29 20:00:00
580,Bologna,Sampdoria,0.262969,1.29105,0,2,a,2015-09-14 22:45:00
588,Bologna,Frosinone,1.20228,1.47246,1,0,h,2015-09-20 17:00:00
597,Bologna,Fiorentina,0.311562,1.64826,0,2,a,2015-09-23 22:45:00
607,Bologna,Udinese,1.61378,1.75506,1,2,h,2015-09-27 17:00:00
617,Bologna,Juventus,0.139356,3.4019,1,3,a,2015-10-04 20:00:00
623,Bologna,Palermo,1.7239,1.66538,0,1,h,2015-10-18 14:30:00
632,Bologna,Carpi,1.96954,0.820122,2,1,a,2015-10-24 20:00:00
641,Bologna,Inter,0.662582,1.26761,0,1,h,2015-10-27 23:45:00
655,Bologna,Atalanta,1.37773,1.25378,3,0,h,2015-11-01 18:00:00
661,Bologna,Verona,1.29364,0.238936,2,0,a,2015-11-07 21:00:00
671,Bologna,Roma,1.55674,2.43427,2,2,h,2015-11-21 21:00:00
681,Bologna,Torino,0.095766,1.32824,0,2,a,2015-11-28 21:00:00
694,Bologna,Napoli,1.61912,1.51699,3,2,h,2015-12-06 15:30:00
701,Bologna,Genoa,0.889109,2.2972,1,0,a,2015-12-12 18:00:00
710,Bologna,Empoli,1.25861,1.9478,2,3,h,2015-12-19 23:45:00
727,Bologna,AC Milan,1.25169,1.77385,1,0,a,2016-01-06 18:00:00
735,Bologna,Chievo,1.22915,0.344665,0,1,h,2016-01-10 18:00:00
744,Bologna,Lazio,1.45008,1.27249,2,2,h,2016-01-17 18:00:00
756,Bologna,Sassuolo,1.77372,0.582814,2,0,a,2016-01-24 18:00:00
769,Bologna,Sampdoria,1.49711,1.44633,3,2,h,2016-01-31 18:00:00
772,Bologna,Frosinone,1.06771,1.81211,0,1,a,2016-02-03 21:30:00
781,Bologna,Fiorentina,1.01612,0.470711,1,1,h,2016-02-06 21:00:00
799,Bologna,Udinese,1.03902,1.73146,1,0,a,2016-02-14 18:00:00
801,Bologna,Juventus,0.253376,0.824045,0,0,h,2016-02-19 23:45:00
813,Bologna,Palermo,1.04567,0.636809,0,0,a,2016-02-28 15:30:00
828,Bologna,Carpi,1.16209,0.285025,0,0,h,2016-03-06 18:00:00
833,Bologna,Inter,0.371108,1.77997,1,2,a,2016-03-12 23:45:00
843,Bologna,Atalanta,0.377709,3.91595,0,2,a,2016-03-20 15:30:00
860,Bologna,Verona,1.00837,0.742433,0,1,h,2016-04-04 22:45:00
870,Bologna,Roma,0.688923,1.21204,1,1,a,2016-04-11 22:45:00
871,Bologna,Torino,0.507409,1.06984,0,1,h,2016-04-16 17:00:00
881,Bologna,Napoli,0.175203,2.64419,0,6,a,2016-04-19 22:45:00
895,Bologna,Genoa,0.953231,0.491713,2,0,h,2016-04-24 17:00:00
905,Bologna,Empoli,0.596736,0.569866,0,0,a,2016-05-01 17:00:00
912,Bologna,AC Milan,1.08305,1.2377,0,1,h,2016-05-07 22:45:00
927,Bologna,Chievo,0.425809,0.35378,0,0,a,2016-05-15 20:00:00
