,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
554,Genoa,Palermo,0.77741,1.63924,0,1,a,2015-08-23 22:45:00
569,Genoa,Verona,2.03288,0.520796,2,0,h,2015-08-30 22:45:00
571,Genoa,Fiorentina,0.612554,0.677696,0,1,a,2015-09-12 20:00:00
584,Genoa,Juventus,0.382614,2.17908,0,2,h,2015-09-20 17:00:00
592,Genoa,Lazio,0.345925,0.812854,0,2,a,2015-09-23 22:45:00
603,Genoa,AC Milan,0.656301,0.947572,1,0,h,2015-09-27 14:30:00
616,Genoa,Udinese,1.41836,1.36533,1,1,a,2015-10-04 17:00:00
625,Genoa,Chievo,1.24967,2.1399,3,2,h,2015-10-18 17:00:00
631,Genoa,Empoli,0.550221,1.60235,0,2,a,2015-10-24 17:00:00
649,Genoa,Torino,1.57922,1.45703,3,3,a,2015-10-28 23:45:00
654,Genoa,Napoli,0.477536,1.28075,0,0,h,2015-11-01 18:00:00
668,Genoa,Frosinone,1.78652,1.26946,2,2,a,2015-11-08 18:00:00
678,Genoa,Sassuolo,0.93114,1.06319,2,1,h,2015-11-22 18:00:00
685,Genoa,Carpi,0.666263,2.06166,1,2,h,2015-11-29 18:00:00
693,Genoa,Inter,0.0962433,1.02596,0,1,a,2015-12-05 23:45:00
701,Genoa,Bologna,2.2972,0.889109,0,1,h,2015-12-12 18:00:00
715,Genoa,Roma,0.888835,2.12232,0,2,a,2015-12-20 18:00:00
720,Genoa,Sampdoria,2.02544,1.17866,2,3,h,2016-01-05 23:45:00
734,Genoa,Atalanta,1.29873,0.664628,2,0,a,2016-01-10 18:00:00
743,Genoa,Palermo,2.93614,0.41324,4,0,h,2016-01-17 15:30:00
757,Genoa,Verona,0.67278,1.74303,1,1,a,2016-01-24 18:00:00
768,Genoa,Fiorentina,0.937274,0.584227,0,0,h,2016-01-31 18:00:00
775,Genoa,Juventus,0.184361,0.716861,0,1,a,2016-02-03 23:45:00
782,Genoa,Lazio,0.335093,0.521845,0,0,h,2016-02-06 23:45:00
796,Genoa,AC Milan,1.08215,0.743611,1,2,a,2016-02-14 15:30:00
804,Genoa,Udinese,3.02477,1.73936,2,1,h,2016-02-21 18:00:00
815,Genoa,Chievo,0.526085,1.76947,0,1,a,2016-02-28 18:00:00
827,Genoa,Empoli,1.05898,1.03143,1,0,h,2016-03-06 18:00:00
838,Genoa,Torino,2.52155,1.26638,3,2,h,2016-03-13 18:00:00
849,Genoa,Napoli,0.46905,2.45798,1,3,a,2016-03-20 21:00:00
857,Genoa,Frosinone,2.08231,0.368689,4,0,h,2016-04-03 17:00:00
862,Genoa,Sassuolo,0.70429,0.735631,1,0,a,2016-04-09 20:00:00
872,Genoa,Carpi,1.37647,3.16479,1,4,a,2016-04-16 20:00:00
888,Genoa,Inter,0.9988,1.15015,1,0,h,2016-04-20 22:45:00
895,Genoa,Bologna,0.491713,0.953231,0,2,a,2016-04-24 17:00:00
909,Genoa,Roma,1.05403,2.32478,2,3,h,2016-05-02 21:00:00
914,Genoa,Sampdoria,2.20008,0.694054,3,0,a,2016-05-08 17:00:00
926,Genoa,Atalanta,2.55677,1.35357,1,2,h,2016-05-15 20:00:00
