,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2354,Anzhi Makhachkala,Krylya Sovetov Samara,2.06919,0.797897,0,1,h,2015-07-19 22:00:00
2364,Anzhi Makhachkala,Lokomotiv Moscow,0.854646,1.10953,1,3,h,2015-07-27 21:00:00
2368,Anzhi Makhachkala,CSKA Moscow,1.00708,1.88274,0,1,a,2015-08-01 20:30:00
2375,Anzhi Makhachkala,Dinamo Moscow,1.70111,1.30867,2,3,h,2015-08-08 21:00:00
2381,Anzhi Makhachkala,Amkar,1.5378,0.412044,1,1,a,2015-08-14 18:00:00
2392,Anzhi Makhachkala,Ural,1.9344,0.778051,1,1,h,2015-08-22 21:30:00
2401,Anzhi Makhachkala,Spartak Moscow,0.939741,2.51455,2,1,a,2015-08-29 20:30:00
2410,Anzhi Makhachkala,FK Akhmat,0.805453,2.09936,0,2,h,2015-09-13 20:00:00
2413,Anzhi Makhachkala,FC Rostov,1.06202,0.806301,0,1,a,2015-09-18 20:00:00
2422,Anzhi Makhachkala,FC Ufa,1.98135,0.18675,1,1,h,2015-09-26 17:30:00
2432,Anzhi Makhachkala,Kuban Krasnodar,0.364723,2.25792,1,1,a,2015-10-03 20:30:00
2443,Anzhi Makhachkala,FC Krasnodar,1.4435,1.72226,2,2,h,2015-10-18 19:30:00
2448,Anzhi Makhachkala,Zenit St. Petersburg,1.06016,3.33146,1,5,a,2015-10-24 18:00:00
2456,Anzhi Makhachkala,Rubin Kazan,1.61711,2.63628,1,2,h,2015-11-01 17:30:00
2461,Anzhi Makhachkala,Mordovya,0.90302,1.87958,0,4,a,2015-11-06 20:00:00
2472,Anzhi Makhachkala,Lokomotiv Moscow,0.617351,0.550852,2,0,a,2015-11-21 20:00:00
2481,Anzhi Makhachkala,CSKA Moscow,0.485458,0.992361,1,1,h,2015-11-29 16:00:00
2492,Anzhi Makhachkala,Dinamo Moscow,0.694083,0.941521,2,1,a,2015-12-04 20:00:00
2500,Anzhi Makhachkala,Amkar,0.304827,0.899186,0,1,h,2016-03-07 18:00:00
2502,Anzhi Makhachkala,Ural,0.701237,1.27263,2,4,a,2016-03-12 15:30:00
2510,Anzhi Makhachkala,Spartak Moscow,0.26248,1.63389,0,4,h,2016-03-18 20:30:00
2518,Anzhi Makhachkala,FK Akhmat,0.555524,1.42204,2,3,a,2016-04-02 15:30:00
2525,Anzhi Makhachkala,FC Rostov,0.409266,0.942416,0,0,h,2016-04-08 20:00:00
2537,Anzhi Makhachkala,FC Ufa,0.517618,1.13091,0,2,a,2016-04-17 15:30:00
2547,Anzhi Makhachkala,Kuban Krasnodar,1.61587,0.461313,1,0,h,2016-04-24 20:30:00
2556,Anzhi Makhachkala,FC Krasnodar,0.208808,1.54054,0,3,a,2016-05-01 20:30:00
2560,Anzhi Makhachkala,Zenit St. Petersburg,0.178789,0.721491,0,1,h,2016-05-07 18:00:00
2566,Anzhi Makhachkala,Rubin Kazan,1.152,1.04069,2,1,a,2016-05-11 20:00:00
2574,Anzhi Makhachkala,Mordovya,0.876394,0.208277,3,0,h,2016-05-15 18:00:00
2581,Anzhi Makhachkala,Krylya Sovetov Samara,0.890141,0.109391,0,0,a,2016-05-21 14:30:00
