,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
14117,Roma,Verona,1.77959,0.910773,0,0,a,2020-09-19 18:45:00
14131,Roma,Juventus,2.81817,1.90728,2,2,h,2020-09-27 18:45:00
15449,Roma,Udinese,0.762958,1.66689,1,0,a,2020-10-03 18:45:00
15464,Roma,Benevento,4.18819,1.55972,5,2,h,2020-10-18 18:45:00
15473,Roma,AC Milan,2.35903,2.81817,3,3,a,2020-10-26 19:45:00
15480,Roma,Fiorentina,3.6279,0.37308,2,0,h,2020-11-01 17:00:00
15490,Roma,Genoa,3.49225,0.64745,3,1,a,2020-11-08 14:00:00
15501,Roma,Parma Calcio 1913,3.20915,0.0318982,3,0,h,2020-11-22 14:00:00
15513,Roma,Napoli,0.314633,2.05867,0,4,a,2020-11-29 19:45:00
15521,Roma,Sassuolo,1.27993,0.209882,0,0,h,2020-12-06 14:00:00
15527,Roma,Bologna,4.03543,0.354826,5,1,a,2020-12-13 14:00:00
15542,Roma,Torino,3.04581,0.975058,3,1,h,2020-12-17 19:45:00
15546,Roma,Atalanta,0.712758,1.91426,1,4,a,2020-12-20 17:00:00
15561,Roma,Cagliari,3.36165,1.19646,3,2,h,2020-12-23 19:45:00
15574,Roma,Sampdoria,2.40692,0.229603,1,0,h,2021-01-03 14:00:00
15579,Roma,Crotone,1.89996,0.498045,3,1,a,2021-01-06 14:00:00
15592,Roma,Inter,0.904251,1.9311,2,2,h,2021-01-10 11:30:00
15601,Roma,Lazio,0.639638,0.941571,0,3,a,2021-01-15 19:45:00
15613,Roma,Spezia,2.59451,1.46005,4,3,h,2021-01-23 14:00:00
15623,Roma,Verona,2.18476,0.728479,3,1,h,2021-01-31 19:45:00
15631,Roma,Juventus,0.652535,0.251055,0,2,a,2021-02-06 17:00:00
15645,Roma,Udinese,2.98143,0.310308,3,0,h,2021-02-14 11:30:00
15650,Roma,Benevento,0.917367,0.24834,0,0,a,2021-02-21 19:45:00
15663,Roma,AC Milan,1.198,3.2493,1,2,h,2021-02-28 19:45:00
15668,Roma,Fiorentina,1.38176,0.44021,2,1,a,2021-03-03 19:45:00
15680,Roma,Genoa,1.11292,0.22588,1,0,h,2021-03-07 11:30:00
15691,Roma,Parma Calcio 1913,1.6811,2.09688,0,2,a,2021-03-14 14:00:00
15702,Roma,Napoli,0.733296,1.07404,0,2,h,2021-03-21 19:45:00
15711,Roma,Sassuolo,1.55499,3.38116,2,2,a,2021-04-03 13:00:00
15717,Roma,Bologna,1.3735,2.0125,1,0,h,2021-04-11 16:00:00
15732,Roma,Torino,1.507,3.37014,1,3,a,2021-04-18 16:00:00
15736,Roma,Atalanta,1.11253,2.39045,1,1,h,2021-04-22 16:30:00
15751,Roma,Cagliari,1.58437,1.26292,2,3,a,2021-04-25 16:00:00
15764,Roma,Sampdoria,1.63837,1.37262,0,2,a,2021-05-02 18:45:00
15769,Roma,Crotone,2.34234,0.285602,5,0,h,2021-05-09 16:00:00
15782,Roma,Inter,0.961595,2.30537,1,3,a,2021-05-12 18:45:00
15791,Roma,Lazio,1.03543,0.765258,2,0,h,2021-05-15 18:45:00
15803,Roma,Spezia,2.72274,2.87459,2,2,a,2021-05-23 18:45:00
