,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7508,Crotone,AC Milan,0.302867,2.0921,0,3,h,2017-08-20 19:45:00
7517,Crotone,Verona,0.74833,0.227079,0,0,h,2017-08-27 19:45:00
7522,Crotone,Cagliari,0.316314,1.22886,0,1,a,2017-09-10 14:00:00
7530,Crotone,Inter,1.01223,0.736631,0,2,h,2017-09-16 14:00:00
7539,Crotone,Atalanta,0.333622,2.78559,1,5,a,2017-09-20 19:45:00
7550,Crotone,Benevento,1.48495,1.97551,2,0,h,2017-09-24 14:00:00
7566,Crotone,SPAL 2013,0.539744,2.51356,1,1,a,2017-10-01 14:00:00
7571,Crotone,Torino,0.389049,2.00671,2,2,h,2017-10-15 14:00:00
7585,Crotone,Sampdoria,0.589592,2.28786,0,5,a,2017-10-21 17:00:00
7597,Crotone,Roma,0.435674,2.40967,0,1,a,2017-10-25 19:45:00
7600,Crotone,Fiorentina,0.985009,0.764825,2,1,h,2017-10-29 14:00:00
7610,Crotone,Bologna,2.02039,0.953537,3,2,a,2017-11-04 17:00:00
7620,Crotone,Genoa,0.28561,1.79504,0,1,h,2017-11-19 11:30:00
7634,Crotone,Juventus,0.140287,2.13806,0,3,a,2017-11-26 19:45:00
7641,Crotone,Udinese,0.37493,1.95853,0,3,h,2017-12-04 18:00:00
7656,Crotone,Sassuolo,0.707932,2.25122,1,2,a,2017-12-10 17:00:00
7662,Crotone,Chievo,2.22208,0.997525,1,0,h,2017-12-17 14:00:00
7673,Crotone,Lazio,0.484935,3.72101,0,4,a,2017-12-23 11:30:00
7682,Crotone,Napoli,0.0944813,1.38103,0,1,h,2017-12-29 19:45:00
7691,Crotone,AC Milan,0.507195,1.96161,0,1,a,2018-01-06 14:00:00
7701,Crotone,Verona,0.827895,1.03468,3,0,a,2018-01-21 14:00:00
7712,Crotone,Cagliari,1.44376,0.25283,1,1,h,2018-01-28 14:00:00
7720,Crotone,Inter,0.856894,0.549538,1,1,a,2018-02-03 19:45:00
7729,Crotone,Atalanta,0.847102,1.37757,1,1,h,2018-02-10 17:00:00
7742,Crotone,Benevento,2.14309,1.29928,2,3,a,2018-02-18 14:00:00
7751,Crotone,SPAL 2013,1.23464,1.32153,2,3,h,2018-02-25 11:30:00
7775,Crotone,Sampdoria,2.72118,0.841065,4,1,h,2018-03-11 14:00:00
7787,Crotone,Roma,0.475455,2.47541,0,2,h,2018-03-18 14:00:00
7790,Crotone,Fiorentina,0.228265,1.58652,0,2,a,2018-03-31 14:00:00
7761,Crotone,Torino,1.75277,2.21903,1,4,a,2018-04-04 17:30:00
7800,Crotone,Bologna,0.528795,0.674667,1,0,h,2018-04-08 13:00:00
7810,Crotone,Genoa,0.586095,1.81263,0,1,a,2018-04-14 16:00:00
7824,Crotone,Juventus,0.514302,0.653818,1,1,h,2018-04-18 18:45:00
7831,Crotone,Udinese,0.504925,0.693507,2,1,a,2018-04-22 13:00:00
7848,Crotone,Sassuolo,2.39348,1.32315,4,1,h,2018-04-29 10:30:00
7852,Crotone,Chievo,1.06513,0.831918,1,2,a,2018-05-06 14:00:00
7863,Crotone,Lazio,0.911544,2.57237,2,2,h,2018-05-13 14:00:00
7872,Crotone,Napoli,0.229369,1.72715,1,2,a,2018-05-20 14:00:00
