,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1021,Hamburger SV,Bayern Munich,0.154234,3.22904,0,5,a,2015-08-14 22:30:00
1036,Hamburger SV,VfB Stuttgart,1.32114,1.89549,3,2,h,2015-08-22 20:30:00
1042,Hamburger SV,FC Cologne,1.44461,1.67081,1,2,a,2015-08-29 17:30:00
1048,Hamburger SV,Borussia M.Gladbach,1.02932,0.436066,3,0,a,2015-09-11 22:30:00
1060,Hamburger SV,Eintracht Frankfurt,0.909692,0.221397,0,0,h,2015-09-19 17:30:00
1068,Hamburger SV,Ingolstadt,1.16174,0.718034,1,0,a,2015-09-22 22:00:00
1081,Hamburger SV,Schalke 04,0.583026,1.27784,0,1,h,2015-09-26 20:30:00
1087,Hamburger SV,Hertha Berlin,0.315135,2.0435,0,3,a,2015-10-03 17:30:00
1098,Hamburger SV,Bayer Leverkusen,0.469945,0.875048,0,0,h,2015-10-17 17:30:00
1102,Hamburger SV,Hoffenheim,3.11642,0.586765,1,0,a,2015-10-23 22:30:00
1119,Hamburger SV,Hannover 96,2.44912,0.843812,1,2,h,2015-11-01 20:30:00
1126,Hamburger SV,Darmstadt,1.15876,1.6995,1,1,a,2015-11-07 21:30:00
1129,Hamburger SV,Borussia Dortmund,1.47142,2.31377,3,1,h,2015-11-20 23:45:00
1139,Hamburger SV,Werder Bremen,1.13161,0.977105,3,1,a,2015-11-28 18:30:00
1149,Hamburger SV,Mainz 05,1.30558,1.19413,1,3,h,2015-12-05 18:30:00
1158,Hamburger SV,Wolfsburg,0.210485,2.00091,1,1,a,2015-12-12 18:30:00
1167,Hamburger SV,Augsburg,1.24397,2.50129,0,1,h,2015-12-19 18:30:00
1174,Hamburger SV,Bayern Munich,0.378362,1.95463,1,2,h,2016-01-22 23:30:00
1189,Hamburger SV,VfB Stuttgart,1.77488,2.69957,1,2,a,2016-01-30 21:30:00
1199,Hamburger SV,FC Cologne,0.197661,1.37214,1,1,h,2016-02-07 18:30:00
1208,Hamburger SV,Borussia M.Gladbach,1.48178,2.07387,3,2,h,2016-02-14 18:30:00
1210,Hamburger SV,Eintracht Frankfurt,0.807708,0.45464,0,0,a,2016-02-19 23:30:00
1222,Hamburger SV,Ingolstadt,0.897328,1.01142,1,1,h,2016-02-27 18:30:00
1234,Hamburger SV,Schalke 04,0.825944,2.61412,2,3,a,2016-03-02 23:00:00
1245,Hamburger SV,Hertha Berlin,1.10346,0.22915,2,0,h,2016-03-06 20:30:00
1253,Hamburger SV,Bayer Leverkusen,1.03957,1.46364,0,1,a,2016-03-13 18:30:00
1257,Hamburger SV,Hoffenheim,2.27762,2.21883,1,3,h,2016-03-19 18:30:00
1269,Hamburger SV,Hannover 96,2.17031,1.16167,3,0,a,2016-04-02 17:30:00
1275,Hamburger SV,Darmstadt,0.70616,1.04297,1,2,h,2016-04-09 17:30:00
1289,Hamburger SV,Borussia Dortmund,0.617113,1.90773,0,3,a,2016-04-17 17:30:00
1291,Hamburger SV,Werder Bremen,1.90362,2.52835,2,1,h,2016-04-22 22:30:00
1303,Hamburger SV,Mainz 05,0.570155,0.973992,0,0,a,2016-04-30 17:30:00
1311,Hamburger SV,Wolfsburg,0.427188,1.96183,0,1,h,2016-05-07 17:30:00
1318,Hamburger SV,Augsburg,2.0985,1.03269,3,1,a,2016-05-14 17:30:00
