,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
931,Roma,Udinese,5.74878,0.517156,4,0,h,2016-08-20 20:00:00
948,Roma,Cagliari,2.92514,1.76368,2,2,a,2016-08-28 22:45:00
956,Roma,Sampdoria,3.61418,1.23572,3,2,h,2016-09-11 17:00:00
969,Roma,Fiorentina,1.02389,0.737697,0,1,a,2016-09-18 22:45:00
977,Roma,Crotone,2.21659,1.20964,4,0,h,2016-09-21 22:45:00
982,Roma,Torino,2.97512,2.48231,1,3,a,2016-09-25 14:30:00
999,Roma,Inter,2.39527,1.17527,2,1,h,2016-10-02 22:45:00
1000,Roma,Napoli,1.81758,1.65517,3,1,a,2016-10-15 17:00:00
1019,Roma,Palermo,2.48508,0.435093,4,1,h,2016-10-23 22:45:00
3288,Roma,Sassuolo,2.21845,1.00699,3,1,a,2016-10-26 22:45:00
3296,Roma,Empoli,1.44104,0.326558,0,0,a,2016-10-30 18:00:00
2755,Roma,Bologna,3.45114,0.78738,3,0,h,2016-11-06 23:45:00
2763,Roma,Atalanta,1.54094,1.6764,1,2,a,2016-11-20 18:00:00
2773,Roma,Pescara,3.03686,1.20343,3,2,h,2016-11-27 23:45:00
3069,Roma,Lazio,0.995438,0.575784,2,0,a,2016-12-04 18:00:00
3085,Roma,AC Milan,0.554171,1.05015,1,0,h,2016-12-13 00:00:00
3089,Roma,Juventus,0.514906,0.831542,0,1,a,2016-12-17 23:45:00
3100,Roma,Chievo,3.16305,0.786071,3,1,h,2016-12-22 19:45:00
3526,Roma,Genoa,1.21044,0.438633,1,0,a,2017-01-08 18:00:00
3536,Roma,Udinese,2.38721,1.25353,1,0,a,2017-01-15 18:00:00
3549,Roma,Cagliari,2.10778,0.368905,1,0,h,2017-01-22 22:45:00
3554,Roma,Sampdoria,1.32212,1.80231,2,3,a,2017-01-29 14:00:00
3569,Roma,Fiorentina,3.58277,0.626366,4,0,h,2017-02-07 22:45:00
3574,Roma,Crotone,2.34892,0.45353,2,0,a,2017-02-12 11:30:00
3590,Roma,Torino,1.14579,0.829091,4,1,h,2017-02-19 17:00:00
3598,Roma,Inter,1.53335,1.34431,3,1,a,2017-02-26 19:45:00
3608,Roma,Napoli,1.25976,1.73768,1,2,h,2017-03-04 14:00:00
3618,Roma,Palermo,2.40025,0.70853,3,0,a,2017-03-12 19:45:00
3631,Roma,Sassuolo,2.39435,0.843526,3,1,h,2017-03-19 19:45:00
3636,Roma,Empoli,1.32527,0.50901,2,0,h,2017-04-01 19:45:00
3649,Roma,Bologna,1.17911,0.693578,3,0,a,2017-04-09 14:00:00
3652,Roma,Atalanta,1.45462,0.303399,1,1,h,2017-04-15 14:00:00
3670,Roma,Pescara,2.85441,2.35513,4,1,a,2017-04-24 19:45:00
3675,Roma,Lazio,1.61422,1.87267,1,3,h,2017-04-30 11:30:00
3689,Roma,AC Milan,3.28109,0.950471,4,1,a,2017-05-07 19:45:00
3695,Roma,Juventus,1.67476,1.13058,3,1,h,2017-05-14 19:45:00
3709,Roma,Chievo,2.03489,1.84761,5,3,a,2017-05-20 17:00:00
3714,Roma,Genoa,3.76779,1.55082,3,2,h,2017-05-28 17:00:00
