,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9965,Valencia,Atletico Madrid,1.07885,0.979952,1,1,h,2018-08-20 21:00:00
9972,Valencia,Espanyol,1.0368,1.50101,0,2,a,2018-08-26 19:15:00
9983,Valencia,Levante,3.39969,1.50228,2,2,a,2018-09-02 10:00:00
9990,Valencia,Real Betis,1.04644,1.22346,0,0,h,2018-09-15 16:30:00
10006,Valencia,Villarreal,0.376192,0.480494,0,0,a,2018-09-23 14:15:00
10011,Valencia,Celta Vigo,1.03637,0.404953,1,1,h,2018-09-26 20:00:00
10023,Valencia,Real Sociedad,0.924746,1.12097,1,0,a,2018-09-29 11:00:00
10030,Valencia,Barcelona,1.53635,0.373489,1,1,h,2018-10-07 18:45:00
10038,Valencia,Leganes,1.18124,0.973224,1,1,h,2018-10-20 14:15:00
10054,Valencia,Athletic Club,0.723783,0.632913,0,0,a,2018-10-27 14:15:00
10058,Valencia,Girona,2.25862,0.37733,0,1,h,2018-11-03 17:30:00
10073,Valencia,Getafe,2.19428,1.61368,1,0,a,2018-11-10 15:15:00
10086,Valencia,Rayo Vallecano,2.14664,0.813582,3,0,h,2018-11-24 15:15:00
10092,Valencia,Real Madrid,0.974267,0.966947,0,2,a,2018-12-01 19:45:00
10106,Valencia,Sevilla,1.44342,1.64731,1,1,h,2018-12-08 15:15:00
10114,Valencia,Eibar,2.10397,1.60912,1,1,a,2018-12-15 19:45:00
10121,Valencia,SD Huesca,3.83492,2.27108,2,1,h,2018-12-23 11:00:00
10127,Valencia,Alaves,1.06272,2.58897,1,2,a,2019-01-05 15:15:00
10142,Valencia,Real Valladolid,3.62567,0.167732,1,1,h,2019-01-12 15:15:00
10154,Valencia,Celta Vigo,1.33595,0.805422,2,1,a,2019-01-19 19:45:00
10162,Valencia,Villarreal,1.63321,0.928755,3,0,h,2019-01-26 00:00:00
10167,Valencia,Barcelona,3.53962,1.80518,2,2,a,2019-02-02 17:30:00
10186,Valencia,Real Sociedad,1.62448,0.502054,0,0,h,2019-02-10 15:15:00
10190,Valencia,Espanyol,1.44111,0.236317,0,0,h,2019-02-17 15:15:00
10200,Valencia,Leganes,0.676896,1.51123,1,1,a,2019-02-24 11:00:00
10210,Valencia,Athletic Club,1.4862,0.442334,2,0,h,2019-03-03 19:45:00
10221,Valencia,Girona,1.12034,2.26151,3,2,a,2019-03-10 15:15:00
10230,Valencia,Getafe,0.506711,0.369827,0,0,h,2019-03-17 17:30:00
10238,Valencia,Sevilla,0.923071,0.745225,1,0,a,2019-03-31 14:15:00
10256,Valencia,Real Madrid,1.76708,0.852925,2,1,h,2019-04-03 20:30:00
10265,Valencia,Rayo Vallecano,2.28937,1.73543,0,2,a,2019-04-06 17:30:00
10272,Valencia,Levante,2.86682,0.279883,3,1,h,2019-04-14 19:45:00
10284,Valencia,Real Betis,0.268434,2.02559,2,1,a,2019-04-21 19:45:00
10295,Valencia,Atletico Madrid,2.05808,1.7288,2,3,a,2019-04-24 18:30:00
10299,Valencia,Eibar,0.494989,1.48526,0,1,h,2019-04-28 11:00:00
10314,Valencia,SD Huesca,2.60868,2.41782,6,2,a,2019-05-05 19:45:00
10320,Valencia,Alaves,1.67697,0.716334,3,1,h,2019-05-12 17:30:00
10336,Valencia,Real Valladolid,1.58197,0.755975,2,0,a,2019-05-18 14:15:00
