,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9577,Juventus,Chievo,2.25963,1.05146,3,2,a,2018-08-18 19:00:00
9587,Juventus,Lazio,1.50717,0.31552,2,0,h,2018-08-25 19:00:00
9599,Juventus,Parma Calcio 1913,2.18413,1.9062,2,1,a,2018-09-01 18:30:00
9612,Juventus,Sassuolo,2.8507,0.740742,2,1,h,2018-09-16 13:00:00
9620,Juventus,Frosinone,2.91794,0.0629851,2,0,a,2018-09-23 18:30:00
9632,Juventus,Bologna,0.851257,0.325971,2,0,h,2018-09-26 19:00:00
9646,Juventus,Napoli,3.04531,1.42452,3,1,h,2018-09-29 16:00:00
9656,Juventus,Udinese,2.8144,0.742797,2,0,a,2018-10-06 16:00:00
9661,Juventus,Genoa,1.84684,0.853192,1,1,h,2018-10-20 16:00:00
9669,Juventus,Empoli,1.48572,0.272576,2,1,a,2018-10-27 16:00:00
9681,Juventus,Cagliari,2.11317,0.726312,3,1,h,2018-11-03 19:30:00
9696,Juventus,AC Milan,1.53465,0.821584,2,0,a,2018-11-11 19:30:00
9702,Juventus,SPAL 2013,1.82422,0.330703,2,0,h,2018-11-24 17:00:00
9709,Juventus,Fiorentina,1.73912,1.15902,3,0,a,2018-12-01 17:00:00
9717,Juventus,Inter,1.48282,1.04485,1,0,h,2018-12-07 19:30:00
9727,Juventus,Torino,1.35072,0.610165,1,0,a,2018-12-15 19:30:00
9746,Juventus,Roma,2.27872,0.253011,1,0,h,2018-12-22 19:30:00
9747,Juventus,Atalanta,1.05099,1.74784,2,2,a,2018-12-26 14:00:00
9760,Juventus,Sampdoria,1.41949,1.23358,2,1,h,2018-12-29 11:30:00
9772,Juventus,Chievo,3.92751,0.474778,3,0,h,2019-01-21 19:30:00
9786,Juventus,Lazio,1.27812,1.75032,2,1,a,2019-01-27 19:30:00
9794,Juventus,Parma Calcio 1913,2.16129,1.17447,3,3,h,2019-02-02 19:30:00
9805,Juventus,Sassuolo,2.10953,0.437975,3,0,a,2019-02-10 17:00:00
9812,Juventus,Frosinone,2.08342,0.632819,3,0,h,2019-02-15 19:30:00
9817,Juventus,Bologna,0.59336,1.2656,1,0,a,2019-02-24 14:00:00
9836,Juventus,Napoli,0.586571,2.05475,2,1,a,2019-03-03 19:30:00
9842,Juventus,Udinese,2.73414,0.099705,4,1,h,2019-03-08 19:30:00
9850,Juventus,Genoa,0.310238,1.05123,0,2,a,2019-03-17 11:30:00
9862,Juventus,Empoli,1.34489,0.36771,1,0,h,2019-03-30 17:00:00
9868,Juventus,Cagliari,3.2423,0.451801,2,0,a,2019-04-02 20:00:00
9886,Juventus,AC Milan,1.85527,1.47352,2,1,h,2019-04-06 17:00:00
9895,Juventus,SPAL 2013,0.52595,0.983596,1,2,a,2019-04-13 14:00:00
9901,Juventus,Fiorentina,0.900644,1.4449,2,1,h,2019-04-20 17:00:00
9907,Juventus,Inter,0.581189,1.35633,1,1,a,2019-04-27 19:30:00
9922,Juventus,Torino,1.3225,0.648738,1,1,h,2019-05-03 19:30:00
9936,Juventus,Roma,1.04957,1.38797,0,2,a,2019-05-12 19:30:00
9940,Juventus,Atalanta,0.876516,1.66588,1,1,h,2019-05-19 18:30:00
9954,Juventus,Sampdoria,0.487175,0.686933,0,2,a,2019-05-26 18:30:00
