,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
2595,Rubin Kazan,Amkar,0.396474,0.336863,0,0,h,2016-08-01 20:30:00
2598,Rubin Kazan,Arsenal Tula,0.767945,1.5312,0,1,a,2016-08-06 20:30:00
2608,Rubin Kazan,Spartak Moscow,0.824549,0.436448,1,1,h,2016-08-13 21:30:00
2613,Rubin Kazan,Anzhi Makhachkala,1.74836,0.968127,1,2,h,2016-08-19 20:30:00
2622,Rubin Kazan,FC Orenburg,1.4484,0.332097,1,1,a,2016-08-27 14:00:00
2636,Rubin Kazan,Ural,2.52178,0.233805,3,1,h,2016-09-12 20:30:00
2644,Rubin Kazan,Zenit St. Petersburg,0.42655,2.77633,1,4,a,2016-09-19 20:30:00
2652,Rubin Kazan,Tom Tomsk,1.36894,0.732446,2,1,h,2016-09-26 20:30:00
2660,Rubin Kazan,FC Krasnodar,0.207567,0.413244,0,1,a,2016-10-02 20:00:00
2663,Rubin Kazan,Krylya Sovetov Samara,2.11246,1.40501,3,0,h,2016-10-15 18:00:00
2673,Rubin Kazan,FK Akhmat,0.556855,1.29023,1,3,a,2016-10-22 20:30:00
2968,Rubin Kazan,Lokomotiv Moscow,0.936674,0.927407,2,0,h,2016-10-31 20:30:00
2718,Rubin Kazan,FC Ufa,1.95216,2.79396,3,2,a,2016-11-05 14:30:00
2726,Rubin Kazan,FC Rostov,0.245227,0.32163,0,0,h,2016-11-18 20:30:00
2735,Rubin Kazan,CSKA Moscow,1.17545,0.945601,0,0,a,2016-11-26 15:00:00
2742,Rubin Kazan,Arsenal Tula,0.864974,0.230731,1,0,h,2016-11-30 20:00:00
3279,Rubin Kazan,Spartak Moscow,0.87465,1.353,1,2,a,2016-12-05 20:30:00
4296,Rubin Kazan,Anzhi Makhachkala,0.18488,1.23294,1,0,a,2017-03-06 16:30:00
4306,Rubin Kazan,FC Orenburg,0.420725,0.470842,0,0,h,2017-03-11 13:30:00
4312,Rubin Kazan,Ural,1.36965,0.765137,0,1,a,2017-03-18 11:00:00
4325,Rubin Kazan,Zenit St. Petersburg,0.588563,0.913294,0,2,h,2017-04-02 12:00:00
4330,Rubin Kazan,Tom Tomsk,3.50517,0.973182,2,2,a,2017-04-10 13:00:00
4337,Rubin Kazan,FC Krasnodar,0.691265,0.72169,0,1,h,2017-04-15 17:30:00
4345,Rubin Kazan,Krylya Sovetov Samara,0.740408,1.09446,0,0,a,2017-04-23 12:30:00
4353,Rubin Kazan,FK Akhmat,0.501925,1.98245,0,1,h,2017-04-26 17:30:00
4362,Rubin Kazan,Lokomotiv Moscow,0.971388,1.97202,1,0,a,2017-04-29 14:30:00
4368,Rubin Kazan,FC Ufa,1.28288,0.502857,2,1,h,2017-05-07 14:30:00
4378,Rubin Kazan,FC Rostov,1.19709,1.35064,2,4,a,2017-05-14 17:00:00
4384,Rubin Kazan,CSKA Moscow,0.339136,2.22703,0,2,h,2017-05-17 17:30:00
4394,Rubin Kazan,Amkar,1.37809,1.125,2,1,a,2017-05-21 13:00:00
