,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
553,Juventus,Udinese,1.82451,0.867178,0,1,h,2015-08-23 20:00:00
563,Juventus,Roma,0.973945,0.970721,1,2,a,2015-08-30 20:00:00
573,Juventus,Chievo,2.74683,0.635511,1,1,h,2015-09-12 22:45:00
584,Juventus,Genoa,2.17908,0.382614,2,0,a,2015-09-20 17:00:00
599,Juventus,Frosinone,1.99042,0.512593,1,1,h,2015-09-23 22:45:00
602,Juventus,Napoli,0.679724,0.704583,1,2,a,2015-09-26 22:45:00
617,Juventus,Bologna,3.4019,0.139356,3,1,h,2015-10-04 20:00:00
630,Juventus,Inter,0.900473,0.360147,0,0,a,2015-10-18 22:45:00
637,Juventus,Atalanta,3.13825,0.112853,2,0,h,2015-10-25 18:00:00
648,Juventus,Sassuolo,0.552665,0.326576,0,1,a,2015-10-28 23:45:00
651,Juventus,Torino,1.47178,0.753835,2,1,h,2015-10-31 21:00:00
667,Juventus,Empoli,2.15262,0.478585,3,1,a,2015-11-08 18:00:00
672,Juventus,AC Milan,1.00993,0.579847,1,0,h,2015-11-21 23:45:00
688,Juventus,Palermo,1.60298,0.458932,3,0,a,2015-11-29 23:45:00
691,Juventus,Lazio,0.336716,0.394844,2,0,a,2015-12-04 23:45:00
708,Juventus,Fiorentina,1.68301,0.886683,3,1,h,2015-12-13 23:45:00
711,Juventus,Carpi,1.66604,1.00082,3,2,a,2015-12-20 15:30:00
725,Juventus,Verona,1.4656,0.268673,3,0,h,2016-01-06 18:00:00
739,Juventus,Sampdoria,1.24169,0.76502,2,1,a,2016-01-10 23:45:00
745,Juventus,Udinese,2.68244,0.338728,4,0,a,2016-01-17 18:00:00
760,Juventus,Roma,0.693173,0.200084,1,0,h,2016-01-24 23:45:00
764,Juventus,Chievo,3.68705,0.178979,4,0,a,2016-01-31 15:30:00
775,Juventus,Genoa,0.716861,0.184361,1,0,h,2016-02-03 23:45:00
784,Juventus,Frosinone,1.57845,0.265668,2,0,a,2016-02-07 18:00:00
795,Juventus,Napoli,0.560005,0.223882,1,0,h,2016-02-13 23:45:00
801,Juventus,Bologna,0.824045,0.253376,0,0,a,2016-02-19 23:45:00
818,Juventus,Inter,1.97864,0.358357,2,0,h,2016-02-28 23:45:00
826,Juventus,Atalanta,1.16757,0.65994,2,0,a,2016-03-06 18:00:00
831,Juventus,Sassuolo,1.48559,0.419901,1,0,h,2016-03-11 23:45:00
847,Juventus,Torino,1.74677,1.58508,4,1,a,2016-03-20 18:00:00
852,Juventus,Empoli,2.19126,0.627317,1,0,h,2016-04-02 22:45:00
864,Juventus,AC Milan,0.769122,1.46082,2,1,a,2016-04-09 22:45:00
876,Juventus,Palermo,1.82684,0.696599,4,0,h,2016-04-17 17:00:00
889,Juventus,Lazio,3.53103,0.195173,3,0,h,2016-04-20 22:45:00
897,Juventus,Fiorentina,1.46994,2.41849,2,1,a,2016-04-24 22:45:00
903,Juventus,Carpi,0.97521,0.507266,2,0,h,2016-05-01 14:30:00
920,Juventus,Verona,1.30062,1.65219,1,2,a,2016-05-08 22:45:00
921,Juventus,Sampdoria,2.78687,0.173253,5,0,h,2016-05-14 19:00:00
