,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6189,Metz,Lille,0.0571371,1.54468,0,0,a,2014-08-09 20:00:00
6201,Metz,Nantes,1.21778,0.623268,1,1,h,2014-08-16 19:00:00
6210,Metz,Montpellier,1.5187,1.59321,0,2,a,2014-08-23 19:00:00
6223,Metz,Lyon,1.50793,2.14951,2,1,h,2014-08-31 16:00:00
6150,Metz,Nice,0.509534,0.787783,0,1,a,2014-09-13 19:00:00
6158,Metz,SC Bastia,1.75071,0.445841,3,1,h,2014-09-20 19:00:00
6168,Metz,Guingamp,0.329026,0.74288,1,0,a,2014-09-24 18:00:00
6178,Metz,Reims,1.57463,0.119753,3,0,h,2014-09-27 19:00:00
6119,Metz,Evian Thonon Gaillard,0.334334,1.25083,0,3,a,2014-10-04 19:00:00
6127,Metz,Rennes,0.343316,0.676471,0,0,h,2014-10-18 19:00:00
6141,Metz,Saint-Etienne,0.3693,1.08553,0,1,a,2014-10-26 16:00:00
6077,Metz,Caen,2.32422,0.791375,3,2,h,2014-11-01 19:00:00
6087,Metz,Toulouse,0.416847,1.21269,0,3,a,2014-11-08 19:00:00
6095,Metz,Paris Saint Germain,2.04314,2.21682,2,3,h,2014-11-21 19:30:00
6109,Metz,Lens,0.819458,1.52799,0,2,a,2014-11-29 19:00:00
6041,Metz,Bordeaux,1.49865,0.537624,0,0,h,2014-12-03 18:00:00
6055,Metz,Marseille,0.938293,1.84578,1,3,a,2014-12-07 20:00:00
6061,Metz,Lorient,0.370375,2.22037,1,3,a,2014-12-13 19:00:00
6068,Metz,Monaco,0.742352,1.1,0,1,h,2014-12-20 19:00:00
6007,Metz,Nantes,0.850045,0.67776,0,0,a,2015-01-11 16:00:00
6014,Metz,Montpellier,1.47552,2.64971,2,3,h,2015-01-17 19:00:00
6025,Metz,Lyon,0.186266,1.49602,0,2,a,2015-01-25 13:00:00
6034,Metz,Nice,0.763854,0.11521,0,0,h,2015-01-31 19:00:00
5966,Metz,SC Bastia,0.595647,1.56279,0,2,a,2015-02-07 19:00:00
5980,Metz,Guingamp,0.487235,1.73901,0,2,h,2015-02-15 16:00:00
5988,Metz,Reims,0.772318,0.730481,0,0,a,2015-02-22 16:00:00
5996,Metz,Evian Thonon Gaillard,0.769832,0.917162,1,2,h,2015-02-28 19:00:00
5935,Metz,Rennes,0.603088,0.370071,0,1,a,2015-03-07 19:00:00
5942,Metz,Saint-Etienne,1.85037,1.48298,2,3,h,2015-03-14 16:00:00
5955,Metz,Caen,0.278793,0.666206,0,0,a,2015-03-21 19:00:00
5890,Metz,Toulouse,1.18188,1.02796,3,2,h,2015-04-04 19:00:00
5908,Metz,Lens,3.00002,0.263045,3,1,h,2015-04-18 19:00:00
5918,Metz,Bordeaux,1.09106,1.258,1,1,a,2015-04-25 19:00:00
5925,Metz,Paris Saint Germain,0.447795,1.0084,1,3,a,2015-04-28 20:00:00
5845,Metz,Marseille,0.716553,1.33877,0,2,h,2015-05-01 19:30:00
5861,Metz,Lorient,0.834694,2.94476,0,4,h,2015-05-09 19:00:00
5871,Metz,Monaco,0.619008,3.51571,0,2,a,2015-05-16 20:00:00
5879,Metz,Lille,2.32939,2.45554,1,4,h,2015-05-23 20:00:00
