,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13995,Saint-Etienne,Lorient,1.39361,0.2149,2,0,h,2020-08-30 13:00:00
14193,Saint-Etienne,Strasbourg,1.76107,1.30205,2,0,h,2020-09-12 19:00:00
14203,Saint-Etienne,Marseille,1.02937,2.65376,2,0,a,2020-09-17 19:00:00
14212,Saint-Etienne,Nantes,1.03738,1.33579,2,2,a,2020-09-20 15:00:00
14215,Saint-Etienne,Rennes,0.200419,1.37167,0,3,h,2020-09-26 15:00:00
15807,Saint-Etienne,Lens,0.0932933,2.13387,0,2,a,2020-10-03 15:00:00
15824,Saint-Etienne,Nice,0.714171,2.52438,1,3,h,2020-10-18 15:00:00
15828,Saint-Etienne,Metz,0.631401,0.330896,0,2,a,2020-10-25 14:00:00
15843,Saint-Etienne,Montpellier,0.484542,0.937369,0,1,h,2020-11-01 12:00:00
15855,Saint-Etienne,Lyon,1.46951,3.30537,1,2,a,2020-11-08 20:00:00
15857,Saint-Etienne,Brest,1.08804,1.06599,1,4,a,2020-11-21 16:00:00
15875,Saint-Etienne,Lille,0.982356,0.391883,1,1,h,2020-11-29 20:00:00
15878,Saint-Etienne,Dijon,0.675017,0.235832,0,0,a,2020-12-06 14:00:00
15893,Saint-Etienne,Angers,1.15801,0.751779,0,0,h,2020-12-11 20:00:00
15898,Saint-Etienne,Bordeaux,2.18745,0.552558,2,1,a,2020-12-16 20:00:00
15914,Saint-Etienne,Nimes,2.94469,1.50557,2,2,h,2020-12-20 14:00:00
15922,Saint-Etienne,Monaco,1.97218,0.680448,2,2,a,2020-12-23 20:00:00
15933,Saint-Etienne,Paris Saint Germain,1.29987,1.39496,1,1,h,2021-01-06 20:00:00
15944,Saint-Etienne,Reims,1.28905,1.70535,1,3,a,2021-01-09 20:00:00
15955,Saint-Etienne,Strasbourg,1.25152,2.60986,0,1,a,2021-01-17 14:00:00
15965,Saint-Etienne,Lyon,0.22255,2.19868,0,5,h,2021-01-24 20:00:00
15974,Saint-Etienne,Nice,1.58746,0.435831,1,0,a,2021-01-31 12:00:00
15984,Saint-Etienne,Nantes,1.50363,1.25487,1,1,h,2021-02-03 20:00:00
15990,Saint-Etienne,Metz,0.560201,0.327429,1,0,h,2021-02-07 14:00:00
16005,Saint-Etienne,Rennes,0.347155,0.797238,2,0,a,2021-02-14 14:00:00
16014,Saint-Etienne,Reims,1.97702,0.35467,1,1,h,2021-02-20 12:00:00
16020,Saint-Etienne,Lorient,1.01869,0.858628,1,2,a,2021-02-28 14:00:00
16034,Saint-Etienne,Lens,1.73128,1.97268,2,3,h,2021-03-03 18:00:00
16036,Saint-Etienne,Angers,0.872327,0.226499,1,0,a,2021-03-13 12:00:00
16054,Saint-Etienne,Monaco,0.4503,2.43305,0,4,h,2021-03-19 16:05:00
16065,Saint-Etienne,Nimes,2.21045,1.56114,2,0,a,2021-04-04 15:05:00
16074,Saint-Etienne,Bordeaux,3.28299,1.52246,4,1,h,2021-04-11 13:00:00
16077,Saint-Etienne,Paris Saint Germain,1.26569,2.04974,2,3,a,2021-04-18 11:00:00
16092,Saint-Etienne,Brest,1.12226,0.920463,1,2,h,2021-04-24 11:00:00
16102,Saint-Etienne,Montpellier,2.26191,1.01968,2,1,a,2021-05-02 15:05:00
16114,Saint-Etienne,Marseille,1.41067,1.92834,1,0,h,2021-05-09 11:00:00
16118,Saint-Etienne,Lille,0.332146,0.900703,0,0,a,2021-05-16 19:00:00
16134,Saint-Etienne,Dijon,1.4605,1.38029,0,1,h,2021-05-23 19:00:00
