,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
11026,FC Rostov,FC Orenburg,0.768719,0.704867,2,1,h,2019-07-13 18:30:00
11034,FC Rostov,Spartak Moscow,2.57037,1.78371,2,2,h,2019-07-20 18:30:00
11044,FC Rostov,Arsenal Tula,1.26099,1.1473,3,2,a,2019-07-28 13:30:00
11047,FC Rostov,Ural,2.14413,1.6608,2,2,a,2019-08-03 12:00:00
11062,FC Rostov,Krylya Sovetov Samara,1.21501,0.410793,1,0,h,2019-08-12 18:00:00
11068,FC Rostov,FC Ufa,0.809611,0.900395,0,2,a,2019-08-18 14:30:00
11076,FC Rostov,Rubin Kazan,1.47599,0.47922,2,1,h,2019-08-25 17:00:00
11082,FC Rostov,Lokomotiv Moscow,1.88066,2.17999,2,1,a,2019-08-31 14:30:00
11092,FC Rostov,FK Akhmat,1.63672,0.896002,2,1,h,2019-09-16 17:30:00
11095,FC Rostov,FC Tambov,1.73111,2.29276,1,2,a,2019-09-21 16:00:00
11108,FC Rostov,Dinamo Moscow,0.988366,0.818962,3,0,h,2019-09-28 13:30:00
11117,FC Rostov,CSKA Moscow,1.89745,1.81539,3,1,a,2019-10-06 14:30:00
11125,FC Rostov,Zenit St. Petersburg,1.02271,3.68195,1,6,a,2019-10-19 17:00:00
11127,FC Rostov,PFC Sochi,1.53901,1.08688,2,0,h,2019-10-26 17:00:00
11140,FC Rostov,FC Krasnodar,0.624235,2.60856,2,2,a,2019-11-03 13:30:00
11143,FC Rostov,FC Tambov,0.979083,0.707999,1,2,h,2019-11-09 13:30:00
11154,FC Rostov,Dinamo Moscow,1.87154,2.02484,1,2,a,2019-11-23 13:30:00
11166,FC Rostov,Ural,0.792811,0.284262,0,0,h,2019-11-30 13:30:00
11173,FC Rostov,Spartak Moscow,3.58481,1.90259,4,1,a,2019-12-08 16:00:00
11180,FC Rostov,FK Akhmat,1.42809,1.36668,1,1,a,2020-02-29 16:00:00
11184,FC Rostov,CSKA Moscow,2.86806,1.37402,3,2,h,2020-03-09 11:00:00
11192,FC Rostov,Lokomotiv Moscow,1.52425,1.17601,1,3,h,2020-03-15 16:00:00
11202,FC Rostov,PFC Sochi,0.106388,6.07444,1,10,a,2020-06-19 17:00:00
11209,FC Rostov,Arsenal Tula,1.55332,0.845268,2,1,h,2020-06-27 17:00:00
11215,FC Rostov,FC Krasnodar,1.35107,2.26901,1,1,h,2020-07-01 17:00:00
11228,FC Rostov,Krylya Sovetov Samara,0.524468,0.400888,0,0,a,2020-07-04 15:30:00
11233,FC Rostov,FC Ufa,1.54108,2.51742,1,2,h,2020-07-08 17:30:00
11246,FC Rostov,FC Orenburg,0.348464,0.188052,0,0,a,2020-07-12 15:30:00
11251,FC Rostov,Rubin Kazan,0.732173,0.665127,0,0,a,2020-07-16 15:00:00
11255,FC Rostov,Zenit St. Petersburg,0.525819,1.21449,1,2,h,2020-07-22 16:00:00
