,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
13089,Juventus,Parma Calcio 1913,1.88829,0.264026,1,0,a,2019-08-24 17:00:00
13101,Juventus,Napoli,2.0077,1.58762,4,3,h,2019-08-31 18:45:00
13110,Juventus,Fiorentina,0.324648,1.47787,0,0,a,2019-09-14 13:00:00
13122,Juventus,Verona,1.86372,1.8415,2,1,h,2019-09-21 16:00:00
13129,Juventus,Brescia,1.88191,0.686153,2,1,a,2019-09-24 19:00:00
13140,Juventus,SPAL 2013,2.36566,0.160279,2,0,h,2019-09-28 13:00:00
13155,Juventus,Inter,1.22127,1.53885,2,1,a,2019-10-06 19:45:00
13161,Juventus,Bologna,1.85733,0.959285,2,1,h,2019-10-19 19:45:00
13175,Juventus,Lecce,3.57172,1.05543,1,1,a,2019-10-26 14:00:00
13181,Juventus,Genoa,2.65664,0.269772,2,1,h,2019-10-30 20:00:00
13198,Juventus,Torino,1.78754,0.35915,1,0,a,2019-11-02 19:45:00
13202,Juventus,AC Milan,1.11956,0.517282,1,0,h,2019-11-10 19:45:00
13209,Juventus,Atalanta,1.20522,2.78945,3,1,a,2019-11-23 14:00:00
13225,Juventus,Sassuolo,4.34699,0.69873,2,2,h,2019-12-01 11:30:00
13232,Juventus,Lazio,1.46889,2.25743,1,3,a,2019-12-07 19:45:00
13245,Juventus,Udinese,2.21259,1.24612,3,1,h,2019-12-15 14:00:00
13255,Juventus,Sampdoria,0.874375,0.558008,2,1,a,2019-12-18 17:55:00
13263,Juventus,Cagliari,3.2802,0.403038,4,0,h,2020-01-06 14:00:00
13275,Juventus,Roma,1.34236,2.58161,2,1,a,2020-01-12 19:45:00
13283,Juventus,Parma Calcio 1913,1.3483,0.206503,2,1,h,2020-01-19 19:45:00
13292,Juventus,Napoli,0.652726,1.26806,1,2,a,2020-01-26 19:45:00
13302,Juventus,Fiorentina,2.91178,0.913393,3,0,h,2020-02-02 11:30:00
13318,Juventus,Verona,1.08835,1.69256,1,2,a,2020-02-08 19:45:00
13322,Juventus,Brescia,2.89308,0.242874,2,0,h,2020-02-16 14:00:00
13336,Juventus,SPAL 2013,1.86761,1.09171,2,1,a,2020-02-22 17:00:00
13340,Juventus,Inter,1.2442,0.437285,2,0,h,2020-03-08 19:45:00
13350,Juventus,Bologna,1.78947,0.577534,2,0,a,2020-06-22 19:45:00
13361,Juventus,Lecce,4.35037,0.31442,4,0,h,2020-06-26 19:45:00
13372,Juventus,Genoa,0.793958,0.19977,3,1,a,2020-06-30 19:45:00
13388,Juventus,Torino,1.76945,1.45566,4,1,h,2020-07-04 15:15:00
13394,Juventus,AC Milan,1.40733,2.21519,2,4,a,2020-07-07 19:45:00
13403,Juventus,Atalanta,1.79282,0.699271,2,2,h,2020-07-11 19:45:00
13413,Juventus,Sassuolo,2.43394,1.89854,3,3,a,2020-07-15 19:45:00
13423,Juventus,Lazio,3.70839,1.18841,2,1,h,2020-07-20 19:45:00
13438,Juventus,Udinese,0.646151,1.25842,1,2,a,2020-07-23 17:30:00
13442,Juventus,Sampdoria,3.493,1.0882,2,0,h,2020-07-26 19:45:00
13449,Juventus,Cagliari,1.26452,1.06185,0,2,a,2020-07-29 19:45:00
13467,Juventus,Roma,1.04247,1.93545,1,3,h,2020-08-01 18:45:00
