,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
11027,Krylya Sovetov Samara,CSKA Moscow,1.20929,0.949188,2,0,h,2019-07-14 13:30:00
11032,Krylya Sovetov Samara,Arsenal Tula,1.16054,1.24534,2,3,h,2019-07-20 13:30:00
11040,Krylya Sovetov Samara,FC Ufa,0.947916,0.93685,1,2,a,2019-07-27 11:00:00
11048,Krylya Sovetov Samara,Lokomotiv Moscow,1.05107,3.06176,1,2,h,2019-08-03 14:30:00
11062,Krylya Sovetov Samara,FC Rostov,0.410793,1.21501,0,1,a,2019-08-12 18:00:00
11064,Krylya Sovetov Samara,Ural,1.95456,0.887251,3,1,a,2019-08-17 12:00:00
11074,Krylya Sovetov Samara,Spartak Moscow,1.08984,1.80278,1,2,h,2019-08-25 17:00:00
11079,Krylya Sovetov Samara,Dinamo Moscow,0.625301,1.3511,0,0,h,2019-08-30 18:00:00
11093,Krylya Sovetov Samara,FC Krasnodar,2.40543,1.94209,2,4,a,2019-09-15 16:00:00
11097,Krylya Sovetov Samara,FK Akhmat,2.58573,1.50822,1,1,a,2019-09-21 11:00:00
11104,Krylya Sovetov Samara,FC Tambov,1.76105,0.23468,2,0,h,2019-09-28 11:00:00
11111,Krylya Sovetov Samara,PFC Sochi,2.46547,0.861406,2,0,a,2019-10-05 17:00:00
11122,Krylya Sovetov Samara,FC Orenburg,0.694933,1.28956,1,0,a,2019-10-20 09:30:00
11133,Krylya Sovetov Samara,Zenit St. Petersburg,0.145866,1.91545,0,2,h,2019-10-27 11:00:00
11136,Krylya Sovetov Samara,Rubin Kazan,1.20464,0.611383,0,0,h,2019-11-04 13:30:00
11150,Krylya Sovetov Samara,Spartak Moscow,0.486694,3.0737,0,2,a,2019-11-09 16:00:00
11153,Krylya Sovetov Samara,CSKA Moscow,0.660476,1.25424,0,1,a,2019-11-24 16:00:00
11161,Krylya Sovetov Samara,FC Ufa,0.746984,0.76611,0,1,h,2019-11-30 11:00:00
11170,Krylya Sovetov Samara,Ural,0.624894,1.97773,2,3,h,2019-12-08 11:00:00
11182,Krylya Sovetov Samara,FC Orenburg,1.63845,1.27373,1,1,h,2020-02-28 15:30:00
11187,Krylya Sovetov Samara,Rubin Kazan,1.21562,0.540871,1,0,a,2020-03-08 11:00:00
11193,Krylya Sovetov Samara,FC Tambov,1.47447,1.62875,0,3,a,2020-03-16 16:30:00
11204,Krylya Sovetov Samara,FK Akhmat,1.83132,3.42552,2,4,h,2020-06-19 15:00:00
11207,Krylya Sovetov Samara,Zenit St. Petersburg,0.312747,2.97422,1,2,a,2020-06-26 17:30:00
11218,Krylya Sovetov Samara,Lokomotiv Moscow,0.72419,1.72223,1,1,a,2020-06-30 15:00:00
11228,Krylya Sovetov Samara,FC Rostov,0.400888,0.524468,0,0,h,2020-07-04 15:30:00
11236,Krylya Sovetov Samara,Arsenal Tula,1.38719,0.608355,4,2,a,2020-07-07 17:30:00
11241,Krylya Sovetov Samara,Dinamo Moscow,0.77968,2.65439,0,2,a,2020-07-12 15:30:00
11252,Krylya Sovetov Samara,FC Krasnodar,1.58343,0.744311,0,0,h,2020-07-15 15:00:00
11260,Krylya Sovetov Samara,PFC Sochi,0.0,0.0,3,0,h,2020-07-22 16:00:00
