,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
10340,Hertha Berlin,Nuernberg,1.03309,1.34412,1,0,h,2018-08-25 16:30:00
10354,Hertha Berlin,Schalke 04,0.566284,1.59561,2,0,a,2018-09-02 16:00:00
10358,Hertha Berlin,Wolfsburg,0.590795,2.23932,2,2,a,2018-09-15 13:30:00
10366,Hertha Berlin,Borussia M.Gladbach,3.9572,2.64706,4,2,h,2018-09-22 13:30:00
10373,Hertha Berlin,Werder Bremen,0.94148,2.51866,1,3,a,2018-09-25 16:30:00
10382,Hertha Berlin,Bayern Munich,1.48921,2.40599,2,0,h,2018-09-28 18:30:00
10398,Hertha Berlin,Mainz 05,1.00145,1.56562,0,0,a,2018-10-06 13:30:00
10405,Hertha Berlin,Freiburg,0.877118,0.427269,1,1,h,2018-10-21 13:30:00
10410,Hertha Berlin,Borussia Dortmund,2.04279,3.57277,2,2,a,2018-10-27 13:30:00
10418,Hertha Berlin,RasenBallsport Leipzig,1.79233,3.76073,0,3,h,2018-11-03 17:30:00
10434,Hertha Berlin,Fortuna Duesseldorf,0.960102,2.89841,1,4,a,2018-11-10 14:30:00
10440,Hertha Berlin,Hoffenheim,2.69304,1.68148,3,3,h,2018-11-24 14:30:00
10451,Hertha Berlin,Hannover 96,2.10742,0.54136,2,0,a,2018-12-01 14:30:00
10458,Hertha Berlin,Eintracht Frankfurt,0.243455,1.12526,1,0,h,2018-12-08 17:30:00
10466,Hertha Berlin,VfB Stuttgart,1.53719,1.43807,1,2,a,2018-12-15 14:30:00
10480,Hertha Berlin,Augsburg,1.74712,0.728652,2,2,h,2018-12-18 19:30:00
10484,Hertha Berlin,Bayer Leverkusen,1.26734,1.82482,1,3,a,2018-12-22 14:30:00
10495,Hertha Berlin,Nuernberg,2.24853,1.1239,3,1,a,2019-01-20 14:30:00
10502,Hertha Berlin,Schalke 04,1.41796,1.03679,2,2,h,2019-01-25 19:30:00
10511,Hertha Berlin,Wolfsburg,1.70071,1.18244,0,1,h,2019-02-02 14:30:00
10520,Hertha Berlin,Borussia M.Gladbach,2.49289,1.30285,3,0,a,2019-02-09 14:30:00
10530,Hertha Berlin,Werder Bremen,1.09705,0.390094,1,1,h,2019-02-16 17:30:00
10535,Hertha Berlin,Bayern Munich,0.279649,0.989434,0,1,a,2019-02-23 14:30:00
10549,Hertha Berlin,Mainz 05,1.77228,0.83743,2,1,h,2019-03-02 14:30:00
10560,Hertha Berlin,Freiburg,1.0226,0.972717,1,2,a,2019-03-09 14:30:00
10568,Hertha Berlin,Borussia Dortmund,2.20854,2.23731,2,3,h,2019-03-16 17:30:00
10573,Hertha Berlin,RasenBallsport Leipzig,0.895578,5.04475,0,5,a,2019-03-30 17:30:00
10585,Hertha Berlin,Fortuna Duesseldorf,1.90031,2.72781,1,2,h,2019-04-06 14:30:00
10589,Hertha Berlin,Hoffenheim,0.305091,3.53386,0,2,a,2019-04-14 12:30:00
10603,Hertha Berlin,Hannover 96,1.07608,0.527392,0,0,h,2019-04-21 17:00:00
10611,Hertha Berlin,Eintracht Frankfurt,1.17855,2.16123,0,0,a,2019-04-27 14:30:00
10620,Hertha Berlin,VfB Stuttgart,2.28859,1.39423,3,1,h,2019-05-04 14:30:00
10631,Hertha Berlin,Augsburg,2.5836,1.43088,4,3,a,2019-05-11 14:30:00
10638,Hertha Berlin,Bayer Leverkusen,1.20477,2.37483,1,5,h,2019-05-18 13:30:00
