,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6708,Spartak Moscow,Dinamo Moscow,1.58082,1.90496,2,2,a,2017-07-18 17:30:00
6477,Spartak Moscow,FC Ufa,1.45904,0.674356,0,0,a,2017-07-23 13:00:00
6492,Spartak Moscow,FC Krasnodar,2.34331,0.998596,2,0,h,2017-07-31 17:30:00
6499,Spartak Moscow,Zenit St. Petersburg,1.4037,1.88397,1,5,a,2017-08-06 18:00:00
6504,Spartak Moscow,Arsenal Tula,2.19247,0.230477,2,0,h,2017-08-09 17:30:00
6510,Spartak Moscow,CSKA Moscow,0.53619,1.33478,1,2,a,2017-08-12 15:30:00
6519,Spartak Moscow,Lokomotiv Moscow,1.26535,1.77424,3,4,h,2017-08-19 15:30:00
6529,Spartak Moscow,SKA-Khabarovsk,1.97545,0.110547,0,0,a,2017-08-27 09:00:00
6537,Spartak Moscow,Rubin Kazan,1.03379,0.403312,1,0,h,2017-09-09 17:00:00
6545,Spartak Moscow,Tosno,0.968586,0.903318,2,2,a,2017-09-17 11:00:00
6549,Spartak Moscow,Anzhi Makhachkala,1.7553,0.764125,2,2,h,2017-09-23 17:00:00
6562,Spartak Moscow,Ural,1.66206,0.376897,2,0,h,2017-09-30 17:00:00
6570,Spartak Moscow,FK Akhmat,1.4541,1.1473,2,1,a,2017-10-13 17:30:00
6578,Spartak Moscow,Amkar,1.61081,0.562139,0,0,h,2017-10-21 17:00:00
6588,Spartak Moscow,FC Rostov,0.833672,0.764957,2,2,a,2017-10-28 17:00:00
6592,Spartak Moscow,FC Ufa,1.43737,0.234339,3,1,h,2017-11-05 16:00:00
6600,Spartak Moscow,FC Krasnodar,2.2857,0.93844,4,1,a,2017-11-18 13:30:00
6608,Spartak Moscow,Zenit St. Petersburg,1.12452,0.607375,3,1,h,2017-11-27 16:30:00
6616,Spartak Moscow,Arsenal Tula,1.74281,1.29236,1,0,a,2017-12-01 16:30:00
6622,Spartak Moscow,CSKA Moscow,2.65879,0.420024,3,0,h,2017-12-10 13:30:00
6635,Spartak Moscow,Lokomotiv Moscow,0.627805,0.513635,0,0,a,2018-03-04 13:30:00
6639,Spartak Moscow,SKA-Khabarovsk,3.15449,0.0844931,1,0,h,2018-03-11 16:00:00
6648,Spartak Moscow,Rubin Kazan,1.58693,0.822052,2,1,a,2018-03-17 16:00:00
6657,Spartak Moscow,Tosno,1.7662,1.0495,2,1,h,2018-03-31 00:00:00
6661,Spartak Moscow,Anzhi Makhachkala,2.6645,0.828105,4,1,a,2018-04-08 16:00:00
6674,Spartak Moscow,Ural,1.24309,1.90358,1,2,a,2018-04-15 11:00:00
6682,Spartak Moscow,FK Akhmat,1.82548,0.787823,1,3,h,2018-04-23 16:30:00
6687,Spartak Moscow,Amkar,1.75539,0.436243,2,0,a,2018-04-29 11:00:00
6698,Spartak Moscow,FC Rostov,2.27791,0.430483,2,0,h,2018-05-05 17:00:00
6471,Spartak Moscow,Dinamo Moscow,0.882084,1.98094,0,1,h,2018-05-13 12:00:00
