,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6423,FC Krasnodar,Lokomotiv Moscow,0.733761,0.793814,0,0,a,2014-08-03 18:30:00
6431,FC Krasnodar,Ural,1.05965,0.537186,1,1,a,2014-08-10 13:30:00
6439,FC Krasnodar,Spartak Moscow,3.24782,0.253954,4,0,h,2014-08-14 18:00:00
6446,FC Krasnodar,FC Rostov,1.05955,1.97411,2,0,a,2014-08-17 18:00:00
6454,FC Krasnodar,Torpedo Moscow,0.909639,0.850627,3,0,a,2014-08-24 13:30:00
6464,FC Krasnodar,Dinamo Moscow,0.891462,1.1706,0,2,h,2014-08-31 17:15:00
6398,FC Krasnodar,FC Ufa,2.0646,0.284849,0,2,h,2014-09-14 16:00:00
6407,FC Krasnodar,Amkar,1.72432,1.03792,2,1,a,2014-09-22 14:00:00
6414,FC Krasnodar,Arsenal Tula,2.92143,0.154675,3,0,h,2014-09-28 15:30:00
6378,FC Krasnodar,Zenit St. Petersburg,1.12732,1.05008,2,2,h,2014-10-18 14:00:00
6390,FC Krasnodar,FK Akhmat,1.88925,0.437514,2,0,h,2014-10-27 15:45:00
6348,FC Krasnodar,Mordovya,0.585072,1.27157,1,2,a,2014-11-02 13:30:00
6359,FC Krasnodar,Rubin Kazan,1.46184,0.347577,2,0,h,2014-11-09 12:45:00
6363,FC Krasnodar,CSKA Moscow,1.52531,0.779559,2,1,h,2014-11-22 13:30:00
6376,FC Krasnodar,FK Akhmat,0.429711,1.40864,1,0,a,2014-11-30 15:30:00
6334,FC Krasnodar,Kuban Krasnodar,1.72101,0.712667,1,1,a,2014-12-03 17:00:00
6338,FC Krasnodar,Zenit St. Petersburg,0.558035,2.52296,0,4,a,2014-12-06 13:45:00
6308,FC Krasnodar,Spartak Moscow,1.82727,1.29783,3,1,a,2015-03-08 10:30:00
6314,FC Krasnodar,Ural,1.47246,0.538396,1,1,h,2015-03-13 16:00:00
6322,FC Krasnodar,FC Ufa,1.3656,1.00173,2,0,a,2015-03-20 14:00:00
6267,FC Krasnodar,Mordovya,3.81833,0.270059,4,0,h,2015-04-04 14:45:00
6274,FC Krasnodar,Rubin Kazan,0.432515,1.79575,2,1,a,2015-04-07 18:00:00
6281,FC Krasnodar,Kuban Krasnodar,1.76155,0.795699,3,2,h,2015-04-11 17:00:00
6292,FC Krasnodar,CSKA Moscow,0.672758,1.00304,1,1,a,2015-04-19 11:30:00
6301,FC Krasnodar,Lokomotiv Moscow,0.902975,0.39614,1,0,h,2015-04-25 17:00:00
6231,FC Krasnodar,Arsenal Tula,1.85799,1.60924,3,0,a,2015-05-04 13:30:00
6240,FC Krasnodar,Amkar,1.51005,1.86509,1,1,h,2015-05-11 16:30:00
6247,FC Krasnodar,Torpedo Moscow,1.68052,0.884648,2,2,h,2015-05-17 16:30:00
6252,FC Krasnodar,FC Rostov,1.02886,1.1085,2,1,h,2015-05-24 11:30:00
6258,FC Krasnodar,Dinamo Moscow,1.49084,0.338184,1,1,a,2015-05-30 11:30:00
